subjectID,system_time_stamp,point_description
child_pilot_04022018_10am,1522764891251395,Experiment_Start
child_pilot_04022018_10am,1522764899563524,Practice_1_Training_1_audio
child_pilot_04022018_10am,1522764902391472,Practice_1_Training_1_video
child_pilot_04022018_10am,1522764906330070,Practice_1_Training_2_audio
child_pilot_04022018_10am,1522764909156854,Practice_1_Training_2_video
child_pilot_04022018_10am,1522764917002811,Practice_1_Training_3_audio
child_pilot_04022018_10am,1522764919772454,Practice_1_Training_3_video
child_pilot_04022018_10am,1522764924521396,Practice_1_Training_4_audio
child_pilot_04022018_10am,1522764927225443,Practice_1_Training_4_video
child_pilot_04022018_10am,1522764933247145,Practice_1_SameVerbTest_audio
child_pilot_04022018_10am,1522764935814585,Practice_1_SameVerbTest_left_video
child_pilot_04022018_10am,1522764941982143,Practice_1_SameVerbTest_right_video
child_pilot_04022018_10am,1522764946771519,Practice_1_SameVerbTest_compareVideo1_start
child_pilot_04022018_10am,1522764951718018,Practice_1_SameVerbTest_compareVideo1_still
child_pilot_04022018_10am,1522764954763786,Practice_1_SameVerbTest_compareVideo1_end
child_pilot_04022018_10am,1522764955780884,Practice_1_SameVerbTest_compareVideo2_start
child_pilot_04022018_10am,1522764960734942,Practice_1_SameVerbTest_compareVideo2_still
child_pilot_04022018_10am,1522764963742152,Practice_1_SameVerbTest_compareVideo2_end
child_pilot_04022018_10am,1522764979271762,1_Ambig_audio_future
child_pilot_04022018_10am,1522764984066954,1_Ambig_video
child_pilot_04022018_10am,1522764989651315,1_Ambig_audio_past
child_pilot_04022018_10am,1522764994639642,1_Training_1_audio_future
child_pilot_04022018_10am,1522764997733926,1_Training_1_video
child_pilot_04022018_10am,1522765003031201,1_Training_1_audio_past
child_pilot_04022018_10am,1522765008512859,1_Training_2_audio_future
child_pilot_04022018_10am,1522765011847966,1_Training_2_video
child_pilot_04022018_10am,1522765016406519,1_Training_2_audio_past
child_pilot_04022018_10am,1522765019052086,1_Training_3_audio_future
child_pilot_04022018_10am,1522765023068058,1_Training_3_video
child_pilot_04022018_10am,1522765028411887,1_Training_3_audio_past
child_pilot_04022018_10am,1522765033042250,1_Training_4_audio_future
child_pilot_04022018_10am,1522765036547094,1_Training_4_video
child_pilot_04022018_10am,1522765041752484,1_Training_4_audio_past
child_pilot_04022018_10am,1522765047728763,1_SameVerbTest_audio_warmup
child_pilot_04022018_10am,1522765050835069,1_SameVerbTest_left_video
child_pilot_04022018_10am,1522765057010975,1_SameVerbTest_right_video
child_pilot_04022018_10am,1522765062420093,1_SameVerbTest_compareVideo1_start
child_pilot_04022018_10am,1522765068093969,1_SameVerbTest_compareVideo1_still
child_pilot_04022018_10am,1522765071103600,1_SameVerbTest_compareVideo1_end
child_pilot_04022018_10am,1522765073887392,1_SameVerbTest_compareVideo2_start
child_pilot_04022018_10am,1522765079511189,1_SameVerbTest_compareVideo2_still
child_pilot_04022018_10am,1522765082531577,1_SameVerbTest_compareVideo2_end
child_pilot_04022018_10am,1522765103922599,2_Ambig_audio_future
child_pilot_04022018_10am,1522765108423233,2_Ambig_video
child_pilot_04022018_10am,1522765114101756,2_Ambig_audio_past
child_pilot_04022018_10am,1522765119588219,2_Training_1_audio_future
child_pilot_04022018_10am,1522765123139183,2_Training_1_video
child_pilot_04022018_10am,1522765128743278,2_Training_1_audio_past
child_pilot_04022018_10am,1522765134963907,2_Training_2_audio_future
child_pilot_04022018_10am,1522765138546468,2_Training_2_video
child_pilot_04022018_10am,1522765144211479,2_Training_2_audio_past
child_pilot_04022018_10am,1522765147247003,2_Training_3_audio_future
child_pilot_04022018_10am,1522765151532497,2_Training_3_video
child_pilot_04022018_10am,1522765157085871,2_Training_3_audio_past
child_pilot_04022018_10am,1522765163133132,2_Training_4_audio_future
child_pilot_04022018_10am,1522765166774828,2_Training_4_video
child_pilot_04022018_10am,1522765171850004,2_Training_4_audio_past
child_pilot_04022018_10am,1522765178230111,2_SameVerbTest_audio_warmup
child_pilot_04022018_10am,1522765181234480,2_SameVerbTest_left_video
child_pilot_04022018_10am,1522765187457677,2_SameVerbTest_right_video
child_pilot_04022018_10am,1522765193699763,2_SameVerbTest_compareVideo1_start
child_pilot_04022018_10am,1522765199495300,2_SameVerbTest_compareVideo1_still
child_pilot_04022018_10am,1522765202505040,2_SameVerbTest_compareVideo1_end
child_pilot_04022018_10am,1522765205660455,2_SameVerbTest_compareVideo2_start
child_pilot_04022018_10am,1522765211469990,2_SameVerbTest_compareVideo2_still
child_pilot_04022018_10am,1522765214497778,2_SameVerbTest_compareVideo2_end
child_pilot_04022018_10am,1522765239287439,5_Ambig_audio_future
child_pilot_04022018_10am,1522765243769389,5_Ambig_video
child_pilot_04022018_10am,1522765249473155,5_Ambig_audio_past
child_pilot_04022018_10am,1522765254194481,5_Bias_audio_warmup
child_pilot_04022018_10am,1522765257245923,5_Bias_left_video
child_pilot_04022018_10am,1522765263316707,5_Bias_right_video
child_pilot_04022018_10am,1522765269486747,5_Bias_compareVideo1_start
child_pilot_04022018_10am,1522765275098154,5_Bias_compareVideo1_still
child_pilot_04022018_10am,1522765278126964,5_Bias_compareVideo1_end
child_pilot_04022018_10am,1522765280898109,5_Bias_compareVideo2_start
child_pilot_04022018_10am,1522765286513825,5_Bias_compareVideo2_still
child_pilot_04022018_10am,1522765289542022,5_Bias_compareVideo2_end
child_pilot_04022018_10am,1522765293057738,5_Training_1_audio_future
child_pilot_04022018_10am,1522765296208637,5_Training_1_video
child_pilot_04022018_10am,1522765301842697,5_Training_1_audio_past
child_pilot_04022018_10am,1522765307535453,5_Training_3_audio_future
child_pilot_04022018_10am,1522765310937568,5_Training_3_video
child_pilot_04022018_10am,1522765316659454,5_Training_3_audio_past
child_pilot_04022018_10am,1522765321687907,5_Training_4_audio_future
child_pilot_04022018_10am,1522765325053353,5_Training_4_video
child_pilot_04022018_10am,1522765330540592,5_Training_4_audio_past
child_pilot_04022018_10am,1522765336053426,5_SameVerbTest_audio_warmup
child_pilot_04022018_10am,1522765339071191,5_SameVerbTest_left_video
child_pilot_04022018_10am,1522765345071403,5_SameVerbTest_right_video
child_pilot_04022018_10am,1522765351102055,5_SameVerbTest_compareVideo1_start
child_pilot_04022018_10am,1522765356640405,5_SameVerbTest_compareVideo1_still
child_pilot_04022018_10am,1522765359646985,5_SameVerbTest_compareVideo1_end
child_pilot_04022018_10am,1522765362347957,5_SameVerbTest_compareVideo2_start
child_pilot_04022018_10am,1522765365598073,5_SameVerbTest_compareVideo2_still
child_pilot_04022018_10am,1522765368634439,5_SameVerbTest_compareVideo2_end
child_pilot_04022018_10am,1522765397077618,6_Ambig_audio_future
child_pilot_04022018_10am,1522765401608511,6_Ambig_video
child_pilot_04022018_10am,1522765407182355,6_Ambig_audio_past
child_pilot_04022018_10am,1522765412553416,6_Bias_audio_warmup
child_pilot_04022018_10am,1522765415602544,6_Bias_left_video
child_pilot_04022018_10am,1522765421635499,6_Bias_right_video
child_pilot_04022018_10am,1522765426625925,6_Bias_compareVideo1_start
child_pilot_04022018_10am,1522765428146467,6_Bias_compareVideo1_still
child_pilot_04022018_10am,1522765431165122,6_Bias_compareVideo1_end
child_pilot_04022018_10am,1522765434036090,6_Bias_compareVideo2_start
child_pilot_04022018_10am,1522765439677045,6_Bias_compareVideo2_still
child_pilot_04022018_10am,1522765442705351,6_Bias_compareVideo2_end
child_pilot_04022018_10am,1522765445449803,6_Training_1_audio_future
child_pilot_04022018_10am,1522765448803706,6_Training_1_video
child_pilot_04022018_10am,1522765454421716,6_Training_1_audio_past
child_pilot_04022018_10am,1522765460478703,6_Training_3_audio_future
child_pilot_04022018_10am,1522765464189841,6_Training_3_video
child_pilot_04022018_10am,1522765469825763,6_Training_3_audio_past
child_pilot_04022018_10am,1522765474883363,6_Training_4_audio_future
child_pilot_04022018_10am,1522765478247129,6_Training_4_video
child_pilot_04022018_10am,1522765483737854,6_Training_4_audio_past
child_pilot_04022018_10am,1522765489477840,6_SameVerbTest_audio_warmup
child_pilot_04022018_10am,1522765492547520,6_SameVerbTest_left_video
child_pilot_04022018_10am,1522765498771193,6_SameVerbTest_right_video
child_pilot_04022018_10am,1522765504813266,6_SameVerbTest_compareVideo1_start
child_pilot_04022018_10am,1522765510587848,6_SameVerbTest_compareVideo1_still
child_pilot_04022018_10am,1522765513604296,6_SameVerbTest_compareVideo1_end
child_pilot_04022018_10am,1522765516482553,6_SameVerbTest_compareVideo2_start
child_pilot_04022018_10am,1522765522174011,6_SameVerbTest_compareVideo2_still
child_pilot_04022018_10am,1522765525184561,6_SameVerbTest_compareVideo2_end
child_pilot_04022018_10am,1522765550430995,7_Ambig_audio_future
child_pilot_04022018_10am,1522765554795988,7_Ambig_video
child_pilot_04022018_10am,1522765560399526,7_Ambig_audio_past
child_pilot_04022018_10am,1522765565047610,7_Bias_audio_warmup
child_pilot_04022018_10am,1522765568087955,7_Bias_left_video
child_pilot_04022018_10am,1522765574112494,7_Bias_right_video
child_pilot_04022018_10am,1522765580084316,7_Bias_compareVideo1_start
child_pilot_04022018_10am,1522765585640803,7_Bias_compareVideo1_still
child_pilot_04022018_10am,1522765588649092,7_Bias_compareVideo1_end
child_pilot_04022018_10am,1522765591320012,7_Bias_compareVideo2_start
child_pilot_04022018_10am,1522765596856113,7_Bias_compareVideo2_still
child_pilot_04022018_10am,1522765599898322,7_Bias_compareVideo2_end
child_pilot_04022018_10am,1522765603650355,7_Training_1_audio_future
child_pilot_04022018_10am,1522765606805344,7_Training_1_video
child_pilot_04022018_10am,1522765612243788,7_Training_1_audio_past
child_pilot_04022018_10am,1522765617823752,7_Training_3_audio_future
child_pilot_04022018_10am,1522765621670652,7_Training_3_video
child_pilot_04022018_10am,1522765627336147,7_Training_3_audio_past
child_pilot_04022018_10am,1522765632387684,7_Training_4_audio_future
child_pilot_04022018_10am,1522765635845428,7_Training_4_video
child_pilot_04022018_10am,1522765641507730,7_Training_4_audio_past
child_pilot_04022018_10am,1522765647084869,7_SameVerbTest_audio_warmup
