subjectID,system_time_stamp,point_description
child_pilot_032618_10am_noeye,1522075690306624,Experiment_Start
child_pilot_032618_10am_noeye,1522075699334522,Practice_1_Training_1_audio
child_pilot_032618_10am_noeye,1522075702015045,Practice_1_Training_1_video
child_pilot_032618_10am_noeye,1522075708429767,Practice_1_Training_2_audio
child_pilot_032618_10am_noeye,1522075711103734,Practice_1_Training_2_video
child_pilot_032618_10am_noeye,1522075718189533,Practice_1_Training_3_audio
child_pilot_032618_10am_noeye,1522075720839092,Practice_1_Training_3_video
child_pilot_032618_10am_noeye,1522075725370237,Practice_1_Training_4_audio
child_pilot_032618_10am_noeye,1522075728025567,Practice_1_Training_4_video
child_pilot_032618_10am_noeye,1522075733862405,Practice_1_SameVerbTest_audio
child_pilot_032618_10am_noeye,1522075736345300,Practice_1_SameVerbTest_left_video
child_pilot_032618_10am_noeye,1522075742419853,Practice_1_SameVerbTest_right_video
child_pilot_032618_10am_noeye,1522075747040898,Practice_1_SameVerbTest_compareVideo1_start
child_pilot_032618_10am_noeye,1522075751956115,Practice_1_SameVerbTest_compareVideo1_still
child_pilot_032618_10am_noeye,1522075754972991,Practice_1_SameVerbTest_compareVideo1_end
child_pilot_032618_10am_noeye,1522075755755241,Practice_1_SameVerbTest_compareVideo2_start
child_pilot_032618_10am_noeye,1522075760645654,Practice_1_SameVerbTest_compareVideo2_still
child_pilot_032618_10am_noeye,1522075763659857,Practice_1_SameVerbTest_compareVideo2_end
child_pilot_032618_10am_noeye,1522075772704376,1_Ambig_audio_future
child_pilot_032618_10am_noeye,1522075777356604,1_Ambig_video
child_pilot_032618_10am_noeye,1522075783034154,1_Ambig_audio_past
child_pilot_032618_10am_noeye,1522075787608305,1_Training_1_audio_future
child_pilot_032618_10am_noeye,1522075791542889,1_Training_1_video
child_pilot_032618_10am_noeye,1522075797056353,1_Training_1_audio_past
child_pilot_032618_10am_noeye,1522075803346409,1_Training_2_audio_future
child_pilot_032618_10am_noeye,1522075806818557,1_Training_2_video
child_pilot_032618_10am_noeye,1522075812424682,1_Training_2_audio_past
child_pilot_032618_10am_noeye,1522075815219384,1_Training_3_audio_future
child_pilot_032618_10am_noeye,1522075819342751,1_Training_3_video
child_pilot_032618_10am_noeye,1522075824906418,1_Training_3_audio_past
child_pilot_032618_10am_noeye,1522075830040993,1_Training_4_audio_future
child_pilot_032618_10am_noeye,1522075833271323,1_Training_4_video
child_pilot_032618_10am_noeye,1522075838659464,1_Training_4_audio_past
child_pilot_032618_10am_noeye,1522075844299885,1_SameVerbTest_audio_warmup
child_pilot_032618_10am_noeye,1522075847344913,1_SameVerbTest_left_video
child_pilot_032618_10am_noeye,1522075853512199,1_SameVerbTest_right_video
child_pilot_032618_10am_noeye,1522075859681713,1_SameVerbTest_compareVideo1_start
child_pilot_032618_10am_noeye,1522075865430150,1_SameVerbTest_compareVideo1_still
child_pilot_032618_10am_noeye,1522075868443107,1_SameVerbTest_compareVideo1_end
child_pilot_032618_10am_noeye,1522075871453878,1_SameVerbTest_compareVideo2_start
child_pilot_032618_10am_noeye,1522075877227356,1_SameVerbTest_compareVideo2_still
child_pilot_032618_10am_noeye,1522075880248166,1_SameVerbTest_compareVideo2_end
child_pilot_032618_10am_noeye,1522075904281848,2_Ambig_audio_future
child_pilot_032618_10am_noeye,1522075908704353,2_Ambig_video
child_pilot_032618_10am_noeye,1522075914195177,2_Ambig_audio_past
child_pilot_032618_10am_noeye,1522075919163291,2_Training_1_audio_future
child_pilot_032618_10am_noeye,1522075922617137,2_Training_1_video
