subjectID,system_time_stamp,point_description
pilot_0927_x3,1506546072144699,Experiment Start
pilot_0927_x3,1506546081521363,Start_Practice_Trial 
pilot_0927_x3,1506546082007883,ambigAudio_Practice 
pilot_0927_x3,1506546084719715,ambigAudio_Practice End 
pilot_0927_x3,1506546085020602,ambigVideo_Practice 
pilot_0927_x3,1506546090425811,ambigVideo_Practice 
pilot_0927_x3,1506546090936097,ambigAudio_Practice_1_ball
pilot_0927_x3,1506546093596173,ambigAudio_Practice_1_ball End
pilot_0927_x3,1506546093933363,ambigVideo_Practice_1_ball
pilot_0927_x3,1506546100092984,ambigVideo_Practice_1_ball End
pilot_0927_x3,1506546100631832,trainingAudio_Practice_1_ball
pilot_0927_x3,1506546103292649,trainingAudio_Practice_1_ball
pilot_0927_x3,1506546103629459,trainingVideo_Practice_1_ball
pilot_0927_x3,1506546107429084,trainingVideo_Practice_1_ball
pilot_0927_x3,1506546107835997,trainingAudio_Practice_3_ball
pilot_0927_x3,1506546110480923,trainingAudio_Practice_3_ball End
pilot_0927_x3,1506546110809925,trainingVideo_Practice_3_ball
pilot_0927_x3,1506546115797102,trainingVideo_Practice_3_ball
pilot_0927_x3,1506546116310525,testAudio_Practice_ball
pilot_0927_x3,1506546118788732,testAudio_Practice_ball End
pilot_0927_x3,1506546119115314,left_testVideo_Practice_ball
pilot_0927_x3,1506546124419732,left_testVideo_Practice_ball End
pilot_0927_x3,1506546125029933,right_testVideo_Practice_ball
pilot_0927_x3,1506546129689842,testAudio_Practice_ball
pilot_0927_x3,1506546132499321,testVideos_Practice_ball
pilot_0927_x3,1506546141255521,End_Practice_Trial_1 
pilot_0927_x3,1506546141422927,attention grabber start
pilot_0927_x3,1506546150829932,Start_Practice_Trial_2 
pilot_0927_x3,1506546150899593,ambigAudio_Practice_book
pilot_0927_x3,1506546154352265,ambigVideo_Practice_book
pilot_0927_x3,1506546159640112,trainingAudio_Practice_1_book
pilot_0927_x3,1506546162354064,trainingVideo_Practice_1_book
pilot_0927_x3,1506546168427497,trainingAudio_Practice_2_book
pilot_0927_x3,1506546171196401,trainingVideo_Practice_2_book
pilot_0927_x3,1506546177436484,trainingAudio_Practice_3_book
pilot_0927_x3,1506546180226502,trainingVideo_Practice_3_book
pilot_0927_x3,1506546186422669,testAudio_Practice_book
pilot_0927_x3,1506546189055290,left_testVideo_Practice_book
pilot_0927_x3,1506546194928379,right_testVideo_Practice_book
pilot_0927_x3,1506546200169979,testAudio_Practice_book
pilot_0927_x3,1506546202758115,testVideos_Practice_book
pilot_0927_x3,1506546211450343,End_Practice_Trial_2 
pilot_0927_x3,1506546211575811,attention grabber
pilot_0927_x3,1506546217865105,Start_Practice_Trial_3 
pilot_0927_x3,1506546217914581,ambigAudio_Practice_1_cake
pilot_0927_x3,1506546221123978,ambigVideo_Practice_1_cake
pilot_0927_x3,1506546226398217,trainingAudio_Practice_1_cake
pilot_0927_x3,1506546229147063,trainingVideo_Practice_1_cake
pilot_0927_x3,1506546235899113,trainingAudio_Practice_1_cake
pilot_0927_x3,1506546238728893,trainingVideo_Practice_2_cake
pilot_0927_x3,1506546243885048,trainingAudio_Practice_3_cake
pilot_0927_x3,1506546246681571,trainingVideo_Practice_3_cake
pilot_0927_x3,1506546251711959,testAudio_Practice_cake
pilot_0927_x3,1506546254797695,left_testVideo_Practice_cake
pilot_0927_x3,1506546261203800,right_testVideo_Practice_cake
pilot_0927_x3,1506546266493251,testAudio_Practice_cake
pilot_0927_x3,1506546269485469,testVideos_Practice_cake
pilot_0927_x3,1506546278858569,End__Practice_Trial_3 
pilot_0927_x3,1506546279014050,attention grabber
pilot_0927_x3,1506546285681133,Start_Practice_Trial_4 
pilot_0927_x3,1506546285730673,ambigAudio_Practice_car
pilot_0927_x3,1506546289496354,ambigVideo_Practice_car
pilot_0927_x3,1506546295242598,trainingAudio_Practice_1_car
pilot_0927_x3,1506546298664625,trainingVideo_Practice_1_car
pilot_0927_x3,1506546304302755,trainingAudio_Practice_2_car
pilot_0927_x3,1506546307752286,trainingVideo_Practice_2_car
pilot_0927_x3,1506546312404157,trainingAudio_Practice_3_car
pilot_0927_x3,1506546315817476,trainingVideo_Practice_3_car
pilot_0927_x3,1506546321059208,testAudio_Practice_car
pilot_0927_x3,1506546324183969,left_testVideo_Practice_car
pilot_0927_x3,1506546330178477,right_testVideo_Practice_car
pilot_0927_x3,1506546336371117,testAudio_Practice_car
pilot_0927_x3,1506546339660256,testVideos_Practice_car
pilot_0927_x3,1506546348575588,End_Practice_Trial_4 
pilot_0927_x3,1506546348743398,attention grabber
pilot_0927_x3,1506546358176969,Start_noBias_Trial 1
pilot_0927_x3,1506546358331830,ambigAudio_noBias1
pilot_0927_x3,1506546362282651,ambigVideo_noBias1
pilot_0927_x3,1506546368993913,ambigAudio_noBias1
pilot_0927_x3,1506546372477484,trainingAudio_noBias_1 1
pilot_0927_x3,1506546375836569,trainingVideo_noBias_1 1
pilot_0927_x3,1506546382489007,trainingAudio_noBias_1 1
pilot_0927_x3,1506546387269438,trainingAudio_noBias_2 1
pilot_0927_x3,1506546391320990,trainingVideo_noBias_21
pilot_0927_x3,1506546398078807,trainingAudio_noBias_2 1
pilot_0927_x3,1506546402839982,trainingAudio_noBias_3 1
pilot_0927_x3,1506546406672067,trainingVideo_noBias_3 1
pilot_0927_x3,1506546413520327,trainingAudio_noBias_3 1
pilot_0927_x3,1506546418433760,testAudio_noBias1
pilot_0927_x3,1506546421358215,left_testVideo_noBias 1
pilot_0927_x3,1506546428085620,left_testVideo_noBias 1
pilot_0927_x3,1506546434815950,testVideos_noBias 1
pilot_0927_x3,1506546444463985,End_NoBias_Trial 1
pilot_0927_x3,1506546444699433,recenter 1
pilot_0927_x3,1506546456805478,Start_noBias_Trial 2
pilot_0927_x3,1506546457008411,ambigAudio_noBias2
pilot_0927_x3,1506546460498786,ambigVideo_noBias2
pilot_0927_x3,1506546467346605,ambigAudio_noBias2
pilot_0927_x3,1506546470556509,trainingAudio_noBias_1 2
pilot_0927_x3,1506546474305272,trainingVideo_noBias_1 2
pilot_0927_x3,1506546480976178,trainingAudio_noBias_1 2
pilot_0927_x3,1506546485820055,trainingAudio_noBias_2 2
pilot_0927_x3,1506546489601218,trainingVideo_noBias_22
pilot_0927_x3,1506546496407798,trainingAudio_noBias_2 2
pilot_0927_x3,1506546501316271,trainingAudio_noBias_3 2
pilot_0927_x3,1506546505288677,trainingVideo_noBias_3 2
pilot_0927_x3,1506546511559137,trainingAudio_noBias_3 2
pilot_0927_x3,1506546516607666,testAudio_noBias2
pilot_0927_x3,1506546519450326,left_testVideo_noBias 2
pilot_0927_x3,1506546526296975,left_testVideo_noBias 2
pilot_0927_x3,1506546533176422,testVideos_noBias 2
pilot_0927_x3,1506546542846147,End_NoBias_Trial 2
pilot_0927_x3,1506546543032173,recenter 2
pilot_0927_x3,1506546553450056,Start_noBias_Trial 3
pilot_0927_x3,1506546553563737,ambigAudio_noBias3
pilot_0927_x3,1506546557272758,ambigVideo_noBias3
pilot_0927_x3,1506546564096215,ambigAudio_noBias3
pilot_0927_x3,1506546567201094,trainingAudio_noBias_1 3
pilot_0927_x3,1506546570540576,trainingVideo_noBias_1 3
pilot_0927_x3,1506546577240573,trainingAudio_noBias_1 3
pilot_0927_x3,1506546581679886,trainingAudio_noBias_2 3
pilot_0927_x3,1506546585183206,trainingVideo_noBias_23
pilot_0927_x3,1506546591912990,trainingAudio_noBias_2 3
pilot_0927_x3,1506546596401780,trainingAudio_noBias_3 3
pilot_0927_x3,1506546600273283,trainingVideo_noBias_3 3
pilot_0927_x3,1506546606889891,trainingAudio_noBias_3 3
pilot_0927_x3,1506546611650171,testAudio_noBias3
pilot_0927_x3,1506546614348982,left_testVideo_noBias 3
pilot_0927_x3,1506546620900431,right_testVideo_noBias 3
pilot_0927_x3,1506546627344882,testAudio 3
pilot_0927_x3,1506546629565213,testVideos 3
pilot_0927_x3,1506546638908677,End_NoBias_Trial 3
pilot_0927_x3,1506546639076205,recenter 3
pilot_0927_x3,1506546647977597,Start_noBias_Trial 4
pilot_0927_x3,1506546648032690,ambigAudio_noBias4
pilot_0927_x3,1506546652024235,ambigVideo_noBias4
pilot_0927_x3,1506546658511442,ambigAudio_noBias4
pilot_0927_x3,1506546661768432,trainingAudio_noBias_1 4
pilot_0927_x3,1506546665516150,trainingVideo_noBias_1 4
pilot_0927_x3,1506546672231313,trainingAudio_noBias_1 4
pilot_0927_x3,1506546676836124,trainingAudio_noBias_2 4
pilot_0927_x3,1506546680550006,trainingVideo_noBias_24
pilot_0927_x3,1506546687345936,trainingAudio_noBias_2 4
pilot_0927_x3,1506546691967254,trainingAudio_noBias_3 4
pilot_0927_x3,1506546695573636,trainingVideo_noBias_3 4
pilot_0927_x3,1506546702243401,trainingAudio_noBias_3 4
pilot_0927_x3,1506546706855791,testAudio_noBias4
pilot_0927_x3,1506546709685918,left_testVideo_noBias 4
pilot_0927_x3,1506546716388949,left_testVideo_noBias 4
pilot_0927_x3,1506546722861594,testVideos_noBias 4
pilot_0927_x3,1506546732496436,End_NoBias_Trial 4
pilot_0927_x3,1506546732722159,recenter 4
pilot_0927_x3,1506546742492606,Start_Trial 5
pilot_0927_x3,1506546742637116,ambigAudio_Main5
pilot_0927_x3,1506546746671080,ambigVideo_Main 5
pilot_0927_x3,1506546753249307,ambigAudio_Main 5
pilot_0927_x3,1506546756186497,biasAudio_Main5
pilot_0927_x3,1506546758506811,left_biasVideo_Main 5
pilot_0927_x3,1506546765139422,right_biasVideo_Main 5
pilot_0927_x3,1506546771912683,audio_biasTest_Main 5
pilot_0927_x3,1506546773825688,biasTest_Main 5
pilot_0927_x3,1506546785932878,trainingAudio_1_Main 5
pilot_0927_x3,1506546790375087,trainingVideo_1_Main 5
pilot_0927_x3,1506546796880596,trainingAudio_1_Main 5
pilot_0927_x3,1506546801989766,trainingAudio_2_Main 5
pilot_0927_x3,1506546805988180,trainingVideo_2_Main 5
pilot_0927_x3,1506546812626598,trainingAudio_2_Main 5
pilot_0927_x3,1506546817389210,trainingAudio_3_Main 5
pilot_0927_x3,1506546821078146,trainingVideo_3_Main 5
pilot_0927_x3,1506546827518591,trainingAudio_3_Main 5
pilot_0927_x3,1506546831932398,testAudio_Main 5
pilot_0927_x3,1506546834401095,left_testVideo_Main 5
pilot_0927_x3,1506546841106378,right_testVideo_Main 5
pilot_0927_x3,1506546847812306,testAudio_Main 5
pilot_0927_x3,1506546849805012,testVideos_Main 5
pilot_0927_x3,1506546859422513,End_Trial_Main 5
pilot_0927_x3,1506546859537934,recenter 5
