subjectID,system_time_stamp,point_description
pilot_1101_4pm_x2,1509568359453138,Experiment Start
pilot_1101_4pm_x2,1509568365619974,Start_Practice_Trial 
pilot_1101_4pm_x2,1509568365971892,ambigAudio_Practice 
pilot_1101_4pm_x2,1509568368641341,ambigAudio_Practice End 
pilot_1101_4pm_x2,1509568369124856,ambigVideo_Practice 
pilot_1101_4pm_x2,1509568374481821,ambigVideo_Practice 
pilot_1101_4pm_x2,1509568374996036,ambigAudio_Practice_1_ball
pilot_1101_4pm_x2,1509568377707124,ambigAudio_Practice_1_ball End
pilot_1101_4pm_x2,1509568377994787,ambigVideo_Practice_1_ball
pilot_1101_4pm_x2,1509568384177987,ambigVideo_Practice_1_ball End
pilot_1101_4pm_x2,1509568384795143,trainingAudio_Practice_1_ball
pilot_1101_4pm_x2,1509568387460176,trainingAudio_Practice_1_ball
pilot_1101_4pm_x2,1509568387766953,trainingVideo_Practice_1_ball
pilot_1101_4pm_x2,1509568391463172,trainingVideo_Practice_1_ball
pilot_1101_4pm_x2,1509568391973965,trainingAudio_Practice_3_ball
pilot_1101_4pm_x2,1509568394671134,trainingAudio_Practice_3_ball End
pilot_1101_4pm_x2,1509568395017342,trainingVideo_Practice_3_ball
pilot_1101_4pm_x2,1509568399963248,trainingVideo_Practice_3_ball
pilot_1101_4pm_x2,1509568400507240,testAudio_Practice_ball
pilot_1101_4pm_x2,1509568402949654,testAudio_Practice_ball End
pilot_1101_4pm_x2,1509568403262850,left_testVideo_Practice_ball
pilot_1101_4pm_x2,1509568408523272,left_testVideo_Practice_ball End
pilot_1101_4pm_x2,1509568409126810,right_testVideo_Practice_ball
pilot_1101_4pm_x2,1509568413765891,testAudio_Practice_ball
pilot_1101_4pm_x2,1509568416608403,testVideos_Practice_ball
pilot_1101_4pm_x2,1509568427475772,End_Practice_Trial_1 
pilot_1101_4pm_x2,1509568428019763,attention grabber start
pilot_1101_4pm_x2,1509568435840109,Start_Practice_Trial_3 
pilot_1101_4pm_x2,1509568435899493,ambigAudio_Practice_1_cake
pilot_1101_4pm_x2,1509568439279722,ambigVideo_Practice_1_cake
pilot_1101_4pm_x2,1509568444629261,trainingAudio_Practice_1_cake
pilot_1101_4pm_x2,1509568447430729,trainingVideo_Practice_1_cake
pilot_1101_4pm_x2,1509568454333589,trainingAudio_Practice_1_cake
pilot_1101_4pm_x2,1509568457199556,trainingVideo_Practice_2_cake
pilot_1101_4pm_x2,1509568462242495,trainingAudio_Practice_3_cake
pilot_1101_4pm_x2,1509568465003953,trainingVideo_Practice_3_cake
pilot_1101_4pm_x2,1509568469997695,testAudio_Practice_cake
pilot_1101_4pm_x2,1509568473050305,left_testVideo_Practice_cake
pilot_1101_4pm_x2,1509568479464631,right_testVideo_Practice_cake
pilot_1101_4pm_x2,1509568484742654,testAudio_Practice_cake
pilot_1101_4pm_x2,1509568487790475,testVideos_Practice_cake
pilot_1101_4pm_x2,1509568499993131,End__Practice_Trial_3 
pilot_1101_4pm_x2,1509568500159480,attention grabber
pilot_1101_4pm_x2,1509568507877695,Start_noBias_Trial 1
pilot_1101_4pm_x2,1509568507977622,ambigAudio_noBias1
pilot_1101_4pm_x2,1509568511660536,ambigVideo_noBias1
pilot_1101_4pm_x2,1509568517741275,ambigAudio_noBias1
pilot_1101_4pm_x2,1509568520817314,trainingAudio_noBias_1 1
pilot_1101_4pm_x2,1509568524385487,trainingVideo_noBias_1 1
pilot_1101_4pm_x2,1509568530595732,trainingAudio_noBias_1 1
pilot_1101_4pm_x2,1509568535188783,trainingAudio_noBias_2 1
pilot_1101_4pm_x2,1509568538642664,trainingVideo_noBias_21
pilot_1101_4pm_x2,1509568544741128,trainingAudio_noBias_2 1
pilot_1101_4pm_x2,1509568549427128,trainingAudio_noBias_3 1
pilot_1101_4pm_x2,1509568553078602,trainingVideo_noBias_3 1
pilot_1101_4pm_x2,1509568559200277,trainingAudio_noBias_3 1
pilot_1101_4pm_x2,1509568564047060,testAudio_noBias1
pilot_1101_4pm_x2,1509568566459703,left_testVideo_noBias 1
