subjectID,system_time_stamp,point_description
Lotte_worst_participant,1507039259648862,Experiment Start
Lotte_worst_participant,1507039263320651,Start_Practice_Trial 
Lotte_worst_participant,1507039263393434,ambigAudio_Practice 
Lotte_worst_participant,1507039266045005,ambigAudio_Practice End 
Lotte_worst_participant,1507039266184120,ambigVideo_Practice 
Lotte_worst_participant,1507039271514448,ambigVideo_Practice 
Lotte_worst_participant,1507039271750480,ambigAudio_Practice_1_ball
Lotte_worst_participant,1507039274387146,ambigAudio_Practice_1_ball End
Lotte_worst_participant,1507039274521119,ambigVideo_Practice_1_ball
Lotte_worst_participant,1507039280704807,ambigVideo_Practice_1_ball End
Lotte_worst_participant,1507039280964969,trainingAudio_Practice_1_ball
Lotte_worst_participant,1507039283588077,trainingAudio_Practice_1_ball
Lotte_worst_participant,1507039283729957,trainingVideo_Practice_1_ball
Lotte_worst_participant,1507039287410141,trainingVideo_Practice_1_ball
Lotte_worst_participant,1507039287579517,trainingAudio_Practice_3_ball
Lotte_worst_participant,1507039290202541,trainingAudio_Practice_3_ball End
Lotte_worst_participant,1507039290348593,trainingVideo_Practice_3_ball
Lotte_worst_participant,1507039295274454,trainingVideo_Practice_3_ball
Lotte_worst_participant,1507039295531824,testAudio_Practice_ball
Lotte_worst_participant,1507039297924925,testAudio_Practice_ball End
Lotte_worst_participant,1507039298050558,left_testVideo_Practice_ball
Lotte_worst_participant,1507039303240243,left_testVideo_Practice_ball End
Lotte_worst_participant,1507039303474138,right_testVideo_Practice_ball
Lotte_worst_participant,1507039307710040,testAudio_Practice_ball
Lotte_worst_participant,1507039310233745,testVideos_Practice_ball
Lotte_worst_participant,1507039318385169,End_Practice_Trial_1 
Lotte_worst_participant,1507039318450706,attention grabber start
Lotte_worst_participant,1507039322294116,Start_Practice_Trial_2 
Lotte_worst_participant,1507039322299604,ambigAudio_Practice_book
Lotte_worst_participant,1507039325077510,ambigVideo_Practice_book
Lotte_worst_participant,1507039330049000,trainingAudio_Practice_1_book
Lotte_worst_participant,1507039332596820,trainingVideo_Practice_1_book
Lotte_worst_participant,1507039338372392,trainingAudio_Practice_2_book
Lotte_worst_participant,1507039340909959,trainingVideo_Practice_2_book
Lotte_worst_participant,1507039346780150,trainingAudio_Practice_3_book
Lotte_worst_participant,1507039349331430,trainingVideo_Practice_3_book
Lotte_worst_participant,1507039355179461,testAudio_Practice_book
Lotte_worst_participant,1507039357572852,left_testVideo_Practice_book
Lotte_worst_participant,1507039363039658,right_testVideo_Practice_book
Lotte_worst_participant,1507039367943768,testAudio_Practice_book
Lotte_worst_participant,1507039370329599,testVideos_Practice_book
Lotte_worst_participant,1507039378581323,End_Practice_Trial_2 
Lotte_worst_participant,1507039378633179,attention grabber
Lotte_worst_participant,1507039381672891,Start_Practice_Trial_3 
Lotte_worst_participant,1507039381677388,ambigAudio_Practice_1_cake
