subjectID,system_time_stamp,point_description
Adult_0323_11am_4,1521818175696033,Experiment_Start
Adult_0323_11am_4,1521818179670047,Practice_1_Training_1_audio
Adult_0323_11am_4,1521818182339328,Practice_1_Training_1_video
Adult_0323_11am_4,1521818189471888,Practice_1_Training_2_audio
Adult_0323_11am_4,1521818192198467,Practice_1_Training_2_video
Adult_0323_11am_4,1521818199669305,Practice_1_Training_3_audio
Adult_0323_11am_4,1521818202351278,Practice_1_Training_3_video
Adult_0323_11am_4,1521818206866863,Practice_1_Training_4_audio
Adult_0323_11am_4,1521818209580811,Practice_1_Training_4_video
Adult_0323_11am_4,1521818215408951,Practice_1_SameVerbTest_audio
Adult_0323_11am_4,1521818217870789,Practice_1_SameVerbTest_left_video
Adult_0323_11am_4,1521818223859665,Practice_1_SameVerbTest_right_video
Adult_0323_11am_4,1521818228526646,Practice_1_SameVerbTest_compareVideo1_start
Adult_0323_11am_4,1521818233423224,Practice_1_SameVerbTest_compareVideo1_still
Adult_0323_11am_4,1521818236435249,Practice_1_SameVerbTest_compareVideo1_end
Adult_0323_11am_4,1521818237353343,Practice_1_SameVerbTest_compareVideo2_start
Adult_0323_11am_4,1521818242234415,Practice_1_SameVerbTest_compareVideo2_still
Adult_0323_11am_4,1521818245255276,Practice_1_SameVerbTest_compareVideo2_end
Adult_0323_11am_4,1521818259064673,1_Ambig_audio_future
Adult_0323_11am_4,1521818263447782,1_Ambig_video
Adult_0323_11am_4,1521818268581189,1_Ambig_audio_past
Adult_0323_11am_4,1521818272980956,1_Training_1_audio_future
Adult_0323_11am_4,1521818276324243,1_Training_1_video
Adult_0323_11am_4,1521818281418056,1_Training_1_audio_past
Adult_0323_11am_4,1521818286892336,1_Training_2_audio_future
Adult_0323_11am_4,1521818290163364,1_Training_2_video
Adult_0323_11am_4,1521818295241540,1_Training_2_audio_past
Adult_0323_11am_4,1521818297881577,1_Training_3_audio_future
Adult_0323_11am_4,1521818301458503,1_Training_3_video
Adult_0323_11am_4,1521818306529760,1_Training_3_audio_past
Adult_0323_11am_4,1521818311204507,1_Training_4_audio_future
Adult_0323_11am_4,1521818314206674,1_Training_4_video
Adult_0323_11am_4,1521818319277786,1_Training_4_audio_past
Adult_0323_11am_4,1521818324594541,1_SameVerbTest_audio_warmup
Adult_0323_11am_4,1521818327584672,1_SameVerbTest_left_video
Adult_0323_11am_4,1521818333227442,1_SameVerbTest_right_video
Adult_0323_11am_4,1521818338917119,1_SameVerbTest_compareVideo1_start
Adult_0323_11am_4,1521818344044887,1_SameVerbTest_compareVideo1_still
Adult_0323_11am_4,1521818347056116,1_SameVerbTest_compareVideo1_end
Adult_0323_11am_4,1521818349813415,1_SameVerbTest_compareVideo2_start
Adult_0323_11am_4,1521818354944622,1_SameVerbTest_compareVideo2_still
Adult_0323_11am_4,1521818357954698,1_SameVerbTest_compareVideo2_end
Adult_0323_11am_4,1521818375250495,2_Ambig_audio_future
Adult_0323_11am_4,1521818379735004,2_Ambig_video
Adult_0323_11am_4,1521818384827332,2_Ambig_audio_past
Adult_0323_11am_4,1521818389855070,2_Training_1_audio_future
Adult_0323_11am_4,1521818393387830,2_Training_1_video
Adult_0323_11am_4,1521818398476545,2_Training_1_audio_past
Adult_0323_11am_4,1521818404258530,2_Training_2_audio_future
Adult_0323_11am_4,1521818407800962,2_Training_2_video
Adult_0323_11am_4,1521818412899109,2_Training_2_audio_past
Adult_0323_11am_4,1521818415555628,2_Training_3_audio_future
Adult_0323_11am_4,1521818419458765,2_Training_3_video
Adult_0323_11am_4,1521818424530510,2_Training_3_audio_past
Adult_0323_11am_4,1521818429729338,2_Training_4_audio_future
Adult_0323_11am_4,1521818433291354,2_Training_4_video
