subjectID,trialNo,device_time_stamp,system_time_stamp,description,L_valid,L_x,L_y,R_valid,R_x,R_y
99,7,1500479132483346,1500479665452575,All_of_Extend_trial_7,1,0.7150679,0.3312843,1,0.7248258,0.3957715
99,7,1500479132499970,1500479665469200,All_of_Extend_trial_7,1,0.6069211,0.3237985,1,0.615402,0.4540926
99,7,1500479132516596,1500479665485827,All_of_Extend_trial_7,1,0.5041177,0.3740984,1,0.5362188,0.4738334
99,7,1500479132533235,1500479665502467,All_of_Extend_trial_7,1,0.4974625,0.397833,1,0.5269202,0.4745306
99,7,1500479132549845,1500479665519078,All_of_Extend_trial_7,1,0.4991109,0.3794322,1,0.5381984,0.456073
99,7,1500479132566601,1500479665535835,All_of_Extend_trial_7,1,0.5065813,0.3509906,1,0.5396059,0.4478655
99,7,1500479132583227,1500479665552462,All_of_Extend_trial_7,1,0.5005248,0.4224462,1,0.5316446,0.4224828
99,7,1500479132599854,1500479665569090,All_of_Extend_trial_7,1,0.5140126,0.3809398,1,0.5335364,0.4599327
99,7,1500479132616480,1500479665585717,All_of_Extend_trial_7,1,0.5137611,0.3834209,1,0.5215454,0.458634
99,7,1500479132633230,1500479665602468,All_of_Extend_trial_7,1,0.5041738,0.4117476,1,0.5358578,0.4385881
99,7,1500479132649856,1500479665619095,All_of_Extend_trial_7,1,0.5147649,0.3953959,1,0.5354343,0.4509827
99,7,1500479132666483,1500479665635723,All_of_Extend_trial_7,1,0.5074366,0.4037856,1,0.5353353,0.4574949
99,7,1500479132683107,1500479665652348,All_of_Extend_trial_7,1,0.511027,0.4096486,1,0.5352987,0.4393076
99,7,1500479132699733,1500479665668975,All_of_Extend_trial_7,1,0.5061768,0.3726754,1,0.5247959,0.4522516
99,7,1500479132716485,1500479665685728,All_of_Extend_trial_7,1,0.4874246,0.3953911,1,0.5229276,0.4822275
99,7,1500479132733111,1500479665702355,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132749737,1500479665718982,All_of_Extend_trial_7,1,0.5056835,0.3977243,1,0.5154263,0.453317
99,7,1500479132766364,1500479665735610,All_of_Extend_trial_7,1,0.4493854,0.4590476,1,0.4624055,0.5815823
99,7,1500479132783115,1500479665752363,All_of_Extend_trial_7,1,0.3892907,0.7635205,1,0.3922595,0.829505
99,7,1500479132799741,1500479665768990,All_of_Extend_trial_7,1,0.3186756,0.9736517,1,0.3544654,0.9536538
99,7,1500479132816367,1500479665785616,All_of_Extend_trial_7,1,0.2276325,1.149976,1,0.179782,1.304379
99,7,1500479132833003,1500479665802254,All_of_Extend_trial_7,1,0.1517316,1.344571,0,NaN,NaN
99,7,1500479132849620,1500479665818872,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132866365,1500479665835618,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132882995,1500479665852249,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132899622,1500479665868877,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132916248,1500479665885504,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132932999,1500479665902256,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132949626,1500479665918884,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132966262,1500479665935521,All_of_Extend_trial_7,0,NaN,NaN,1,0.6054628,1.474695
99,7,1500479132982880,1500479665952140,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479132999631,1500479665968892,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133016260,1500479665985522,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133032886,1500479666002149,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133049506,1500479666018770,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133066127,1500479666035392,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133082818,1500479666052084,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133099484,1500479666068751,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133116136,1500479666085404,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133132762,1500479666102031,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133149514,1500479666118784,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133166140,1500479666135411,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133182766,1500479666152038,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133199393,1500479666168666,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133216018,1500479666185292,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133232769,1500479666202044,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133249394,1500479666218670,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133266022,1500479666235299,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133284515,1500479666253793,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133299398,1500479666268678,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133316024,1500479666285304,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133332776,1500479666302058,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133349403,1500479666318686,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133366028,1500479666335312,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133382656,1500479666351941,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133399780,1500479666369066,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133417145,1500479666386432,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133434522,1500479666403810,All_of_Extend_trial_7,0,NaN,NaN,1,0.4427348,0.3227431
99,7,1500479133449283,1500479666418572,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133465906,1500479666435196,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133482536,1500479666451827,All_of_Extend_trial_7,1,0.4717425,0.4162945,1,0.4699715,0.435488
99,7,1500479133499161,1500479666468453,All_of_Extend_trial_7,1,0.4450001,0.4485929,1,0.4649278,0.4907144
99,7,1500479133515787,1500479666485080,All_of_Extend_trial_7,1,0.4249066,0.4237982,1,0.4859626,0.4994072
99,7,1500479133532543,1500479666501837,All_of_Extend_trial_7,1,0.46276,0.4514345,1,0.4657472,0.4880229
99,7,1500479133549164,1500479666518459,All_of_Extend_trial_7,1,0.4517016,0.4541542,1,0.470285,0.4767095
99,7,1500479133565791,1500479666535087,All_of_Extend_trial_7,1,0.4741608,0.4452061,1,0.4593138,0.4902689
99,7,1500479133582417,1500479666551714,All_of_Extend_trial_7,1,0.4561516,0.4423065,1,0.4520093,0.4905509
99,7,1500479133599167,1500479666568465,All_of_Extend_trial_7,1,0.4635169,0.4692315,1,0.4560696,0.4796669
99,7,1500479133615792,1500479666585091,All_of_Extend_trial_7,1,0.4575746,0.4644634,1,0.4576154,0.5122913
99,7,1500479133632419,1500479666601719,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133649053,1500479666618354,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133665670,1500479666634972,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133682422,1500479666651725,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133699061,1500479666668365,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133715674,1500479666684979,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133732301,1500479666701607,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133749060,1500479666718367,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133765679,1500479666734988,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133782304,1500479666751613,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133798970,1500479666768281,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133815556,1500479666784868,All_of_Extend_trial_7,1,0.5075002,0.3812159,1,0.5333755,0.4300356
99,7,1500479133832307,1500479666801620,All_of_Extend_trial_7,1,0.4963544,0.2986484,1,0.5217741,0.4038404
99,7,1500479133848933,1500479666818247,All_of_Extend_trial_7,1,0.5018355,0.3518464,1,0.5581351,0.3872292
99,7,1500479133865560,1500479666834875,All_of_Extend_trial_7,1,0.5136682,0.4109498,1,0.5476461,0.3689101
99,7,1500479133882186,1500479666851502,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479133898951,1500479666868268,All_of_Extend_trial_7,1,0.5105343,0.3462466,1,0.5348884,0.4125334
99,7,1500479133915563,1500479666884881,All_of_Extend_trial_7,1,0.5017245,0.4189668,1,0.5417637,0.3970086
99,7,1500479133932193,1500479666901512,All_of_Extend_trial_7,1,0.4966477,0.3800431,1,0.5181315,0.4302588
99,7,1500479133948816,1500479666918136,All_of_Extend_trial_7,1,0.5023898,0.4071961,1,0.5134577,0.4508089
99,7,1500479133965440,1500479666934761,All_of_Extend_trial_7,1,0.5031413,0.4174636,1,0.5147533,0.4403221
99,7,1500479133982202,1500479666951524,All_of_Extend_trial_7,1,0.5094638,0.4023279,1,0.5239495,0.4277973
99,7,1500479133998817,1500479666968140,All_of_Extend_trial_7,1,0.5058118,0.4052169,1,0.5192913,0.4233635
99,7,1500479134015444,1500479666984768,All_of_Extend_trial_7,1,0.5018743,0.4293812,1,0.5281535,0.4174282
99,7,1500479134032070,1500479667001395,All_of_Extend_trial_7,1,0.5009612,0.4333383,1,0.53363,0.4285519
99,7,1500479134048821,1500479667018147,All_of_Extend_trial_7,1,0.4172803,0.5231678,1,0.4436943,0.5369093
99,7,1500479134065448,1500479667034775,All_of_Extend_trial_7,1,0.4009682,0.5308194,1,0.4223958,0.5688826
99,7,1500479134082074,1500479667051402,All_of_Extend_trial_7,1,0.407976,0.5502924,1,0.4190339,0.577329
99,7,1500479134098700,1500479667068029,All_of_Extend_trial_7,1,0.4017813,0.5251791,1,0.4159604,0.572778
99,7,1500479134115329,1500479667084659,All_of_Extend_trial_7,1,0.4115153,0.5063334,1,0.4482549,0.4798295
99,7,1500479134132077,1500479667101408,All_of_Extend_trial_7,1,0.4167336,0.5042175,1,0.4461022,0.4694184
99,7,1500479134148711,1500479667118043,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134165328,1500479667134661,All_of_Extend_trial_7,1,0.4217267,0.5368124,1,0.4244741,0.5489645
99,7,1500479134181954,1500479667151288,All_of_Extend_trial_7,1,0.4181921,0.5501786,1,0.4052691,0.5883009
99,7,1500479134198706,1500479667168041,All_of_Extend_trial_7,0,NaN,NaN,1,0.4305108,0.5860201
99,7,1500479134215331,1500479667184667,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134231957,1500479667201294,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134248589,1500479667217927,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134265209,1500479667234548,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134281962,1500479667251302,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134298588,1500479667267929,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134315214,1500479667284557,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134331839,1500479667301183,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134348600,1500479667317945,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134365220,1500479667334566,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134381844,1500479667351191,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134398510,1500479667367858,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134415097,1500479667384446,All_of_Extend_trial_7,1,0.3993045,0.5726582,1,0.388402,0.6423619
99,7,1500479134431846,1500479667401196,All_of_Extend_trial_7,1,0.3802251,0.5092021,1,0.3953999,0.6012699
99,7,1500479134448473,1500479667417824,All_of_Extend_trial_7,1,0.3661453,0.4917976,1,0.3706222,0.4147172
99,7,1500479134465099,1500479667434451,All_of_Extend_trial_7,1,0.3575009,0.4570799,0,NaN,NaN
99,7,1500479134481721,1500479667451074,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479134498471,1500479667467825,All_of_Extend_trial_7,1,0.413184,0.5213996,1,0.3924377,0.583948
99,7,1500479134515101,1500479667484456,All_of_Extend_trial_7,1,0.4014101,0.5688911,1,0.3973655,0.526406
99,7,1500479134531726,1500479667501082,All_of_Extend_trial_7,1,0.3942582,0.5711421,1,0.4044662,0.5469916
99,7,1500479134548353,1500479667517710,All_of_Extend_trial_7,1,0.3959341,0.5708084,1,0.4078184,0.5600209
99,7,1500479134565101,1500479667534459,All_of_Extend_trial_7,1,0.3977161,0.5807778,1,0.4017596,0.5899581
99,7,1500479134581731,1500479667551090,All_of_Extend_trial_7,1,0.3922693,0.5729181,1,0.3917042,0.6046545
99,7,1500479134598357,1500479667567717,All_of_Extend_trial_7,1,0.3853483,0.5643199,1,0.3932605,0.6001459
99,7,1500479134614983,1500479667584344,All_of_Extend_trial_7,1,0.3816032,0.5869651,1,0.395582,0.6144348
99,7,1500479134631610,1500479667600972,All_of_Extend_trial_7,1,0.3781491,0.5688421,1,0.3995704,0.6097201
99,7,1500479134648361,1500479667617724,All_of_Extend_trial_7,1,0.3800488,0.5838555,1,0.3985074,0.6104991
99,7,1500479134664987,1500479667634351,All_of_Extend_trial_7,1,0.3829224,0.5646146,1,0.3982388,0.6058663
99,7,1500479134681613,1500479667650978,All_of_Extend_trial_7,1,0.3862327,0.564352,1,0.3907602,0.6078017
99,7,1500479134698237,1500479667667603,All_of_Extend_trial_7,1,0.3739417,0.5716049,1,0.4023392,0.6066564
99,7,1500479134714863,1500479667684230,All_of_Extend_trial_7,1,0.386854,0.5896097,1,0.4013236,0.5981466
99,7,1500479134731614,1500479667700982,All_of_Extend_trial_7,1,0.3808772,0.5731453,1,0.389495,0.6058151
99,7,1500479134748241,1500479667717610,All_of_Extend_trial_7,1,0.3811645,0.5553948,1,0.3928711,0.6124278
99,7,1500479134764867,1500479667734237,All_of_Extend_trial_7,1,0.3788671,0.5711157,1,0.3856806,0.6066517
99,7,1500479134781494,1500479667750865,All_of_Extend_trial_7,1,0.3727301,0.5787271,1,0.3937536,0.6014892
99,7,1500479134798246,1500479667767618,All_of_Extend_trial_7,1,0.3824758,0.5796755,1,0.4029232,0.5980325
99,7,1500479134814870,1500479667784243,All_of_Extend_trial_7,1,0.3945897,0.5802358,1,0.4028395,0.6089762
99,7,1500479134831498,1500479667800873,All_of_Extend_trial_7,1,0.3811493,0.589445,1,0.3985023,0.6034741
99,7,1500479134848124,1500479667817500,All_of_Extend_trial_7,1,0.3855585,0.5881028,1,0.4024606,0.600403
99,7,1500479134864875,1500479667834252,All_of_Extend_trial_7,1,0.3802092,0.5979128,1,0.3779574,0.6250076
99,7,1500479134881499,1500479667850877,All_of_Extend_trial_7,1,0.3689154,0.596473,1,0.3976418,0.6163183
99,7,1500479134898126,1500479667867505,All_of_Extend_trial_7,1,0.3841351,0.5774097,1,0.394599,0.6306135
99,7,1500479134914751,1500479667884131,All_of_Extend_trial_7,1,0.3856418,0.5874791,1,0.4042058,0.6295696
99,7,1500479134931378,1500479667900759,All_of_Extend_trial_7,1,0.3722935,0.5922688,1,0.3987726,0.6275945
99,7,1500479134948129,1500479667917511,All_of_Extend_trial_7,1,0.3782138,0.575548,1,0.3998796,0.630041
99,7,1500479134964756,1500479667934139,All_of_Extend_trial_7,1,0.3836038,0.5752879,1,0.3983713,0.6196715
99,7,1500479134981382,1500479667950766,All_of_Extend_trial_7,1,0.3772562,0.5932881,1,0.4009368,0.6140093
99,7,1500479134998015,1500479667967400,All_of_Extend_trial_7,1,0.3858619,0.5524383,1,0.3994208,0.6179709
99,7,1500479135014766,1500479667984152,All_of_Extend_trial_7,1,0.3792835,0.580537,1,0.4052736,0.6206511
99,7,1500479135031385,1500479668000772,All_of_Extend_trial_7,1,0.3772108,0.5744528,1,0.3929848,0.6366512
99,7,1500479135048016,1500479668017404,All_of_Extend_trial_7,1,0.3731121,0.5874928,1,0.4009892,0.6142238
99,7,1500479135064644,1500479668034033,All_of_Extend_trial_7,1,0.3749038,0.5824587,1,0.403257,0.6129407
99,7,1500479135081262,1500479668050652,All_of_Extend_trial_7,1,0.3721114,0.5766025,1,0.3980304,0.6314067
99,7,1500479135098014,1500479668067405,All_of_Extend_trial_7,1,0.3740754,0.5913995,1,0.397617,0.6073922
99,7,1500479135114640,1500479668084032,All_of_Extend_trial_7,1,0.3732436,0.5793527,1,0.4058439,0.5996764
99,7,1500479135131266,1500479668100659,All_of_Extend_trial_7,1,0.3760013,0.5654208,1,0.3983011,0.6108908
99,7,1500479135147906,1500479668117300,All_of_Extend_trial_7,1,0.3808842,0.5664423,1,0.406954,0.5990549
99,7,1500479135164644,1500479668134039,All_of_Extend_trial_7,1,0.3984517,0.5565348,1,0.4016533,0.5663308
99,7,1500479135181270,1500479668150666,All_of_Extend_trial_7,1,0.3857008,0.5914673,1,0.3818147,0.6081948
99,7,1500479135197896,1500479668167293,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135214522,1500479668183920,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135231149,1500479668200548,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135247896,1500479668217296,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135264522,1500479668233923,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135281149,1500479668250551,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135297778,1500479668267181,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135314527,1500479668283932,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135331165,1500479668300571,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135347780,1500479668317187,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135364407,1500479668333816,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135381027,1500479668350437,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135397718,1500479668367129,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135414384,1500479668383796,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135431020,1500479668400433,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135447686,1500479668417100,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135464412,1500479668433827,All_of_Extend_trial_7,1,0.4595902,0.6073949,1,0.4826926,0.7166285
99,7,1500479135481038,1500479668450454,All_of_Extend_trial_7,0,NaN,NaN,1,0.4935026,0.583715
99,7,1500479135497660,1500479668467077,All_of_Extend_trial_7,1,0.4609017,0.5206211,0,NaN,NaN
99,7,1500479135514294,1500479668483712,All_of_Extend_trial_7,1,0.4803035,0.5307039,1,0.5014022,0.5203022
99,7,1500479135530917,1500479668500336,All_of_Extend_trial_7,1,0.4765954,0.5500743,1,0.4793947,0.6333681
99,7,1500479135547676,1500479668517096,All_of_Extend_trial_7,1,0.4824803,0.5365903,1,0.4650429,0.5996947
99,7,1500479135564295,1500479668533716,All_of_Extend_trial_7,1,0.4562713,0.5668665,1,0.4729142,0.5940926
99,7,1500479135580921,1500479668550343,All_of_Extend_trial_7,1,0.4646217,0.536962,1,0.490351,0.5997969
99,7,1500479135597547,1500479668566970,All_of_Extend_trial_7,1,0.4587835,0.5373586,1,0.4868307,0.6015183
99,7,1500479135614296,1500479668583720,All_of_Extend_trial_7,1,0.4583614,0.5071636,1,0.4742885,0.5858968
99,7,1500479135630922,1500479668600347,All_of_Extend_trial_7,1,0.4692071,0.491217,1,0.4755699,0.5784221
99,7,1500479135647549,1500479668616975,All_of_Extend_trial_7,1,0.4671223,0.5211912,1,0.4749572,0.5860847
99,7,1500479135664193,1500479668633620,All_of_Extend_trial_7,1,0.4606369,0.5409737,1,0.495315,0.5765451
99,7,1500479135680801,1500479668650229,All_of_Extend_trial_7,1,0.4645619,0.554913,1,0.4867119,0.5773554
99,7,1500479135697553,1500479668666982,All_of_Extend_trial_7,1,0.4552606,0.5447401,1,0.4785056,0.5556368
99,7,1500479135714179,1500479668683609,All_of_Extend_trial_7,1,0.4505184,0.5460602,1,0.4789784,0.5813008
99,7,1500479135730805,1500479668700236,All_of_Extend_trial_7,1,0.4479851,0.5468106,1,0.4886589,0.5645665
99,7,1500479135747432,1500479668716864,All_of_Extend_trial_7,1,0.4495208,0.5356203,1,0.4897489,0.5665715
99,7,1500479135764183,1500479668733616,All_of_Extend_trial_7,1,0.4442172,0.5292466,1,0.4754898,0.5649963
99,7,1500479135780809,1500479668750243,All_of_Extend_trial_7,1,0.4525254,0.5170243,1,0.4840675,0.5476825
99,7,1500479135797433,1500479668766868,All_of_Extend_trial_7,1,0.4526775,0.5173011,1,0.5042457,0.5902727
99,7,1500479135814059,1500479668783496,All_of_Extend_trial_7,1,0.4536802,0.5188008,1,0.4952983,0.577611
99,7,1500479135830686,1500479668800124,All_of_Extend_trial_7,1,0.452434,0.5257213,1,0.4847049,0.5572667
99,7,1500479135847437,1500479668816876,All_of_Extend_trial_7,1,0.4442482,0.5132834,1,0.4951241,0.5713809
99,7,1500479135864064,1500479668833503,All_of_Extend_trial_7,1,0.4478279,0.517274,1,0.4926893,0.557214
99,7,1500479135880690,1500479668850131,All_of_Extend_trial_7,1,0.4528315,0.503195,1,0.4940459,0.5732459
99,7,1500479135897316,1500479668866758,All_of_Extend_trial_7,1,0.4507118,0.5481699,1,0.4824755,0.5686991
99,7,1500479135914067,1500479668883510,All_of_Extend_trial_7,1,0.461333,0.5605966,1,0.4773007,0.6358114
99,7,1500479135930694,1500479668900138,All_of_Extend_trial_7,1,0.4400617,0.709449,1,0.466846,0.7251901
99,7,1500479135947320,1500479668916765,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135963945,1500479668933391,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135980569,1500479668950016,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479135997320,1500479668966768,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136013943,1500479668983392,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136030579,1500479669000029,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136047201,1500479669016652,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136063953,1500479669033405,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136080577,1500479669050030,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136097203,1500479669066657,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136113830,1500479669083285,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136130457,1500479669099913,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136147209,1500479669116666,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136163833,1500479669133291,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136180458,1500479669149917,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136197086,1500479669166546,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136213837,1500479669183298,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136230463,1500479669199925,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136248961,1500479669218424,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136263714,1500479669233178,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136280333,1500479669249798,All_of_Extend_trial_7,1,0.4511529,0.3754313,1,0.5021511,0.3673535
99,7,1500479136297093,1500479669266559,All_of_Extend_trial_7,1,0.4511529,0.3754313,1,0.4888665,0.3626805
99,7,1500479136313719,1500479669283186,All_of_Extend_trial_7,0,NaN,NaN,0,NaN,NaN
99,7,1500479136330341,1500479669299809,All_of_Extend_trial_7,1,0.4578769,0.3684659,1,0.4954586,0.469733
99,7,1500479136346970,1500479669316439,All_of_Extend_trial_7,1,0.4658202,0.4016778,1,0.4995768,0.4653835
99,7,1500479136363720,1500479669333190,All_of_Extend_trial_7,1,0.4549049,0.3993155,1,0.5061372,0.4866466
