subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
101,0.5,0.5,1,0.49784979224205,0.477761656045914,1,0.501748263835907,0.490945518016815
101,0.5,0.5,1,0.497312068939209,0.49559360742569,1,0.498093992471695,0.49549800157547
101,0.5,0.5,1,0.500499248504639,0.519278764724731,1,0.493550658226013,0.528583705425262
101,0.5,0.5,1,0.492764353752136,0.519874036312103,1,0.494870543479919,0.531585276126862
101,0.5,0.5,1,0.496902674436569,0.476967066526413,1,0.493820905685425,0.509603679180145
101,0.5,0.5,0,0.0724009647965431,0.0747401118278503,1,0.494798451662064,0.483086794614792
101,0.5,0.5,1,0.498385220766068,0.48291864991188,1,0.50480991601944,0.503037333488464
101,0.5,0.5,1,0.498832821846008,0.492395639419556,1,0.502650082111359,0.495121717453003
101,0.5,0.5,0,0.0825982689857483,0.0870593637228012,1,0.504770815372467,0.464569181203842
101,0.5,0.5,1,0.497799515724182,0.493874847888947,1,0.497200757265091,0.504351019859314
101,0.5,0.5,1,0.490696907043457,0.506138324737549,1,0.499125868082047,0.524126768112183
101,0.5,0.5,1,0.489139467477798,0.503953814506531,1,0.498635590076447,0.503429770469666
101,0.5,0.5,0,0.0774700865149498,0.0869829729199409,1,0.505154311656952,0.44952204823494
101,0.5,0.5,0,6.95044038305109e-43,1.00893489431387e-43,1,0.5044264793396,0.484769761562347
101,0.5,0.5,1,0.500102460384369,0.488698720932007,1,0.497744232416153,0.494668811559677
101,0.5,0.5,1,0.524979472160339,0.454462289810181,1,0.49717378616333,0.488142132759094
101,0.899999976158142,0.899999976158142,1,0.920738995075226,0.895540475845337,1,0.866510331630707,0.912724673748016
101,0.899999976158142,0.899999976158142,1,0.912403166294098,0.907668650150299,1,0.871630907058716,0.916746258735657
101,0.899999976158142,0.899999976158142,1,0.90046751499176,0.910223066806793,1,0.86893618106842,0.913938403129578
101,0.899999976158142,0.899999976158142,1,0.917790949344635,0.899021029472351,1,0.870700061321259,0.918343722820282
101,0.899999976158142,0.899999976158142,1,0.914008378982544,0.90213805437088,1,0.877927422523499,0.916203081607819
101,0.899999976158142,0.899999976158142,1,0.917494535446167,0.890807390213013,1,0.881035268306732,0.906701445579529
101,0.899999976158142,0.899999976158142,1,0.934304356575012,0.877811849117279,1,0.881633043289185,0.900904953479767
101,0.899999976158142,0.899999976158142,1,0.895853519439697,0.905670046806335,1,0.876508593559265,0.906178891658783
101,0.899999976158142,0.899999976158142,1,0.93049955368042,0.885855317115784,1,0.871793568134308,0.912563264369965
101,0.899999976158142,0.899999976158142,1,0.903374373912811,0.901087284088135,1,0.872156918048859,0.910914242267609
101,0.899999976158142,0.899999976158142,1,0.9177006483078,0.881342172622681,1,0.879337906837463,0.908188700675964
101,0.899999976158142,0.899999976158142,1,0.913244128227234,0.912225902080536,1,0.860963225364685,0.918943762779236
101,0.899999976158142,0.100000001490116,1,0.885208487510681,0.163536131381989,1,0.857843458652496,0.0996764227747917
101,0.899999976158142,0.100000001490116,1,0.882820129394531,0.153001010417938,1,0.905076682567596,0.0637675374746323
101,0.899999976158142,0.100000001490116,1,0.891477286815643,0.149922236800194,1,0.906804323196411,0.0676312670111656
101,0.899999976158142,0.100000001490116,1,0.89840704202652,0.152347579598427,1,0.903371393680573,0.0622488558292389
101,0.899999976158142,0.100000001490116,1,0.888988614082336,0.159376338124275,1,0.873548030853271,0.09446020424366
101,0.899999976158142,0.100000001490116,1,0.893477261066437,0.165560990571976,1,0.882930934429169,0.0762504711747169
101,0.899999976158142,0.100000001490116,1,0.890461146831512,0.16730585694313,1,0.900803506374359,0.0783768370747566
101,0.899999976158142,0.100000001490116,1,0.886947154998779,0.168527483940125,1,0.89239239692688,0.0532108694314957
101,0.899999976158142,0.100000001490116,1,0.886674761772156,0.16495218873024,1,0.863479256629944,0.096251592040062
101,0.899999976158142,0.100000001490116,1,0.888896822929382,0.168830469250679,1,0.881900668144226,0.0923285335302353
101,0.899999976158142,0.100000001490116,1,0.890487432479858,0.16869480907917,1,0.881519973278046,0.101636111736298
101,0.899999976158142,0.100000001490116,1,0.884060621261597,0.167712926864624,1,0.879597067832947,0.0998071357607841
101,0.100000001490116,0.899999976158142,1,0.120781123638153,0.907358646392822,1,0.140484571456909,0.937956035137177
101,0.100000001490116,0.899999976158142,1,0.123064920306206,0.898464500904083,1,0.131235346198082,0.923916876316071
101,0.100000001490116,0.899999976158142,1,0.12475972622633,0.898043394088745,1,0.125872611999512,0.917202889919281
101,0.100000001490116,0.899999976158142,1,0.157023742794991,0.887929797172546,1,0.143339425325394,0.928399980068207
101,0.100000001490116,0.899999976158142,1,0.12082701176405,0.899645984172821,1,0.129670649766922,0.916668295860291
101,0.100000001490116,0.899999976158142,1,0.162472650408745,0.897952437400818,1,0.140339612960815,0.932974219322205
101,0.100000001490116,0.899999976158142,1,0.116078808903694,0.894493758678436,1,0.126688092947006,0.917481601238251
101,0.100000001490116,0.899999976158142,1,0.157004371285439,0.891462981700897,1,0.138702884316444,0.919690668582916
101,0.100000001490116,0.899999976158142,1,0.125742569565773,0.899143755435944,1,0.142341926693916,0.926471650600433
101,0.100000001490116,0.899999976158142,1,0.151013806462288,0.899945914745331,1,0.120662502944469,0.926834523677826
101,0.100000001490116,0.899999976158142,1,0.115890130400658,0.904824912548065,1,0.134587317705154,0.935150265693665
101,0.100000001490116,0.899999976158142,1,0.137529000639915,0.890587508678436,1,0.134100303053856,0.937572658061981
