subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
mkdebug_092017_07,0.5,0.5,0,5.94150548873722e-43,5.60519385729927e-44,1,0.491603195667267,0.529403626918793
mkdebug_092017_07,0.5,0.5,1,0.515320956707001,0.498666197061539,1,0.483420103788376,0.540242910385132
mkdebug_092017_07,0.5,0.5,1,0.516516208648682,0.541126310825348,1,0.488219320774078,0.529498755931854
mkdebug_092017_07,0.5,0.5,1,0.512737452983856,0.542045891284943,1,0.496005684137344,0.552317678928375
mkdebug_092017_07,0.5,0.5,1,0.508579730987549,0.534278690814972,1,0.506848812103271,0.51541668176651
mkdebug_092017_07,0.5,0.5,1,0.521568596363068,0.532677888870239,1,0.48198214173317,0.566752195358276
mkdebug_092017_07,0.5,0.5,1,0.499971985816956,0.565135836601257,1,0.49761837720871,0.546523332595825
mkdebug_092017_07,0.5,0.5,1,0.524100482463837,0.534930050373077,0,0,0
mkdebug_092017_07,0.5,0.5,1,0.505368113517761,0.52813458442688,0,5.14905831252518e-34,5.14916851512057e-34
mkdebug_092017_07,0.5,0.5,1,0.505556881427765,0.544878840446472,1,0.486893355846405,0.540977895259857
mkdebug_092017_07,0.5,0.5,1,0.492956101894379,0.493439555168152,1,0.486874461174011,0.558103322982788
mkdebug_092017_07,0.5,0.5,1,0.501112699508667,0.529570162296295,1,0.486511677503586,0.531225144863129
mkdebug_092017_07,0.5,0.5,1,0.497287511825562,0.523275911808014,1,0.498336017131805,0.53956127166748
mkdebug_092017_07,0.5,0.5,1,0.502025187015533,0.526861906051636,1,0.497211515903473,0.560960948467255
mkdebug_092017_07,0.5,0.5,1,0.496883183717728,0.540571331977844,1,0.507859647274017,0.513079166412354
mkdebug_092017_07,0.5,0.5,1,0.504725635051727,0.508591532707214,1,0.502287328243256,0.553509533405304
mkdebug_092017_07,0.5,0.5,1,0.5056112408638,0.531392812728882,1,0.49764409661293,0.535471081733704
mkdebug_092017_07,0.5,0.5,1,0.498199671506882,0.494880467653275,1,0.496481448411942,0.558886587619781
mkdebug_092017_07,0.5,0.5,0,6.50202487446715e-43,5.60519385729927e-44,1,0.492935746908188,0.536922872066498
mkdebug_092017_07,0.899999976158142,0.899999976158142,0,0,1.50463276905253e-36,1,0.901812255382538,0.886356234550476
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.915047585964203,0.898759007453918,1,0.90196019411087,0.872065722942352
mkdebug_092017_07,0.899999976158142,0.899999976158142,0,2.71896250372813e-37,1.50463276905253e-36,1,0.906266093254089,0.856574177742004
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.924636662006378,0.898113667964935,1,0.914321660995483,0.86896538734436
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.9154993891716,0.901113748550415,1,0.915647268295288,0.872054696083069
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.914131462574005,0.894635379314423,1,0.915147662162781,0.871520102024078
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.914938449859619,0.895371317863464,1,0.904949307441711,0.879737675189972
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.930456578731537,0.902532994747162,1,0.910149991512299,0.871981203556061
mkdebug_092017_07,0.899999976158142,0.899999976158142,1,0.931286990642548,0.896085500717163,1,0.90734601020813,0.86925733089447
