subjectID,system_time_stamp,point_description
Child_Pilot_03282018_10_3am,1522246204694580,Experiment_Start
Child_Pilot_03282018_10_3am,1522246211141816,Practice_1_Training_1_audio
Child_Pilot_03282018_10_3am,1522246213864587,Practice_1_Training_1_video
Child_Pilot_03282018_10_3am,1522246219640470,Practice_1_Training_2_audio
Child_Pilot_03282018_10_3am,1522246222291093,Practice_1_Training_2_video
Child_Pilot_03282018_10_3am,1522246228877511,Practice_1_Training_3_audio
Child_Pilot_03282018_10_3am,1522246231508599,Practice_1_Training_3_video
Child_Pilot_03282018_10_3am,1522246235467357,Practice_1_Training_4_audio
Child_Pilot_03282018_10_3am,1522246238096654,Practice_1_Training_4_video
Child_Pilot_03282018_10_3am,1522246243450111,Practice_1_SameVerbTest_audio
Child_Pilot_03282018_10_3am,1522246245869244,Practice_1_SameVerbTest_left_video
Child_Pilot_03282018_10_3am,1522246252199280,Practice_1_SameVerbTest_right_video
Child_Pilot_03282018_10_3am,1522246257314174,Practice_1_SameVerbTest_compareVideo1_start
Child_Pilot_03282018_10_3am,1522246262293653,Practice_1_SameVerbTest_compareVideo1_still
Child_Pilot_03282018_10_3am,1522246265349412,Practice_1_SameVerbTest_compareVideo1_end
Child_Pilot_03282018_10_3am,1522246266956114,Practice_1_SameVerbTest_compareVideo2_start
Child_Pilot_03282018_10_3am,1522246271977840,Practice_1_SameVerbTest_compareVideo2_still
Child_Pilot_03282018_10_3am,1522246274995611,Practice_1_SameVerbTest_compareVideo2_end
Child_Pilot_03282018_10_3am,1522246288165787,1_Ambig_audio_future
Child_Pilot_03282018_10_3am,1522246292670513,1_Ambig_video
Child_Pilot_03282018_10_3am,1522246297819771,1_Ambig_audio_past
Child_Pilot_03282018_10_3am,1522246302458019,1_Training_1_audio_future
Child_Pilot_03282018_10_3am,1522246305942096,1_Training_1_video
Child_Pilot_03282018_10_3am,1522246311027929,1_Training_1_audio_past
Child_Pilot_03282018_10_3am,1522246316936368,1_Training_2_audio_future
Child_Pilot_03282018_10_3am,1522246320523562,1_Training_2_video
Child_Pilot_03282018_10_3am,1522246325616179,1_Training_2_audio_past
Child_Pilot_03282018_10_3am,1522246328424553,1_Training_3_audio_future
Child_Pilot_03282018_10_3am,1522246332648101,1_Training_3_video
Child_Pilot_03282018_10_3am,1522246337742382,1_Training_3_audio_past
Child_Pilot_03282018_10_3am,1522246343392676,1_Training_4_audio_future
Child_Pilot_03282018_10_3am,1522246346710603,1_Training_4_video
Child_Pilot_03282018_10_3am,1522246351786193,1_Training_4_audio_past
Child_Pilot_03282018_10_3am,1522246358666054,1_SameVerbTest_audio_warmup
Child_Pilot_03282018_10_3am,1522246361754166,1_SameVerbTest_left_video
Child_Pilot_03282018_10_3am,1522246367519653,1_SameVerbTest_right_video
Child_Pilot_03282018_10_3am,1522246373253201,1_SameVerbTest_compareVideo1_start
Child_Pilot_03282018_10_3am,1522246378467426,1_SameVerbTest_compareVideo1_still
Child_Pilot_03282018_10_3am,1522246381499342,1_SameVerbTest_compareVideo1_end
Child_Pilot_03282018_10_3am,1522246384625942,1_SameVerbTest_compareVideo2_start
Child_Pilot_03282018_10_3am,1522246389805530,1_SameVerbTest_compareVideo2_still
Child_Pilot_03282018_10_3am,1522246392837293,1_SameVerbTest_compareVideo2_end
Child_Pilot_03282018_10_3am,1522246412314009,2_Ambig_audio_future
Child_Pilot_03282018_10_3am,1522246417117332,2_Ambig_video
Child_Pilot_03282018_10_3am,1522246422247086,2_Ambig_audio_past
Child_Pilot_03282018_10_3am,1522246426901147,2_Training_1_audio_future
Child_Pilot_03282018_10_3am,1522246430089054,2_Training_1_video
Child_Pilot_03282018_10_3am,1522246435160922,2_Training_1_audio_past
Child_Pilot_03282018_10_3am,1522246440845754,2_Training_2_audio_future
Child_Pilot_03282018_10_3am,1522246444245776,2_Training_2_video
Child_Pilot_03282018_10_3am,1522246449362596,2_Training_2_audio_past
Child_Pilot_03282018_10_3am,1522246452043780,2_Training_3_audio_future
Child_Pilot_03282018_10_3am,1522246455898465,2_Training_3_video
Child_Pilot_03282018_10_3am,1522246460999967,2_Training_3_audio_past
Child_Pilot_03282018_10_3am,1522246465422314,2_Training_4_audio_future
Child_Pilot_03282018_10_3am,1522246468714106,2_Training_4_video
Child_Pilot_03282018_10_3am,1522246473804077,2_Training_4_audio_past
Child_Pilot_03282018_10_3am,1522246479736056,2_SameVerbTest_audio_warmup
Child_Pilot_03282018_10_3am,1522246482842387,2_SameVerbTest_left_video
Child_Pilot_03282018_10_3am,1522246488571161,2_SameVerbTest_right_video
Child_Pilot_03282018_10_3am,1522246494263764,2_SameVerbTest_compareVideo1_start
Child_Pilot_03282018_10_3am,1522246499424042,2_SameVerbTest_compareVideo1_still
Child_Pilot_03282018_10_3am,1522246502441241,2_SameVerbTest_compareVideo1_end
Child_Pilot_03282018_10_3am,1522246505248066,2_SameVerbTest_compareVideo2_start
Child_Pilot_03282018_10_3am,1522246510357122,2_SameVerbTest_compareVideo2_still
Child_Pilot_03282018_10_3am,1522246513374370,2_SameVerbTest_compareVideo2_end
Child_Pilot_03282018_10_3am,1522246531235478,5_Ambig_audio_future
Child_Pilot_03282018_10_3am,1522246535796682,5_Ambig_video
Child_Pilot_03282018_10_3am,1522246540922083,5_Ambig_audio_past
Child_Pilot_03282018_10_3am,1522246545516986,5_Bias_audio_warmup
Child_Pilot_03282018_10_3am,1522246548559290,5_Bias_left_video
Child_Pilot_03282018_10_3am,1522246554287313,5_Bias_right_video
Child_Pilot_03282018_10_3am,1522246559968458,5_Bias_compareVideo1_start
Child_Pilot_03282018_10_3am,1522246565181050,5_Bias_compareVideo1_still
Child_Pilot_03282018_10_3am,1522246568208200,5_Bias_compareVideo1_end
Child_Pilot_03282018_10_3am,1522246571198496,5_Bias_compareVideo2_start
Child_Pilot_03282018_10_3am,1522246576389261,5_Bias_compareVideo2_still
Child_Pilot_03282018_10_3am,1522246579404398,5_Bias_compareVideo2_end
Child_Pilot_03282018_10_3am,1522246582239296,5_Training_1_audio_future
Child_Pilot_03282018_10_3am,1522246585745332,5_Training_1_video
Child_Pilot_03282018_10_3am,1522246590894895,5_Training_1_audio_past
Child_Pilot_03282018_10_3am,1522246596537467,5_Training_3_audio_future
Child_Pilot_03282018_10_3am,1522246600446398,5_Training_3_video
