subjectID,system_time_stamp,point_description
adult_pilot5,1501876962889764,Experiment Start
adult_pilot5,1501876967380377,Start_Practice_Trial 
adult_pilot5,1501876967480346,ambigAudio_Practice 
adult_pilot5,1501876970128190,ambigAudio_Practice End 
adult_pilot5,1501876970272213,ambigVideo_Practice 
adult_pilot5,1501876975614235,ambigVideo_Practice 
adult_pilot5,1501876975854497,ambigAudio_Practice_1_ball
adult_pilot5,1501876978493125,ambigAudio_Practice_1_ball End
adult_pilot5,1501876978630363,ambigVideo_Practice_1_ball
adult_pilot5,1501876984777103,ambigVideo_Practice_1_ball End
adult_pilot5,1501876985036352,trainingAudio_Practice_1_ball
adult_pilot5,1501876987699220,trainingAudio_Practice_1_ball
adult_pilot5,1501876987835908,trainingVideo_Practice_1_ball
adult_pilot5,1501876991496850,trainingVideo_Practice_1_ball
adult_pilot5,1501876991667315,trainingAudio_Practice_3_ball
adult_pilot5,1501876994297435,trainingAudio_Practice_3_ball End
adult_pilot5,1501876994433962,trainingVideo_Practice_3_ball
adult_pilot5,1501876999374436,trainingVideo_Practice_3_ball
adult_pilot5,1501876999613668,testAudio_Practice_ball
adult_pilot5,1501877002010160,testAudio_Practice_ball End
adult_pilot5,1501877002137871,left_testVideo_Practice_ball
adult_pilot5,1501877007338942,left_testVideo_Practice_ball End
adult_pilot5,1501877007573249,right_testVideo_Practice_ball
adult_pilot5,1501877011795183,testAudio_Practice_ball
adult_pilot5,1501877014329011,testVideos_Practice_ball
adult_pilot5,1501877022468353,End_Practice_Trial_1 
adult_pilot5,1501877022539398,recenter 
adult_pilot5,1501877028010837,Start_Practice_Trial_2 
adult_pilot5,1501877028019265,ambigAudio_Practice_book
adult_pilot5,1501877030818099,ambigVideo_Practice_book
adult_pilot5,1501877035779739,trainingAudio_Practice_1_book
adult_pilot5,1501877038305074,trainingVideo_Practice_1_book
adult_pilot5,1501877044063221,trainingAudio_Practice_2_book
adult_pilot5,1501877046608401,trainingVideo_Practice_2_book
adult_pilot5,1501877052461868,trainingAudio_Practice_3_book
adult_pilot5,1501877055012067,trainingVideo_Practice_3_book
adult_pilot5,1501877060849014,testAudio_Practice_book
adult_pilot5,1501877063235993,left_testVideo_Practice_book
adult_pilot5,1501877068695923,right_testVideo_Practice_book
adult_pilot5,1501877073569151,testAudio_Practice_book
adult_pilot5,1501877075950808,testVideos_Practice_book
adult_pilot5,1501877084143917,End_Practice_Trial_2 
adult_pilot5,1501877084193178,recenter 
adult_pilot5,1501877088549066,Start_Practice_Trial_3 
adult_pilot5,1501877088555735,ambigAudio_Practice_1_cake
adult_pilot5,1501877091320113,ambigVideo_Practice_1_cake
adult_pilot5,1501877096226234,trainingAudio_Practice_1_cake
adult_pilot5,1501877098828224,trainingVideo_Practice_1_cake
adult_pilot5,1501877105100793,trainingAudio_Practice_1_cake
adult_pilot5,1501877107710807,trainingVideo_Practice_2_cake
adult_pilot5,1501877112447935,trainingAudio_Practice_3_cake
adult_pilot5,1501877115064137,trainingVideo_Practice_3_cake
adult_pilot5,1501877119753380,testAudio_Practice_cake
adult_pilot5,1501877122552701,left_testVideo_Practice_cake
adult_pilot5,1501877128638200,right_testVideo_Practice_cake
adult_pilot5,1501877133617456,testAudio_Practice_cake
adult_pilot5,1501877136412455,testVideos_Practice_cake
adult_pilot5,1501877145159047,End__Practice_Trial_3 
adult_pilot5,1501877145214194,recenter 
adult_pilot5,1501877148755100,Start_Practice_Trial_4 
adult_pilot5,1501877148762956,ambigAudio_Practice_car
adult_pilot5,1501877152096960,ambigVideo_Practice_car
adult_pilot5,1501877157474667,trainingAudio_Practice_1_car
adult_pilot5,1501877160661963,trainingVideo_Practice_1_car
adult_pilot5,1501877165940784,trainingAudio_Practice_2_car
adult_pilot5,1501877169126235,trainingVideo_Practice_2_car
adult_pilot5,1501877173369758,trainingAudio_Practice_3_car
adult_pilot5,1501877176556858,trainingVideo_Practice_3_car
adult_pilot5,1501877181482999,testAudio_Practice_car
adult_pilot5,1501877184345112,left_testVideo_Practice_car
adult_pilot5,1501877189986903,right_testVideo_Practice_car
adult_pilot5,1501877195569631,testAudio_Practice_car
adult_pilot5,1501877198443406,testVideos_Practice_car
adult_pilot5,1501877206782735,End_Practice_Trial_4 
adult_pilot5,1501877206832733,recenter 
adult_pilot5,1501877212135138,Start_noBias_Trial 1
adult_pilot5,1501877212159053,ambigAudio_noBias1
adult_pilot5,1501877215625628,ambigVideo_noBias1
adult_pilot5,1501877222094929,ambigAudio_noBias1
adult_pilot5,1501877225010099,trainingAudio_noBias_1 1
adult_pilot5,1501877228160714,trainingVideo_noBias_1 1
adult_pilot5,1501877234523721,trainingAudio_noBias_1 1
adult_pilot5,1501877238644021,trainingAudio_noBias_2 1
adult_pilot5,1501877241911395,trainingVideo_noBias_21
adult_pilot5,1501877248317171,trainingAudio_noBias_2 1
adult_pilot5,1501877252494826,trainingAudio_noBias_3 1
adult_pilot5,1501877256078346,trainingVideo_noBias_3 1
adult_pilot5,1501877262300859,trainingAudio_noBias_3 1
adult_pilot5,1501877266757215,testAudio_noBias1
adult_pilot5,1501877269098206,left_testVideo_noBias 1
adult_pilot5,1501877275253023,right_testVideo_noBias 1
adult_pilot5,1501877281361556,testAudio 1
adult_pilot5,1501877283304976,testVideos 1
adult_pilot5,1501877292194240,End_NoBias_Trial 1
adult_pilot5,1501877292262004,recenter 1
