subjectID,system_time_stamp,point_description
pilot_1004x2,1507129260852104,Experiment Start
pilot_1004x2,1507129265787342,Start_Practice_Trial 
pilot_1004x2,1507129266069186,ambigAudio_Practice 
pilot_1004x2,1507129268742728,ambigAudio_Practice End 
pilot_1004x2,1507129269040539,ambigVideo_Practice 
pilot_1004x2,1507129274363233,ambigVideo_Practice 
pilot_1004x2,1507129274819255,ambigAudio_Practice_1_ball
pilot_1004x2,1507129277462037,ambigAudio_Practice_1_ball End
pilot_1004x2,1507129277779898,ambigVideo_Practice_1_ball
pilot_1004x2,1507129283967544,ambigVideo_Practice_1_ball End
pilot_1004x2,1507129284520500,trainingAudio_Practice_1_ball
pilot_1004x2,1507129287217376,trainingAudio_Practice_1_ball
pilot_1004x2,1507129287506461,trainingVideo_Practice_1_ball
pilot_1004x2,1507129291221939,trainingVideo_Practice_1_ball
pilot_1004x2,1507129291607858,trainingAudio_Practice_3_ball
pilot_1004x2,1507129294264904,trainingAudio_Practice_3_ball End
pilot_1004x2,1507129294599549,trainingVideo_Practice_3_ball
pilot_1004x2,1507129299612702,trainingVideo_Practice_3_ball
pilot_1004x2,1507129300098773,testAudio_Practice_ball
pilot_1004x2,1507129302536866,testAudio_Practice_ball End
pilot_1004x2,1507129302862775,left_testVideo_Practice_ball
pilot_1004x2,1507129308112230,left_testVideo_Practice_ball End
pilot_1004x2,1507129308627662,right_testVideo_Practice_ball
pilot_1004x2,1507129313170287,testAudio_Practice_ball
pilot_1004x2,1507129315936771,testVideos_Practice_ball
pilot_1004x2,1507129324546461,End_Practice_Trial_1 
pilot_1004x2,1507129324777824,attention grabber start
pilot_1004x2,1507129332576899,Start_Practice_Trial_2 
pilot_1004x2,1507129332645039,ambigAudio_Practice_book
pilot_1004x2,1507129335909444,ambigVideo_Practice_book
pilot_1004x2,1507129341128561,trainingAudio_Practice_1_book
pilot_1004x2,1507129343832578,trainingVideo_Practice_1_book
pilot_1004x2,1507129349889932,trainingAudio_Practice_2_book
pilot_1004x2,1507129352680016,trainingVideo_Practice_2_book
pilot_1004x2,1507129358869502,trainingAudio_Practice_3_book
pilot_1004x2,1507129361672878,trainingVideo_Practice_3_book
pilot_1004x2,1507129367859509,testAudio_Practice_book
pilot_1004x2,1507129370467650,left_testVideo_Practice_book
pilot_1004x2,1507129376334692,right_testVideo_Practice_book
pilot_1004x2,1507129381640841,testAudio_Practice_book
pilot_1004x2,1507129384246959,testVideos_Practice_book
pilot_1004x2,1507129392936860,End_Practice_Trial_2 
pilot_1004x2,1507129393051848,attention grabber
pilot_1004x2,1507129398896273,Start_Practice_Trial_3 
pilot_1004x2,1507129398924595,ambigAudio_Practice_1_cake
pilot_1004x2,1507129402189929,ambigVideo_Practice_1_cake
pilot_1004x2,1507129407400433,trainingAudio_Practice_1_cake
pilot_1004x2,1507129410189637,trainingVideo_Practice_1_cake
pilot_1004x2,1507129416841222,trainingAudio_Practice_1_cake
pilot_1004x2,1507129419773285,trainingVideo_Practice_2_cake
pilot_1004x2,1507129424881919,trainingAudio_Practice_3_cake
pilot_1004x2,1507129427763670,trainingVideo_Practice_3_cake
pilot_1004x2,1507129432725284,testAudio_Practice_cake
pilot_1004x2,1507129435758015,left_testVideo_Practice_cake
pilot_1004x2,1507129442418638,right_testVideo_Practice_cake
pilot_1004x2,1507129447748055,testAudio_Practice_cake
pilot_1004x2,1507129451005569,testVideos_Practice_cake
pilot_1004x2,1507129460439089,End__Practice_Trial_3 
pilot_1004x2,1507129460603363,attention grabber
pilot_1004x2,1507129470480421,Start_Practice_Trial_4 
pilot_1004x2,1507129470631579,ambigAudio_Practice_car
pilot_1004x2,1507129474847490,ambigVideo_Practice_car
pilot_1004x2,1507129480832328,trainingAudio_Practice_1_car
pilot_1004x2,1507129484388373,trainingVideo_Practice_1_car
pilot_1004x2,1507129490109280,trainingAudio_Practice_2_car
pilot_1004x2,1507129493597467,trainingVideo_Practice_2_car
pilot_1004x2,1507129498169410,trainingAudio_Practice_3_car
pilot_1004x2,1507129501827047,trainingVideo_Practice_3_car
pilot_1004x2,1507129507157265,testAudio_Practice_car
pilot_1004x2,1507129510429392,left_testVideo_Practice_car
pilot_1004x2,1507129516613015,right_testVideo_Practice_car
pilot_1004x2,1507129522787792,testAudio_Practice_car
pilot_1004x2,1507129526123850,testVideos_Practice_car
pilot_1004x2,1507129534965963,End_Practice_Trial_4 
pilot_1004x2,1507129535144239,attention grabber
pilot_1004x2,1507129543849576,Start_noBias_Trial 1
pilot_1004x2,1507129544040238,ambigAudio_noBias1
pilot_1004x2,1507129547822540,ambigVideo_noBias1
pilot_1004x2,1507129554127836,ambigAudio_noBias1
pilot_1004x2,1507129557401684,trainingAudio_noBias_1 1
pilot_1004x2,1507129561202027,trainingVideo_noBias_1 1
pilot_1004x2,1507129567416230,trainingAudio_noBias_1 1
pilot_1004x2,1507129572344403,trainingAudio_noBias_2 1
pilot_1004x2,1507129576114768,trainingVideo_noBias_21
pilot_1004x2,1507129582250544,trainingAudio_noBias_2 1
pilot_1004x2,1507129587129984,trainingAudio_noBias_3 1
pilot_1004x2,1507129590791786,trainingVideo_noBias_3 1
pilot_1004x2,1507129597068943,trainingAudio_noBias_3 1
pilot_1004x2,1507129602025119,testAudio_noBias1
pilot_1004x2,1507129604691768,left_testVideo_noBias 1
pilot_1004x2,1507129611212031,right_testVideo_noBias 1
pilot_1004x2,1507129617581284,testAudio 1
pilot_1004x2,1507129619705964,testVideos 1
pilot_1004x2,1507129628738579,End_NoBias_Trial 1
pilot_1004x2,1507129628947510,recenter 1
pilot_1004x2,1507129638438941,Start_noBias_Trial 2
pilot_1004x2,1507129638588545,ambigAudio_noBias2
pilot_1004x2,1507129642871280,ambigVideo_noBias2
pilot_1004x2,1507129648960517,ambigAudio_noBias2
pilot_1004x2,1507129652236682,trainingAudio_noBias_1 2
