subjectID,system_time_stamp,point_description
Adult_0323_2pm,1.52183E+15,Experiment_Start
Adult_0323_2pm,1.52183E+15,Practice_1_Training_1_audio
Adult_0323_2pm,1.52183E+15,Practice_1_Training_1_video
Adult_0323_2pm,1.52183E+15,Practice_1_Training_2_audio
Adult_0323_2pm,1.52183E+15,Practice_1_Training_2_video
Adult_0323_2pm,1.52183E+15,Practice_1_Training_3_audio
Adult_0323_2pm,1.52183E+15,Practice_1_Training_3_video
Adult_0323_2pm,1.52183E+15,Practice_1_Training_4_audio
Adult_0323_2pm,1.52183E+15,Practice_1_Training_4_video
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_audio
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_left_video
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_right_video
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo1_start
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo1_still
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo1_end
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo2_start
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo2_still
Adult_0323_2pm,1.52183E+15,Practice_1_SameVerbTest_compareVideo2_end
Adult_0323_2pm,1.52183E+15,1_Ambig_audio_future
Adult_0323_2pm,1.52183E+15,1_Ambig_video
Adult_0323_2pm,1.52183E+15,1_Ambig_audio_past
Adult_0323_2pm,1.52183E+15,1_Training_1_audio_future
Adult_0323_2pm,1.52183E+15,1_Training_1_video
Adult_0323_2pm,1.52183E+15,1_Training_1_audio_past
Adult_0323_2pm,1.52183E+15,1_Training_2_audio_future
Adult_0323_2pm,1.52183E+15,1_Training_2_video
Adult_0323_2pm,1.52183E+15,1_Training_2_audio_past
Adult_0323_2pm,1.52183E+15,1_Training_3_audio_future
Adult_0323_2pm,1.52183E+15,1_Training_3_video
Adult_0323_2pm,1.52183E+15,1_Training_3_audio_past
Adult_0323_2pm,1.52183E+15,1_Training_4_audio_future
Adult_0323_2pm,1.52183E+15,1_Training_4_video
Adult_0323_2pm,1.52183E+15,1_Training_4_audio_past
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_audio_warmup
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_left_video
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_right_video
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo1_start
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo1_still
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo1_end
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo2_start
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo2_still
Adult_0323_2pm,1.52183E+15,1_SameVerbTest_compareVideo2_end
Adult_0323_2pm,1.52183E+15,2_Ambig_audio_future
Adult_0323_2pm,1.52183E+15,2_Ambig_video
Adult_0323_2pm,1.52183E+15,2_Ambig_audio_past
Adult_0323_2pm,1.52183E+15,2_Training_1_audio_future
Adult_0323_2pm,1.52183E+15,2_Training_1_video
Adult_0323_2pm,1.52183E+15,2_Training_1_audio_past
Adult_0323_2pm,1.52183E+15,2_Training_2_audio_future
Adult_0323_2pm,1.52183E+15,2_Training_2_video
Adult_0323_2pm,1.52183E+15,2_Training_2_audio_past
Adult_0323_2pm,1.52183E+15,2_Training_3_audio_future
Adult_0323_2pm,1.52183E+15,2_Training_3_video
Adult_0323_2pm,1.52183E+15,2_Training_3_audio_past
Adult_0323_2pm,1.52183E+15,2_Training_4_audio_future
Adult_0323_2pm,1.52183E+15,2_Training_4_video
Adult_0323_2pm,1.52183E+15,2_Training_4_audio_past
Adult_0323_2pm,1.52183E+15,2_SameVerbTest_audio_warmup
Adult_0323_2pm,1.52183E+15,2_SameVerbTest_left_video
Adult_0323_2pm,1.52183E+15,2_SameVerbTest_right_video
