subjectID,system_time_stamp,point_description
warmup_04112018_10am,1523456292666686,Experiment_Start
warmup_04112018_10am,1523456303721746,Practice_1_Training_1_audio
warmup_04112018_10am,1523456306548562,Practice_1_Training_1_video
warmup_04112018_10am,1523456313318040,Practice_1_Training_2_audio
warmup_04112018_10am,1523456316020236,Practice_1_Training_2_video
warmup_04112018_10am,1523456323594776,Practice_1_Training_3_audio
warmup_04112018_10am,1523456326259473,Practice_1_Training_3_video
warmup_04112018_10am,1523456331042147,Practice_1_Training_4_audio
warmup_04112018_10am,1523456333739225,Practice_1_Training_4_video
warmup_04112018_10am,1523456339538731,Practice_1_SameVerbTest_audio
warmup_04112018_10am,1523456342006404,Practice_1_SameVerbTest_left_video
warmup_04112018_10am,1523456348177870,Practice_1_SameVerbTest_right_video
warmup_04112018_10am,1523456352934405,Practice_1_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523456357858890,Practice_1_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523456360889784,Practice_1_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523456362159438,Practice_1_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523456367047239,Practice_1_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523456370061418,Practice_1_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523456385565192,1_Ambig_audio_future
warmup_04112018_10am,1523456390112931,1_Ambig_video
warmup_04112018_10am,1523456395616133,1_Ambig_audio_past
warmup_04112018_10am,1523456400645155,1_Training_1_audio_future
warmup_04112018_10am,1523456404227725,1_Training_1_video
warmup_04112018_10am,1523456409719351,1_Training_1_audio_past
warmup_04112018_10am,1523456415535039,1_Training_2_audio_future
warmup_04112018_10am,1523456418984493,1_Training_2_video
warmup_04112018_10am,1523456424345791,1_Training_2_audio_past
warmup_04112018_10am,1523456427339087,1_Training_3_audio_future
warmup_04112018_10am,1523456431227709,1_Training_3_video
warmup_04112018_10am,1523456436916784,1_Training_3_audio_past
warmup_04112018_10am,1523456442363520,1_Training_4_audio_future
warmup_04112018_10am,1523456445618434,1_Training_4_video
warmup_04112018_10am,1523456451243815,1_Training_4_audio_past
warmup_04112018_10am,1523456456616508,1_SameVerbTest_audio_warmup
warmup_04112018_10am,1523456459775904,1_SameVerbTest_left_video
warmup_04112018_10am,1523456465620333,1_SameVerbTest_right_video
warmup_04112018_10am,1523456471813078,1_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523456477456074,1_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523456480488869,1_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523456483357463,1_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523456488991041,1_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523456492028814,1_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523456510455025,2_Ambig_audio_future
warmup_04112018_10am,1523456515206895,2_Ambig_video
warmup_04112018_10am,1523456520722768,2_Ambig_audio_past
warmup_04112018_10am,1523456525594440,2_Training_1_audio_future
warmup_04112018_10am,1523456529625593,2_Training_1_video
warmup_04112018_10am,1523456535068697,2_Training_1_audio_past
warmup_04112018_10am,1523456541777954,2_Training_2_audio_future
warmup_04112018_10am,1523456545335555,2_Training_2_video
warmup_04112018_10am,1523456550968761,2_Training_2_audio_past
warmup_04112018_10am,1523456553876919,2_Training_3_audio_future
warmup_04112018_10am,1523456558055183,2_Training_3_video
warmup_04112018_10am,1523456563560671,2_Training_3_audio_past
warmup_04112018_10am,1523456569046690,2_Training_4_audio_future
warmup_04112018_10am,1523456572326343,2_Training_4_video
warmup_04112018_10am,1523456577670631,2_Training_4_audio_past
warmup_04112018_10am,1523456583619159,2_SameVerbTest_audio_warmup
warmup_04112018_10am,1523456586680045,2_SameVerbTest_left_video
warmup_04112018_10am,1523456592751527,2_SameVerbTest_right_video
warmup_04112018_10am,1523456598875460,2_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523456604598708,2_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523456607628216,2_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523456610677541,2_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523456616343244,2_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523456619355207,2_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523456642121590,5_Ambig_audio_future
warmup_04112018_10am,1523456646730567,5_Ambig_video
warmup_04112018_10am,1523456652307870,5_Ambig_audio_past
warmup_04112018_10am,1523456657506105,5_Bias_audio_warmup
warmup_04112018_10am,1523456660626417,5_Bias_left_video
warmup_04112018_10am,1523456666773371,5_Bias_right_video
warmup_04112018_10am,1523456672190437,5_Bias_compareVideo1_start
warmup_04112018_10am,1523456677802013,5_Bias_compareVideo1_still
warmup_04112018_10am,1523456680861121,5_Bias_compareVideo1_end
warmup_04112018_10am,1523456683835887,5_Bias_compareVideo2_start
warmup_04112018_10am,1523456689486058,5_Bias_compareVideo2_still
warmup_04112018_10am,1523456692498652,5_Bias_compareVideo2_end
warmup_04112018_10am,1523456696597618,5_Training_1_audio_future
warmup_04112018_10am,1523456699931962,5_Training_1_video
warmup_04112018_10am,1523456705552553,5_Training_1_audio_past
warmup_04112018_10am,1523456712102798,5_Training_3_audio_future
warmup_04112018_10am,1523456715833062,5_Training_3_video
warmup_04112018_10am,1523456721534064,5_Training_3_audio_past
warmup_04112018_10am,1523456727203041,5_Training_4_audio_future
warmup_04112018_10am,1523456730632613,5_Training_4_video
warmup_04112018_10am,1523456736142609,5_Training_4_audio_past
warmup_04112018_10am,1523456741951727,5_SameVerbTest_audio_warmup
warmup_04112018_10am,1523456745150517,5_SameVerbTest_left_video
warmup_04112018_10am,1523456751387380,5_SameVerbTest_right_video
warmup_04112018_10am,1523456757366112,5_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523456763104840,5_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523456766110006,5_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523456768958596,5_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523456774714046,5_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523456777721681,5_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523456805434872,6_Ambig_audio_future
warmup_04112018_10am,1523456809945078,6_Ambig_video
warmup_04112018_10am,1523456815001984,6_Ambig_audio_past
warmup_04112018_10am,1523456819969243,6_Bias_audio_warmup
warmup_04112018_10am,1523456822989262,6_Bias_left_video
warmup_04112018_10am,1523456828803281,6_Bias_right_video
warmup_04112018_10am,1523456834349417,6_Bias_compareVideo1_start
warmup_04112018_10am,1523456839781331,6_Bias_compareVideo1_still
warmup_04112018_10am,1523456842803894,6_Bias_compareVideo1_end
warmup_04112018_10am,1523456845704150,6_Bias_compareVideo2_start
warmup_04112018_10am,1523456851076795,6_Bias_compareVideo2_still
warmup_04112018_10am,1523456854084840,6_Bias_compareVideo2_end
warmup_04112018_10am,1523456857723855,6_Training_1_audio_future
warmup_04112018_10am,1523456861515936,6_Training_1_video
warmup_04112018_10am,1523456867036850,6_Training_1_audio_past
warmup_04112018_10am,1523456873270386,6_Training_3_audio_future
warmup_04112018_10am,1523456877162124,6_Training_3_video
warmup_04112018_10am,1523456882804553,6_Training_3_audio_past
warmup_04112018_10am,1523456888342626,6_Training_4_audio_future
warmup_04112018_10am,1523456891744469,6_Training_4_video
warmup_04112018_10am,1523456897355361,6_Training_4_audio_past
warmup_04112018_10am,1523456903134217,6_SameVerbTest_audio_warmup
warmup_04112018_10am,1523456906144927,6_SameVerbTest_left_video
warmup_04112018_10am,1523456911624910,6_SameVerbTest_right_video
warmup_04112018_10am,1523456917682097,6_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523456923243440,6_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523456926260302,6_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523456929186233,6_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523456934739700,6_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523456937749320,6_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523456961608342,7_Ambig_audio_future
warmup_04112018_10am,1523456966117563,7_Ambig_video
warmup_04112018_10am,1523456971857238,7_Ambig_audio_past
warmup_04112018_10am,1523456976414683,7_Bias_audio_warmup
warmup_04112018_10am,1523456979492010,7_Bias_left_video
warmup_04112018_10am,1523456985570890,7_Bias_right_video
warmup_04112018_10am,1523456991679956,7_Bias_compareVideo1_start
warmup_04112018_10am,1523456997344524,7_Bias_compareVideo1_still
warmup_04112018_10am,1523457000393614,7_Bias_compareVideo1_end
warmup_04112018_10am,1523457003238354,7_Bias_compareVideo2_start
warmup_04112018_10am,1523457008933553,7_Bias_compareVideo2_still
warmup_04112018_10am,1523457011967835,7_Bias_compareVideo2_end
warmup_04112018_10am,1523457015034929,7_Training_1_audio_future
warmup_04112018_10am,1523457018220221,7_Training_1_video
warmup_04112018_10am,1523457023892665,7_Training_1_audio_past
warmup_04112018_10am,1523457029742999,7_Training_3_audio_future
warmup_04112018_10am,1523457033195471,7_Training_3_video
warmup_04112018_10am,1523457038887138,7_Training_3_audio_past
warmup_04112018_10am,1523457043661837,7_Training_4_audio_future
warmup_04112018_10am,1523457046992238,7_Training_4_video
warmup_04112018_10am,1523457052529384,7_Training_4_audio_past
warmup_04112018_10am,1523457058076371,7_SameVerbTest_audio_warmup
warmup_04112018_10am,1523457061096051,7_SameVerbTest_left_video
warmup_04112018_10am,1523457067030025,7_SameVerbTest_right_video
warmup_04112018_10am,1523457073068650,7_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523457078657986,7_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523457081667847,7_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523457084428872,7_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523457089983903,7_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523457093006259,7_SameVerbTest_compareVideo2_end
warmup_04112018_10am,1523457117257510,8_Ambig_audio_future
warmup_04112018_10am,1523457121567312,8_Ambig_video
warmup_04112018_10am,1523457127178628,8_Ambig_audio_past
warmup_04112018_10am,1523457132023590,8_Bias_audio_warmup
warmup_04112018_10am,1523457135037776,8_Bias_left_video
warmup_04112018_10am,1523457141053576,8_Bias_right_video
warmup_04112018_10am,1523457147057354,8_Bias_compareVideo1_start
warmup_04112018_10am,1523457152633671,8_Bias_compareVideo1_still
warmup_04112018_10am,1523457155644415,8_Bias_compareVideo1_end
warmup_04112018_10am,1523457158313837,8_Bias_compareVideo2_start
warmup_04112018_10am,1523457163860937,8_Bias_compareVideo2_still
warmup_04112018_10am,1523457166875623,8_Bias_compareVideo2_end
warmup_04112018_10am,1523457170078631,8_Training_1_audio_future
warmup_04112018_10am,1523457173229119,8_Training_1_video
warmup_04112018_10am,1523457178687628,8_Training_1_audio_past
warmup_04112018_10am,1523457184550597,8_Training_3_audio_future
warmup_04112018_10am,1523457188355887,8_Training_3_video
warmup_04112018_10am,1523457194054485,8_Training_3_audio_past
warmup_04112018_10am,1523457198790576,8_Training_4_audio_future
warmup_04112018_10am,1523457202213158,8_Training_4_video
warmup_04112018_10am,1523457207854999,8_Training_4_audio_past
warmup_04112018_10am,1523457213746082,8_SameVerbTest_audio_warmup
warmup_04112018_10am,1523457216764131,8_SameVerbTest_left_video
warmup_04112018_10am,1523457222898320,8_SameVerbTest_right_video
warmup_04112018_10am,1523457229126815,8_SameVerbTest_compareVideo1_start
warmup_04112018_10am,1523457234818308,8_SameVerbTest_compareVideo1_still
warmup_04112018_10am,1523457237826696,8_SameVerbTest_compareVideo1_end
warmup_04112018_10am,1523457240426502,8_SameVerbTest_compareVideo2_start
warmup_04112018_10am,1523457246107688,8_SameVerbTest_compareVideo2_still
warmup_04112018_10am,1523457249113694,8_SameVerbTest_compareVideo2_end
