subjectID,system_time_stamp,point_description
child_pilot_0306,1520357394801714,Experiment_Start
child_pilot_0306,1520357401230338,Practice_1_Training_1_audio
child_pilot_0306,1520357403968446,Practice_1_Training_1_video
child_pilot_0306,1520357410517551,Practice_1_Training_2_audio
child_pilot_0306,1520357413186953,Practice_1_Training_2_video
child_pilot_0306,1520357420714425,Practice_1_Training_3_audio
child_pilot_0306,1520357423488379,Practice_1_Training_3_video
child_pilot_0306,1520357428178215,Practice_1_Training_4_audio
child_pilot_0306,1520357430942485,Practice_1_Training_4_video
child_pilot_0306,1520357436841054,Practice_1_SameVerbTest_audio
child_pilot_0306,1520357439356536,Practice_1_SameVerbTest_left_video
child_pilot_0306,1520357445705410,Practice_1_SameVerbTest_right_video
child_pilot_0306,1520357450525466,Practice_1_SameVerbTest_compareVideo1_start
child_pilot_0306,1520357455448352,Practice_1_SameVerbTest_compareVideo1_still
child_pilot_0306,1520357458469117,Practice_1_SameVerbTest_compareVideo1_end
child_pilot_0306,1520357459605112,Practice_1_SameVerbTest_compareVideo2_start
child_pilot_0306,1520357464506009,Practice_1_SameVerbTest_compareVideo2_still
child_pilot_0306,1520357467542986,Practice_1_SameVerbTest_compareVideo2_end
child_pilot_0306,1520357481810857,Practice_2_Training_1_audio
child_pilot_0306,1520357484367715,Practice_2_Training_1_video
child_pilot_0306,1520357490040840,Practice_2_Training_2_audio
child_pilot_0306,1520357492554794,Practice_2_Training_2_video
child_pilot_0306,1520357499027902,Practice_2_Training_3_audio
child_pilot_0306,1520357501525155,Practice_2_Training_3_video
child_pilot_0306,1520357508432944,Practice_2_Training_4_audio
child_pilot_0306,1520357510962542,Practice_2_Training_4_video
child_pilot_0306,1520357517671690,Practice_2_SameVerbTest_audio
child_pilot_0306,1520357520086232,Practice_2_SameVerbTest_left_video
child_pilot_0306,1520357526339954,Practice_2_SameVerbTest_right_video
child_pilot_0306,1520357531743306,Practice_2_SameVerbTest_compareVideo1_start
child_pilot_0306,1520357536690329,Practice_2_SameVerbTest_compareVideo1_still
child_pilot_0306,1520357539710777,Practice_2_SameVerbTest_compareVideo1_end
