subjectID,system_time_stamp,point_description
pilot_1016_9am,1508159420375364,Experiment Start
pilot_1016_9am,1508159428345928,Start_Practice_Trial 
pilot_1016_9am,1508159428668111,ambigAudio_Practice 
pilot_1016_9am,1508159431340375,ambigAudio_Practice End 
pilot_1016_9am,1508159431649742,ambigVideo_Practice 
pilot_1016_9am,1508159436986772,ambigVideo_Practice 
pilot_1016_9am,1508159437491766,ambigAudio_Practice_1_ball
pilot_1016_9am,1508159440142665,ambigAudio_Practice_1_ball End
pilot_1016_9am,1508159440753901,ambigVideo_Practice_1_ball
pilot_1016_9am,1508159446925505,ambigVideo_Practice_1_ball End
pilot_1016_9am,1508159447516076,trainingAudio_Practice_1_ball
pilot_1016_9am,1508159450194864,trainingAudio_Practice_1_ball
pilot_1016_9am,1508159450527095,trainingVideo_Practice_1_ball
pilot_1016_9am,1508159454260184,trainingVideo_Practice_1_ball
pilot_1016_9am,1508159454627702,trainingAudio_Practice_3_ball
pilot_1016_9am,1508159457315085,trainingAudio_Practice_3_ball End
pilot_1016_9am,1508159457628996,trainingVideo_Practice_3_ball
pilot_1016_9am,1508159462617124,trainingVideo_Practice_3_ball
pilot_1016_9am,1508159463131062,testAudio_Practice_ball
pilot_1016_9am,1508159465593607,testAudio_Practice_ball End
pilot_1016_9am,1508159465908886,left_testVideo_Practice_ball
pilot_1016_9am,1508159471140633,left_testVideo_Practice_ball End
pilot_1016_9am,1508159471634953,right_testVideo_Practice_ball
pilot_1016_9am,1508159476185903,testAudio_Practice_ball
pilot_1016_9am,1508159478933259,testVideos_Practice_ball
pilot_1016_9am,1508159489535664,End_Practice_Trial_1 
pilot_1016_9am,1508159489711530,attention grabber start
pilot_1016_9am,1508159497605746,Start_Practice_Trial_3 
pilot_1016_9am,1508159497645933,ambigAudio_Practice_1_cake
pilot_1016_9am,1508159501038151,ambigVideo_Practice_1_cake
pilot_1016_9am,1508159506259346,trainingAudio_Practice_1_cake
pilot_1016_9am,1508159509041759,trainingVideo_Practice_1_cake
pilot_1016_9am,1508159515710628,trainingAudio_Practice_1_cake
pilot_1016_9am,1508159518517824,trainingVideo_Practice_2_cake
pilot_1016_9am,1508159523550311,trainingAudio_Practice_3_cake
pilot_1016_9am,1508159526381841,trainingVideo_Practice_3_cake
pilot_1016_9am,1508159531338293,testAudio_Practice_cake
pilot_1016_9am,1508159534336539,left_testVideo_Practice_cake
pilot_1016_9am,1508159540700453,right_testVideo_Practice_cake
pilot_1016_9am,1508159545896194,testAudio_Practice_cake
pilot_1016_9am,1508159548930328,testVideos_Practice_cake
pilot_1016_9am,1508159560777421,End__Practice_Trial_3 
pilot_1016_9am,1508159560934951,attention grabber
pilot_1016_9am,1508159567969878,Start_noBias_Trial 1
pilot_1016_9am,1508159568028126,ambigAudio_noBias1
pilot_1016_9am,1508159571866307,ambigVideo_noBias1
pilot_1016_9am,1508159578531085,ambigAudio_noBias1
