subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
Adult_0323_1030am,0.5,0.5,1,0.496053218841553,0.442001074552536,1,0.541343927383423,0.416337251663208
Adult_0323_1030am,0.5,0.5,1,0.454133272171021,0.441416412591934,1,0.492665588855743,0.402893334627151
Adult_0323_1030am,0.5,0.5,1,0.498247802257538,0.443256407976151,1,0.540590345859528,0.414648592472076
Adult_0323_1030am,0.5,0.5,1,0.488326817750931,0.454111605882645,1,0.548680305480957,0.421509206295013
Adult_0323_1030am,0.5,0.5,1,0.491069138050079,0.447619080543518,1,0.546074450016022,0.415310978889465
Adult_0323_1030am,0.5,0.5,1,0.450466752052307,0.458276063203812,1,0.495047509670258,0.422222971916199
Adult_0323_1030am,0.5,0.5,1,0.496604055166245,0.460046708583832,1,0.547197639942169,0.410878956317902
Adult_0323_1030am,0.5,0.5,1,0.446042060852051,0.43442577123642,1,0.495155513286591,0.424328029155731
Adult_0323_1030am,0.5,0.5,1,0.501456499099731,0.446039319038391,1,0.540495634078979,0.415586352348328
Adult_0323_1030am,0.5,0.5,1,0.449840009212494,0.458951443433762,1,0.488812834024429,0.413017153739929
Adult_0323_1030am,0.5,0.5,1,0.491925120353699,0.453922301530838,1,0.548139452934265,0.402405291795731
Adult_0323_1030am,0.5,0.5,1,0.448293685913086,0.442618161439896,1,0.488607436418533,0.420442134141922
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.971843302249908,0.890359222888947,1,0.998763799667358,0.885505259037018
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.938972055912018,0.894397914409637,1,0.975488722324371,0.895986318588257
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.896809756755829,0.890080571174622,1,0.932791292667389,0.899208962917328
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.936309456825256,0.891644597053528,1,0.972184360027313,0.885449349880219
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.902069747447968,0.881302714347839,1,0.921319961547852,0.918440043926239
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.955753266811371,0.893960416316986,1,0.99475634098053,0.877501845359802
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.915353894233704,0.893996059894562,1,0.962822377681732,0.883993983268738
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.967973291873932,0.888380408287048,1,1.00575840473175,0.884198307991028
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.899228036403656,0.901053845882416,1,0.943002581596375,0.903371155261993
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.969248533248901,0.88229113817215,1,0.997683942317963,0.880151689052582
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.918690979480743,0.885890185832977,1,0.925476789474487,0.933983623981476
Adult_0323_1030am,0.899999976158142,0.899999976158142,1,0.97339540719986,0.887643575668335,1,1.0054497718811,0.879669308662415
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.887733578681946,0.0725713446736336,1,0.851527631282806,0.162340581417084
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.891621470451355,0.0790593102574348,1,0.851341903209686,0.15093819797039
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.890540599822998,0.0809073895215988,1,0.84977388381958,0.153933167457581
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.881851434707642,0.0773952379822731,1,0.838405132293701,0.15676186978817
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.889189183712006,0.0769790783524513,1,0.837500095367432,0.161052674055099
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.892462372779846,0.0926943421363831,1,0.854169964790344,0.151580974459648
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.887014329433441,0.0880375280976295,1,0.846683084964752,0.158328831195831
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.886034429073334,0.0825823470950127,1,0.851263999938965,0.154076248407364
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.888489842414856,0.0883855149149895,1,0.85326212644577,0.161591619253159
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.891668736934662,0.0798644125461578,1,0.850972056388855,0.155692890286446
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.88945734500885,0.0811504423618317,1,0.853807926177979,0.162387236952782
Adult_0323_1030am,0.899999976158142,0.100000001490116,1,0.89477151632309,0.0820950865745544,1,0.850581765174866,0.158050164580345
Adult_0323_1030am,0.100000001490116,0.899999976158142,1,0.0546741597354412,0.891672968864441,1,0.102860398590565,0.874045431613922
Adult_0323_1030am,0.100000001490116,0.899999976158142,1,0.0662563219666481,0.896547198295593,1,0.110684432089329,0.884955525398254
Adult_0323_1030am,0.100000001490116,0.899999976158142,1,0.0533813051879406,0.901085495948792,1,0.104982241988182,0.884190142154694
Adult_0323_1030am,0.100000001490116,0.899999976158142,1,0.030275858938694,0.895504176616669,1,0.0416914150118828,0.905603289604187
