subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
pilot_adult2,0.5,0.5,1,0.528646469116211,0.463113158941269,1,0.496248453855515,0.529338240623474
pilot_adult2,0.5,0.5,1,0.528459668159485,0.482761561870575,1,0.496847718954086,0.53481662273407
pilot_adult2,0.5,0.5,1,0.53930139541626,0.468969941139221,1,0.493876129388809,0.536186695098877
pilot_adult2,0.5,0.5,1,0.527359783649445,0.472570598125458,1,0.493361204862595,0.534137606620789
pilot_adult2,0.5,0.5,1,0.525195300579071,0.470142662525177,1,0.493452191352844,0.530469357967377
pilot_adult2,0.5,0.5,1,0.533054053783417,0.462458342313766,1,0.495015949010849,0.532111942768097
pilot_adult2,0.5,0.5,1,0.528395652770996,0.474014669656754,1,0.496204197406769,0.533296823501587
pilot_adult2,0.5,0.5,1,0.52198451757431,0.462486147880554,1,0.496901035308838,0.524488270282745
pilot_adult2,0.5,0.5,1,0.529331207275391,0.465110450983047,1,0.491343468427658,0.529412984848022
pilot_adult2,0.5,0.5,1,0.528598189353943,0.467357099056244,1,0.49575799703598,0.538940787315369
pilot_adult2,0.5,0.5,1,0.534264206886292,0.456522613763809,1,0.49902755022049,0.533611059188843
pilot_adult2,0.5,0.5,1,0.52183324098587,0.475312203168869,1,0.49051707983017,0.536772787570953
pilot_adult2,0.899999976158142,0.899999976158142,1,0.853106617927551,0.871352434158325,1,0.916596531867981,0.824900209903717
pilot_adult2,0.899999976158142,0.899999976158142,1,0.96218079328537,0.884478628635406,1,0.898422956466675,0.871758222579956
pilot_adult2,0.899999976158142,0.899999976158142,1,0.859471917152405,0.877162754535675,1,0.913775861263275,0.870998024940491
pilot_adult2,0.899999976158142,0.899999976158142,1,0.965218961238861,0.875518560409546,1,0.880487322807312,0.9071164727211
pilot_adult2,0.899999976158142,0.899999976158142,1,0.851108551025391,0.870000958442688,1,0.911882996559143,0.871668338775635
pilot_adult2,0.899999976158142,0.899999976158142,1,0.935960412025452,0.88813978433609,1,0.895801723003387,0.869248628616333
pilot_adult2,0.899999976158142,0.899999976158142,1,0.846933901309967,0.885448276996613,0,0,0
pilot_adult2,0.899999976158142,0.899999976158142,1,0.964923501014709,0.880063951015472,1,0.89887273311615,0.8513343334198
pilot_adult2,0.899999976158142,0.899999976158142,1,0.859843313694,0.866925358772278,1,0.925430357456207,0.846578419208527
pilot_adult2,0.899999976158142,0.899999976158142,1,0.964986443519592,0.859906017780304,1,0.906035304069519,0.844769835472107
pilot_adult2,0.899999976158142,0.899999976158142,1,0.856142640113831,0.862795770168304,1,0.923751473426819,0.823674619197845
pilot_adult2,0.899999976158142,0.899999976158142,1,0.957957565784454,0.867317855358124,1,0.905316233634949,0.833225607872009
pilot_adult2,0.899999976158142,0.899999976158142,1,0.85502165555954,0.874271333217621,1,0.915573716163635,0.838933646678925
pilot_adult2,0.899999976158142,0.100000001490116,1,0.90460991859436,0.131186962127686,1,0.900550782680511,0.153873398900032
pilot_adult2,0.899999976158142,0.100000001490116,1,0.903602778911591,0.142512738704681,1,0.91508024930954,0.134948074817657
pilot_adult2,0.899999976158142,0.100000001490116,1,0.904333412647247,0.127902984619141,1,0.909752368927002,0.137540102005005
pilot_adult2,0.899999976158142,0.100000001490116,1,0.909434735774994,0.139507278800011,1,0.919122993946075,0.130861207842827
pilot_adult2,0.899999976158142,0.100000001490116,1,0.896464169025421,0.132522627711296,1,0.914074718952179,0.137049674987793
pilot_adult2,0.899999976158142,0.100000001490116,1,0.909599900245667,0.135058864951134,1,0.916575312614441,0.126924932003021
pilot_adult2,0.899999976158142,0.100000001490116,1,0.908122837543488,0.12421291321516,1,0.919145107269287,0.127902716398239
pilot_adult2,0.899999976158142,0.100000001490116,1,0.899236142635345,0.134139835834503,1,0.91350907087326,0.133721426129341
pilot_adult2,0.899999976158142,0.100000001490116,1,0.905020415782928,0.132415816187859,1,0.918541014194489,0.131081894040108
pilot_adult2,0.899999976158142,0.100000001490116,1,0.91080379486084,0.133348271250725,1,0.915035367012024,0.132389023900032
pilot_adult2,0.899999976158142,0.100000001490116,1,0.90702885389328,0.132071256637573,1,0.910560071468353,0.145027950406075
pilot_adult2,0.899999976158142,0.100000001490116,1,0.908440411090851,0.129639968276024,1,0.909536063671112,0.131264939904213
