subjectID,system_time_stamp,point_description
pilot_1030_12pm,1509378905051871,Experiment Start
pilot_1030_12pm,1509378911171750,Start_Practice_Trial 
pilot_1030_12pm,1509378911494206,ambigAudio_Practice 
pilot_1030_12pm,1509378914212926,ambigAudio_Practice End 
pilot_1030_12pm,1509378914448151,ambigVideo_Practice 
pilot_1030_12pm,1509378919817226,ambigVideo_Practice 
pilot_1030_12pm,1509378920272149,ambigAudio_Practice_1_ball
pilot_1030_12pm,1509378923029069,ambigAudio_Practice_1_ball End
pilot_1030_12pm,1509378923446307,ambigVideo_Practice_1_ball
pilot_1030_12pm,1509378929601281,ambigVideo_Practice_1_ball End
pilot_1030_12pm,1509378930152828,trainingAudio_Practice_1_ball
pilot_1030_12pm,1509378932834514,trainingAudio_Practice_1_ball
pilot_1030_12pm,1509378933196311,trainingVideo_Practice_1_ball
pilot_1030_12pm,1509378936876222,trainingVideo_Practice_1_ball
pilot_1030_12pm,1509378937257183,trainingAudio_Practice_3_ball
pilot_1030_12pm,1509378939946937,trainingAudio_Practice_3_ball End
pilot_1030_12pm,1509378940229504,trainingVideo_Practice_3_ball
pilot_1030_12pm,1509378945209956,trainingVideo_Practice_3_ball
pilot_1030_12pm,1509378945689823,testAudio_Practice_ball
pilot_1030_12pm,1509378948153181,testAudio_Practice_ball End
pilot_1030_12pm,1509378948439829,left_testVideo_Practice_ball
pilot_1030_12pm,1509378953665658,left_testVideo_Practice_ball End
pilot_1030_12pm,1509378954162919,right_testVideo_Practice_ball
pilot_1030_12pm,1509378958684701,testAudio_Practice_ball
pilot_1030_12pm,1509378961420660,testVideos_Practice_ball
pilot_1030_12pm,1509378972347704,End_Practice_Trial_1 
pilot_1030_12pm,1509378972546227,attention grabber start
pilot_1030_12pm,1509378979769111,Start_Practice_Trial_3 
pilot_1030_12pm,1509378979819487,ambigAudio_Practice_1_cake
pilot_1030_12pm,1509378983123120,ambigVideo_Practice_1_cake
pilot_1030_12pm,1509378988361857,trainingAudio_Practice_1_cake
pilot_1030_12pm,1509378991216123,trainingVideo_Practice_1_cake
pilot_1030_12pm,1509378997876217,trainingAudio_Practice_1_cake
pilot_1030_12pm,1509379000664081,trainingVideo_Practice_2_cake
pilot_1030_12pm,1509379005704616,trainingAudio_Practice_3_cake
pilot_1030_12pm,1509379008505320,trainingVideo_Practice_3_cake
pilot_1030_12pm,1509379013497540,testAudio_Practice_cake
pilot_1030_12pm,1509379016482080,left_testVideo_Practice_cake
pilot_1030_12pm,1509379022839071,right_testVideo_Practice_cake
pilot_1030_12pm,1509379028035909,testAudio_Practice_cake
pilot_1030_12pm,1509379031026401,testVideos_Practice_cake
pilot_1030_12pm,1509379043170268,End__Practice_Trial_3 
pilot_1030_12pm,1509379043357511,attention grabber
pilot_1030_12pm,1509379049532518,Start_noBias_Trial 1
pilot_1030_12pm,1509379049605932,ambigAudio_noBias1
pilot_1030_12pm,1509379053299781,ambigVideo_noBias1
pilot_1030_12pm,1509379059334847,ambigAudio_noBias1
pilot_1030_12pm,1509379062317982,trainingAudio_noBias_1 1
pilot_1030_12pm,1509379065708242,trainingVideo_noBias_1 1
pilot_1030_12pm,1509379071816437,trainingAudio_noBias_1 1
pilot_1030_12pm,1509379076086485,trainingAudio_noBias_2 1
pilot_1030_12pm,1509379079519197,trainingVideo_noBias_21
pilot_1030_12pm,1509379085571765,trainingAudio_noBias_2 1
pilot_1030_12pm,1509379089891948,trainingAudio_noBias_3 1
pilot_1030_12pm,1509379093385269,trainingVideo_noBias_3 1
pilot_1030_12pm,1509379099480818,trainingAudio_noBias_3 1
pilot_1030_12pm,1509379103904793,testAudio_noBias1
pilot_1030_12pm,1509379106472272,left_testVideo_noBias 1
pilot_1030_12pm,1509379112529352,right_testVideo_noBias 1
pilot_1030_12pm,1509379118675910,testAudio 1
pilot_1030_12pm,1509379120878814,testVideos 1
pilot_1030_12pm,1509379135569280,End_NoBias_Trial 1
pilot_1030_12pm,1509379135752431,recenter 1
pilot_1030_12pm,1509379144140793,Start_noBias_Trial 2
pilot_1030_12pm,1509379144213085,ambigAudio_noBias2
pilot_1030_12pm,1509379148060157,ambigVideo_noBias2
pilot_1030_12pm,1509379154078066,ambigAudio_noBias2
pilot_1030_12pm,1509379157143426,trainingAudio_noBias_1 2
pilot_1030_12pm,1509379161052961,trainingVideo_noBias_1 2
pilot_1030_12pm,1509379167079410,trainingAudio_noBias_1 2
pilot_1030_12pm,1509379171662461,trainingAudio_noBias_2 2
pilot_1030_12pm,1509379175594256,trainingVideo_noBias_22
pilot_1030_12pm,1509379181731702,trainingAudio_noBias_2 2
pilot_1030_12pm,1509379186362766,trainingAudio_noBias_3 2
pilot_1030_12pm,1509379190297596,trainingVideo_noBias_3 2
pilot_1030_12pm,1509379196401152,trainingAudio_noBias_3 2
pilot_1030_12pm,1509379201067018,testAudio_noBias2
pilot_1030_12pm,1509379203526126,left_testVideo_noBias 2
pilot_1030_12pm,1509379209549230,left_testVideo_noBias 2
pilot_1030_12pm,1509379215703830,testVideos_noBias 2
pilot_1030_12pm,1509379230302232,End_NoBias_Trial 2
pilot_1030_12pm,1509379230533268,recenter 2
pilot_1030_12pm,1509379240248947,Start_noBias_Trial 3
pilot_1030_12pm,1509379240313681,ambigAudio_noBias3
pilot_1030_12pm,1509379244722509,ambigVideo_noBias3
pilot_1030_12pm,1509379250761698,ambigAudio_noBias3
pilot_1030_12pm,1509379254204003,trainingAudio_noBias_1 3
pilot_1030_12pm,1509379258201578,trainingVideo_noBias_1 3
pilot_1030_12pm,1509379264238536,trainingAudio_noBias_1 3
pilot_1030_12pm,1509379269271030,trainingAudio_noBias_2 3
pilot_1030_12pm,1509379273374341,trainingVideo_noBias_23
pilot_1030_12pm,1509379279487705,trainingAudio_noBias_2 3
pilot_1030_12pm,1509379284460797,trainingAudio_noBias_3 3
pilot_1030_12pm,1509379288362584,trainingVideo_noBias_3 3
pilot_1030_12pm,1509379294433701,trainingAudio_noBias_3 3
pilot_1030_12pm,1509379299532376,testAudio_noBias3
pilot_1030_12pm,1509379302004094,left_testVideo_noBias 3
pilot_1030_12pm,1509379308101702,right_testVideo_noBias 3
pilot_1030_12pm,1509379314230757,testAudio 3
pilot_1030_12pm,1509379316152611,testVideos 3
pilot_1030_12pm,1509379330853622,End_NoBias_Trial 3
pilot_1030_12pm,1509379331059911,recenter 3
pilot_1030_12pm,1509379340235147,Start_noBias_Trial 4
pilot_1030_12pm,1509379340290775,ambigAudio_noBias4
pilot_1030_12pm,1509379344146556,ambigVideo_noBias4
pilot_1030_12pm,1509379350188360,ambigAudio_noBias4
pilot_1030_12pm,1509379353552642,trainingAudio_noBias_1 4
pilot_1030_12pm,1509379357139167,trainingVideo_noBias_1 4
pilot_1030_12pm,1509379363384240,trainingAudio_noBias_1 4
pilot_1030_12pm,1509379368060428,trainingAudio_noBias_2 4
pilot_1030_12pm,1509379371721503,trainingVideo_noBias_24
pilot_1030_12pm,1509379378040649,trainingAudio_noBias_2 4
pilot_1030_12pm,1509379382891064,trainingAudio_noBias_3 4
pilot_1030_12pm,1509379386771378,trainingVideo_noBias_3 4
pilot_1030_12pm,1509379393098700,trainingAudio_noBias_3 4
pilot_1030_12pm,1509379398311578,testAudio_noBias4
pilot_1030_12pm,1509379401005754,left_testVideo_noBias 4
pilot_1030_12pm,1509379407648433,left_testVideo_noBias 4
pilot_1030_12pm,1509379414164472,testVideos_noBias 4
pilot_1030_12pm,1509379429313748,End_NoBias_Trial 4
pilot_1030_12pm,1509379429657800,recenter 4
pilot_1030_12pm,1509379441147230,Start_Trial 5
pilot_1030_12pm,1509379441374461,ambigAudio_Main5
pilot_1030_12pm,1509379445569107,ambigVideo_Main 5
pilot_1030_12pm,1509379451622640,ambigAudio_Main 5
pilot_1030_12pm,1509379454943025,biasAudio_Main5
pilot_1030_12pm,1509379457820566,left_biasVideo_Main 5
pilot_1030_12pm,1509379463902683,right_biasVideo_Main 5
pilot_1030_12pm,1509379470040795,audio_biasTest_Main 5
pilot_1030_12pm,1509379472167312,biasTest_Main 5
pilot_1030_12pm,1509379488875604,trainingAudio_1_Main 5
pilot_1030_12pm,1509379492847423,trainingVideo_1_Main 5
pilot_1030_12pm,1509379499043096,trainingAudio_1_Main 5
pilot_1030_12pm,1509379503515732,trainingAudio_2_Main 5
pilot_1030_12pm,1509379507566385,trainingVideo_2_Main 5
pilot_1030_12pm,1509379513742533,trainingAudio_2_Main 5
pilot_1030_12pm,1509379518408248,trainingAudio_3_Main 5
pilot_1030_12pm,1509379522322420,trainingVideo_3_Main 5
pilot_1030_12pm,1509379528420642,trainingAudio_3_Main 5
pilot_1030_12pm,1509379533083639,testAudio_Main 5
pilot_1030_12pm,1509379535991991,left_testVideo_Main 5
pilot_1030_12pm,1509379542193157,right_testVideo_Main 5
pilot_1030_12pm,1509379548548453,testAudio_Main 5
pilot_1030_12pm,1509379550651389,testVideos_Main 5
pilot_1030_12pm,1509379565478791,End_Trial_Main 5
pilot_1030_12pm,1509379565777395,recenter 5
pilot_1030_12pm,1509379576641273,Start_Trial 6
pilot_1030_12pm,1509379576799047,ambigAudio_Main6
pilot_1030_12pm,1509379580426042,ambigVideo_Main 6
pilot_1030_12pm,1509379586597651,ambigAudio_Main 6
pilot_1030_12pm,1509379589505250,biasAudio_Main6
pilot_1030_12pm,1509379591896948,left_biasVideo_Main 6
pilot_1030_12pm,1509379598003373,right_biasVideo_Main 6
pilot_1030_12pm,1509379604108588,audio_biasTest_Main 6
pilot_1030_12pm,1509379606006271,biasTest_Main 6
pilot_1030_12pm,1509379622653172,trainingAudio_1_Main 6
pilot_1030_12pm,1509379626312042,trainingVideo_1_Main 6
pilot_1030_12pm,1509379632402882,trainingAudio_1_Main 6
pilot_1030_12pm,1509379637039135,trainingAudio_2_Main 6
pilot_1030_12pm,1509379640540797,trainingVideo_2_Main 6
pilot_1030_12pm,1509379646747304,trainingAudio_2_Main 6
pilot_1030_12pm,1509379651467973,trainingAudio_3_Main 6
pilot_1030_12pm,1509379655095089,trainingVideo_3_Main 6
pilot_1030_12pm,1509379661177788,trainingAudio_3_Main 6
pilot_1030_12pm,1509379665872447,testAudio_Main 6
pilot_1030_12pm,1509379668261583,left_testVideo_Main 6
pilot_1030_12pm,1509379674399624,right_testVideo_Main 6
pilot_1030_12pm,1509379680585855,testAudio_Main 6
pilot_1030_12pm,1509379682468457,testVideos_Main 6
pilot_1030_12pm,1509379697137099,End_Trial_Main 6
pilot_1030_12pm,1509379697383288,recenter 6
pilot_1030_12pm,1509379708340092,Start_Trial 7
pilot_1030_12pm,1509379708476663,ambigAudio_Main7
pilot_1030_12pm,1509379712208939,ambigVideo_Main 7
pilot_1030_12pm,1509379718278345,ambigAudio_Main 7
pilot_1030_12pm,1509379721351756,biasAudio_Main7
pilot_1030_12pm,1509379723925580,left_biasVideo_Main 7
pilot_1030_12pm,1509379729963063,right_biasVideo_Main 7
pilot_1030_12pm,1509379736135388,audio_biasTest_Main 7
pilot_1030_12pm,1509379738105350,biasTest_Main 7
pilot_1030_12pm,1509379754753271,trainingAudio_1_Main 7
pilot_1030_12pm,1509379758556881,trainingVideo_1_Main 7
pilot_1030_12pm,1509379764726737,trainingAudio_1_Main 7
pilot_1030_12pm,1509379769339025,trainingAudio_2_Main 7
pilot_1030_12pm,1509379773391188,trainingVideo_2_Main 7
pilot_1030_12pm,1509379779562351,trainingAudio_2_Main 7
pilot_1030_12pm,1509379784412231,trainingAudio_3_Main 7
pilot_1030_12pm,1509379788314179,trainingVideo_3_Main 7
pilot_1030_12pm,1509379794406168,trainingAudio_3_Main 7
pilot_1030_12pm,1509379799301270,testAudio_Main 7
pilot_1030_12pm,1509379801906816,left_testVideo_Main 7
pilot_1030_12pm,1509379808142150,right_testVideo_Main 7
pilot_1030_12pm,1509379814338140,testAudio_Main 7
pilot_1030_12pm,1509379816361997,testVideos_Main 7
pilot_1030_12pm,1509379831027099,End_Trial_Main 7
pilot_1030_12pm,1509379831270445,recenter 7
pilot_1030_12pm,1509379843165057,Start_Trial 8
pilot_1030_12pm,1509379843298787,ambigAudio_Main8
pilot_1030_12pm,1509379847310619,ambigVideo_Main 8
pilot_1030_12pm,1509379853405202,ambigAudio_Main 8
pilot_1030_12pm,1509379856809709,biasAudio_Main8
pilot_1030_12pm,1509379859632052,left_biasVideo_Main 8
pilot_1030_12pm,1509379865722371,right_biasVideo_Main 8
pilot_1030_12pm,1509379871834746,audio_biasTest_Main 8
pilot_1030_12pm,1509379873849453,biasTest_Main 8
pilot_1030_12pm,1509379890440721,trainingAudio_1_Main 8
pilot_1030_12pm,1509379894752040,trainingVideo_1_Main 8
pilot_1030_12pm,1509379900869743,trainingAudio_1_Main 8
pilot_1030_12pm,1509379906125500,trainingAudio_2_Main 8
pilot_1030_12pm,1509379910169281,trainingVideo_2_Main 8
pilot_1030_12pm,1509379916257036,trainingAudio_2_Main 8
pilot_1030_12pm,1509379921374682,trainingAudio_3_Main 8
pilot_1030_12pm,1509379925162291,trainingVideo_3_Main 8
pilot_1030_12pm,1509379931343737,trainingAudio_3_Main 8
pilot_1030_12pm,1509379936198711,testAudio_Main 8
pilot_1030_12pm,1509379939048939,left_testVideo_Main 8
pilot_1030_12pm,1509379945216152,right_testVideo_Main 8
pilot_1030_12pm,1509379951332320,testAudio_Main 8
pilot_1030_12pm,1509379953444166,testVideos_Main 8
pilot_1030_12pm,1509379968503029,End_Trial_Main 8
pilot_1030_12pm,1509379968876971,recenter 8
