subjectID,system_time_stamp,point_description
child_042618_11am,1524754862287863,Experiment_Start
child_042618_11am,1524754871175849,Practice_1_Training_1_audio
child_042618_11am,1524754873945045,Practice_1_Training_1_video
child_042618_11am,1524754880971010,Practice_1_Training_2_audio
child_042618_11am,1524754883836057,Practice_1_Training_2_video
child_042618_11am,1524754891131262,Practice_1_Training_3_audio
child_042618_11am,1524754893960973,Practice_1_Training_3_video
child_042618_11am,1524754898648512,Practice_1_Training_4_audio
child_042618_11am,1524754901491846,Practice_1_Training_4_video
child_042618_11am,1524754907586551,Practice_1_SameVerbTest_audio
child_042618_11am,1524754910194646,Practice_1_SameVerbTest_left_video
child_042618_11am,1524754916366499,Practice_1_SameVerbTest_right_video
child_042618_11am,1524754921106680,Practice_1_SameVerbTest_compareVideo1_start
child_042618_11am,1524754925977135,Practice_1_SameVerbTest_compareVideo1_still
child_042618_11am,1524754928988461,Practice_1_SameVerbTest_compareVideo1_end
child_042618_11am,1524754930094998,Practice_1_SameVerbTest_compareVideo2_start
child_042618_11am,1524754935025852,Practice_1_SameVerbTest_compareVideo2_still
child_042618_11am,1524754938071740,Practice_1_SameVerbTest_compareVideo2_end
child_042618_11am,1524754952889462,1_Ambig_audio_future
child_042618_11am,1524754957253311,1_Ambig_video
child_042618_11am,1524754962909747,1_Ambig_audio_past
child_042618_11am,1524754968114165,1_Training_1_audio_future
child_042618_11am,1524754971458934,1_Training_1_video
child_042618_11am,1524754976870008,1_Training_1_audio_past
child_042618_11am,1524754982479984,1_Training_2_audio_future
child_042618_11am,1524754985668586,1_Training_2_video
child_042618_11am,1524754991076371,1_Training_2_audio_past
child_042618_11am,1524754994178164,1_Training_3_audio_future
child_042618_11am,1524754998101586,1_Training_3_video
child_042618_11am,1524755003769799,1_Training_3_audio_past
child_042618_11am,1524755008628267,1_Training_4_audio_future
child_042618_11am,1524755012074070,1_Training_4_video
child_042618_11am,1524755017759094,1_Training_4_audio_past
child_042618_11am,1524755023643344,1_SameVerbTest_audio_warmup
child_042618_11am,1524755026795269,1_SameVerbTest_left_video
child_042618_11am,1524755032945987,1_SameVerbTest_right_video
child_042618_11am,1524755039036404,1_SameVerbTest_compareVideo1_start
child_042618_11am,1524755044687274,1_SameVerbTest_compareVideo1_still
child_042618_11am,1524755047740817,1_SameVerbTest_compareVideo1_end
child_042618_11am,1524755050446372,1_SameVerbTest_compareVideo2_start
child_042618_11am,1524755056090756,1_SameVerbTest_compareVideo2_still
child_042618_11am,1524755059101136,1_SameVerbTest_compareVideo2_end
child_042618_11am,1524755081000651,2_Ambig_audio_future
child_042618_11am,1524755085620712,2_Ambig_video
child_042618_11am,1524755091213850,2_Ambig_audio_past
child_042618_11am,1524755096814682,2_Training_1_audio_future
child_042618_11am,1524755100243802,2_Training_1_video
child_042618_11am,1524755105845751,2_Training_1_audio_past
child_042618_11am,1524755111657724,2_Training_2_audio_future
child_042618_11am,1524755115200590,2_Training_2_video
child_042618_11am,1524755119958017,2_Training_2_audio_past
child_042618_11am,1524755123145120,2_Training_3_audio_future
child_042618_11am,1524755126990768,2_Training_3_video
child_042618_11am,1524755132658145,2_Training_3_audio_past
child_042618_11am,1524755138006059,2_Training_4_audio_future
child_042618_11am,1524755141339089,2_Training_4_video
child_042618_11am,1524755146870457,2_Training_4_audio_past
child_042618_11am,1524755153029770,2_SameVerbTest_audio_warmup
child_042618_11am,1524755156198406,2_SameVerbTest_left_video
child_042618_11am,1524755162439718,2_SameVerbTest_right_video
child_042618_11am,1524755168498502,2_SameVerbTest_compareVideo1_start
child_042618_11am,1524755174250406,2_SameVerbTest_compareVideo1_still
child_042618_11am,1524755177305009,2_SameVerbTest_compareVideo1_end
child_042618_11am,1524755180221838,2_SameVerbTest_compareVideo2_start
child_042618_11am,1524755185956368,2_SameVerbTest_compareVideo2_still
child_042618_11am,1524755188962690,2_SameVerbTest_compareVideo2_end
child_042618_11am,1524755211203560,5_Ambig_audio_future
child_042618_11am,1524755215984095,5_Ambig_video
child_042618_11am,1524755221519475,5_Ambig_audio_past
child_042618_11am,1524755226474473,5_Bias_audio_warmup
child_042618_11am,1524755229536931,5_Bias_left_video
child_042618_11am,1524755235880406,5_Bias_right_video
child_042618_11am,1524755242094829,5_Bias_compareVideo1_start
