subjectID,trialNo,device_time_stamp,system_time_stamp,description,L_valid,L_x,L_y,R_valid,R_x,R_y
99,8,1500479171103835,1500479704075373,All_of_Extend_trial_8,1,0.4888225,0.4329013,1,0.4831322,0.4648298
99,8,1500479171120463,1500479704092002,All_of_Extend_trial_8,1,0.4883806,0.417461,1,0.4852725,0.4864857
99,8,1500479171137088,1500479704108628,All_of_Extend_trial_8,1,0.4832386,0.4493638,1,0.4815826,0.481157
99,8,1500479171153837,1500479704125377,All_of_Extend_trial_8,1,0.4868748,0.459213,1,0.4898945,0.4580485
99,8,1500479171170465,1500479704142006,All_of_Extend_trial_8,1,0.4927697,0.4391831,1,0.5097605,0.4436474
99,8,1500479171187090,1500479704158632,All_of_Extend_trial_8,1,0.5010318,0.4029075,1,0.5010388,0.4397777
99,8,1500479171203723,1500479704175266,All_of_Extend_trial_8,1,0.4832028,0.448427,1,0.5008281,0.4492904
99,8,1500479171220467,1500479704192011,All_of_Extend_trial_8,1,0.4845963,0.4522029,1,0.4873534,0.4633106
99,8,1500479171237094,1500479704208639,All_of_Extend_trial_8,1,0.4954578,0.4130808,1,0.4966882,0.4646234
99,8,1500479171253728,1500479704225274,All_of_Extend_trial_8,1,0.5051629,0.3904752,1,0.5006197,0.493923
99,8,1500479171270351,1500479704241898,All_of_Extend_trial_8,1,0.4617892,0.4758474,1,0.4549776,0.5936028
99,8,1500479171286973,1500479704258520,All_of_Extend_trial_8,1,0.3918729,0.7631828,1,0.3585178,0.8716562
99,8,1500479171303730,1500479704275278,All_of_Extend_trial_8,1,0.34897,1.024453,1,0.3069149,1.058987
99,8,1500479171320358,1500479704291907,All_of_Extend_trial_8,1,0.280324,1.235165,1,0.2691179,1.249487
99,8,1500479171336974,1500479704308524,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171353597,1500479704325148,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171370348,1500479704341900,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171386974,1500479704358526,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171403604,1500479704375157,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171420228,1500479704391782,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171436857,1500479704408412,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171453609,1500479704425165,All_of_Extend_trial_8,1,0.203431,1.515197,0,NaN,NaN
99,8,1500479171470235,1500479704441792,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171486863,1500479704458421,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171503489,1500479704475047,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171520236,1500479704491795,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171536864,1500479704508424,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171553489,1500479704525050,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171570115,1500479704541677,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171586741,1500479704558304,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171603492,1500479704575055,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171620118,1500479704591682,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171636745,1500479704608310,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171653372,1500479704624938,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171670123,1500479704641690,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171686749,1500479704658317,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171703375,1500479704674943,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171720000,1500479704691569,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171736750,1500479704708320,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171753377,1500479704724948,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171770002,1500479704741574,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479171786629,1500479704758202,All_of_Extend_trial_8,1,0.4501168,0.521569,1,0.4799393,0.6328574
99,8,1500479171803257,1500479704774831,All_of_Extend_trial_8,1,0.4737041,0.3623628,1,0.4914299,0.5518849
99,8,1500479171820007,1500479704791581,All_of_Extend_trial_8,1,0.4809991,0.4600397,1,0.496933,0.5337157
99,8,1500479171836633,1500479704808208,All_of_Extend_trial_8,1,0.4598424,0.5127169,1,0.4943157,0.5768801
99,8,1500479171853259,1500479704824835,All_of_Extend_trial_8,1,0.4506478,0.5464675,1,0.4746698,0.5809183
99,8,1500479171869885,1500479704841462,All_of_Extend_trial_8,1,0.458528,0.5513547,1,0.4749842,0.5888561
99,8,1500479171886634,1500479704858212,All_of_Extend_trial_8,1,0.4564764,0.352428,1,0.4638339,0.4828748
99,8,1500479171903261,1500479704874840,All_of_Extend_trial_8,1,0.4599717,0.3491386,1,0.4754843,0.4522529
99,8,1500479171919895,1500479704891475,All_of_Extend_trial_8,1,0.465334,0.3904187,1,0.4713037,0.4574592
99,8,1500479171936514,1500479704908094,All_of_Extend_trial_8,1,0.4785909,0.421697,1,0.4658567,0.4746822
99,8,1500479171953138,1500479704924719,All_of_Extend_trial_8,1,0.4684156,0.4331051,1,0.4914739,0.4095385
99,8,1500479171969893,1500479704941475,All_of_Extend_trial_8,1,0.4693959,0.4148104,1,0.4946529,0.4503396
99,8,1500479171986513,1500479704958096,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172003146,1500479704974730,All_of_Extend_trial_8,1,0.4694598,0.3729658,1,0.46949,0.476355
99,8,1500479172019770,1500479704991355,All_of_Extend_trial_8,1,0.4598278,0.4255128,1,0.4643659,0.4836374
99,8,1500479172036521,1500479705008107,All_of_Extend_trial_8,1,0.4586435,0.3924815,1,0.4787197,0.4402283
99,8,1500479172053147,1500479705024733,All_of_Extend_trial_8,1,0.4674598,0.4043453,1,0.462674,0.455331
99,8,1500479172069771,1500479705041358,All_of_Extend_trial_8,1,0.469172,0.391245,1,0.4630439,0.45374
99,8,1500479172086398,1500479705057986,All_of_Extend_trial_8,1,0.4626352,0.383209,1,0.458607,0.4506491
99,8,1500479172103024,1500479705074613,All_of_Extend_trial_8,1,0.4640594,0.4166467,1,0.4615275,0.4740466
99,8,1500479172119775,1500479705091365,All_of_Extend_trial_8,1,0.4658439,0.4184522,1,0.46565,0.4762934
99,8,1500479172136411,1500479705108002,All_of_Extend_trial_8,1,0.4670289,0.3933283,1,0.465896,0.4671734
99,8,1500479172153028,1500479705124620,All_of_Extend_trial_8,1,0.4761747,0.4272275,1,0.4618064,0.4569612
99,8,1500479172169654,1500479705141246,All_of_Extend_trial_8,1,0.4702586,0.3700157,1,0.4752105,0.4484121
99,8,1500479172186405,1500479705157998,All_of_Extend_trial_8,1,0.4608615,0.4226934,1,0.4730216,0.4742315
99,8,1500479172203032,1500479705174626,All_of_Extend_trial_8,1,0.4612097,0.4226049,1,0.4686385,0.4817075
99,8,1500479172219672,1500479705191267,All_of_Extend_trial_8,1,0.4698172,0.3894877,1,0.4759839,0.452005
99,8,1500479172236284,1500479705207880,All_of_Extend_trial_8,0,NaN,NaN,1,0.4409714,0.5718594
99,8,1500479172252916,1500479705224513,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172269655,1500479705241253,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172286282,1500479705257881,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172302913,1500479705274512,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172319538,1500479705291138,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172336286,1500479705307887,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172352914,1500479705324516,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172369543,1500479705341146,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172386170,1500479705357773,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172402857,1500479705374461,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172419523,1500479705391128,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172436158,1500479705407764,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172452824,1500479705424431,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172469423,1500479705441031,All_of_Extend_trial_8,1,0.4406729,0.5005181,1,0.4712097,0.563248
99,8,1500479172486174,1500479705457783,All_of_Extend_trial_8,1,0.4306098,0.2828602,1,0.476877,0.4285982
99,8,1500479172502800,1500479705474410,All_of_Extend_trial_8,1,0.4306098,0.2828602,1,0.4714258,0.4249322
99,8,1500479172519427,1500479705491037,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172536052,1500479705507663,All_of_Extend_trial_8,1,0.4723119,0.5069243,1,0.4809093,0.5397024
99,8,1500479172552686,1500479705524298,All_of_Extend_trial_8,1,0.4601518,0.4442434,1,0.4817815,0.5497835
99,8,1500479172569430,1500479705541043,All_of_Extend_trial_8,1,0.4619349,0.4401012,1,0.4699481,0.5411864
99,8,1500479172586057,1500479705557671,All_of_Extend_trial_8,1,0.4508601,0.5875167,1,0.4576561,0.6394256
99,8,1500479172602690,1500479705574305,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172619302,1500479705590917,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172636057,1500479705607673,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172652686,1500479705624303,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172669306,1500479705640924,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172685936,1500479705657555,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172702563,1500479705674183,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172719314,1500479705690935,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172735940,1500479705707561,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172752567,1500479705724189,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172769254,1500479705740877,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172785920,1500479705757544,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479172802569,1500479705774193,All_of_Extend_trial_8,1,0.5395476,0.912807,0,NaN,NaN
99,8,1500479172819194,1500479705790819,All_of_Extend_trial_8,1,0.4997309,0.8578166,0,NaN,NaN
99,8,1500479172835821,1500479705807447,All_of_Extend_trial_8,1,0.5526837,0.7475888,0,NaN,NaN
99,8,1500479172852448,1500479705824075,All_of_Extend_trial_8,1,0.5662807,0.7370297,0,NaN,NaN
99,8,1500479172869201,1500479705840829,All_of_Extend_trial_8,1,0.5676171,0.6791731,1,0.5778986,0.691121
99,8,1500479172885837,1500479705857466,All_of_Extend_trial_8,1,0.5568547,0.6947199,1,0.5942262,0.7581263
99,8,1500479172902452,1500479705874081,All_of_Extend_trial_8,1,0.5567462,0.647046,1,0.6289517,0.6938953
99,8,1500479172919078,1500479705890708,All_of_Extend_trial_8,1,0.5228665,0.6541935,1,0.5544395,0.6999894
99,8,1500479172935829,1500479705907460,All_of_Extend_trial_8,1,0.5475141,0.6569345,1,0.5698474,0.6988851
99,8,1500479172952455,1500479705924087,All_of_Extend_trial_8,1,0.5679564,0.641401,1,0.6043152,0.7256271
99,8,1500479172969079,1500479705940712,All_of_Extend_trial_8,1,0.5405468,0.6459876,1,0.6299372,0.7139868
99,8,1500479172985707,1500479705957341,All_of_Extend_trial_8,1,0.5450943,0.6799247,1,0.6148819,0.7035021
99,8,1500479173002329,1500479705973964,All_of_Extend_trial_8,1,0.5471178,0.6780028,1,0.6098543,0.7376642
99,8,1500479173019085,1500479705990720,All_of_Extend_trial_8,1,0.5395208,0.6810496,1,0.5552992,0.7607585
99,8,1500479173035709,1500479706007345,All_of_Extend_trial_8,1,0.5298979,0.7001913,1,0.5653818,0.7394794
99,8,1500479173052335,1500479706023972,All_of_Extend_trial_8,1,0.534928,0.689437,1,0.5802958,0.7207838
99,8,1500479173068962,1500479706040600,All_of_Extend_trial_8,1,0.5525371,0.6544769,1,0.5757003,0.7398499
99,8,1500479173085713,1500479706057352,All_of_Extend_trial_8,1,0.5390072,0.6965829,1,0.5687292,0.7193286
99,8,1500479173102340,1500479706073980,All_of_Extend_trial_8,1,0.5381874,0.6977488,1,0.5758324,0.7258285
99,8,1500479173118966,1500479706090606,All_of_Extend_trial_8,1,0.5309083,0.7006276,1,0.5562392,0.7434224
99,8,1500479173135592,1500479706107233,All_of_Extend_trial_8,1,0.5267544,0.6984735,1,0.5681375,0.7469166
99,8,1500479173152218,1500479706123860,All_of_Extend_trial_8,1,0.5257286,0.730274,1,0.5285912,0.7836078
99,8,1500479173168967,1500479706140610,All_of_Extend_trial_8,1,0.5187446,0.745902,1,0.5548973,0.7683644
99,8,1500479173185594,1500479706157238,All_of_Extend_trial_8,1,0.5421576,0.7476016,1,0.5430952,0.781962
99,8,1500479173202228,1500479706173873,All_of_Extend_trial_8,1,0.5166469,0.7494177,1,0.5440443,0.7890042
99,8,1500479173218846,1500479706190492,All_of_Extend_trial_8,1,0.5313594,0.7180666,1,0.557631,0.7540125
99,8,1500479173235593,1500479706207239,All_of_Extend_trial_8,1,0.4737835,0.7245243,1,0.4862372,0.7711737
99,8,1500479173252224,1500479706223871,All_of_Extend_trial_8,1,0.3512946,0.7437944,1,0.3814418,0.749653
99,8,1500479173268865,1500479706240513,All_of_Extend_trial_8,1,0.3078634,0.7300267,1,0.3343382,0.7791665
99,8,1500479173285476,1500479706257125,All_of_Extend_trial_8,1,0.3171004,0.7247583,1,0.32798,0.7742495
99,8,1500479173302102,1500479706273752,All_of_Extend_trial_8,1,0.3274358,0.717986,1,0.3640759,0.7522672
99,8,1500479173318868,1500479706290519,All_of_Extend_trial_8,1,0.3180989,0.7215359,1,0.3633963,0.7520012
99,8,1500479173335480,1500479706307132,All_of_Extend_trial_8,1,0.3245881,0.7078378,1,0.3669558,0.7653379
99,8,1500479173352105,1500479706323757,All_of_Extend_trial_8,1,0.3387205,0.7307699,1,0.3816561,0.7594663
99,8,1500479173368731,1500479706340384,All_of_Extend_trial_8,1,0.3096957,0.7013005,1,0.3668806,0.7521772
99,8,1500479173385482,1500479706357136,All_of_Extend_trial_8,0,NaN,NaN,1,0.3435819,0.7127516
99,8,1500479173402107,1500479706373762,All_of_Extend_trial_8,1,0.3340886,0.7227424,1,0.370883,0.7710349
99,8,1500479173418734,1500479706390390,All_of_Extend_trial_8,1,0.3260886,0.7177703,1,0.3721748,0.7731412
99,8,1500479173435361,1500479706407018,All_of_Extend_trial_8,1,0.3319688,0.7286589,1,0.3752947,0.7491546
99,8,1500479173451987,1500479706423644,All_of_Extend_trial_8,1,0.3329882,0.7298405,1,0.3756871,0.7779173
99,8,1500479173468738,1500479706440396,All_of_Extend_trial_8,1,0.315417,0.7432598,1,0.3335878,0.7548274
99,8,1500479173485366,1500479706457025,All_of_Extend_trial_8,1,0.3165678,0.7266607,1,0.3302519,0.7642417
99,8,1500479173501991,1500479706473651,All_of_Extend_trial_8,1,0.3141951,0.7365621,1,0.3351072,0.7622274
99,8,1500479173518617,1500479706490278,All_of_Extend_trial_8,1,0.3045481,0.7328445,1,0.3227009,0.7643782
99,8,1500479173535365,1500479706507027,All_of_Extend_trial_8,1,0.3072222,0.7400237,1,0.3216492,0.7619839
99,8,1500479173551992,1500479706523655,All_of_Extend_trial_8,1,0.3060815,0.7303357,1,0.319733,0.762139
99,8,1500479173568618,1500479706540281,All_of_Extend_trial_8,1,0.3143099,0.7358499,1,0.3180955,0.7703708
99,8,1500479173585245,1500479706556909,All_of_Extend_trial_8,1,0.3148539,0.7308099,1,0.3191962,0.7612121
99,8,1500479173601996,1500479706573661,All_of_Extend_trial_8,1,0.3091753,0.7225381,1,0.3244783,0.7740839
99,8,1500479173618622,1500479706590288,All_of_Extend_trial_8,1,0.305162,0.7342491,1,0.3261039,0.7740182
99,8,1500479173635248,1500479706606915,All_of_Extend_trial_8,1,0.318108,0.7420557,1,0.3283617,0.7781612
99,8,1500479173651874,1500479706623542,All_of_Extend_trial_8,1,0.3311804,0.6855758,1,0.312237,0.7687915
99,8,1500479173668501,1500479706640169,All_of_Extend_trial_8,1,0.3211876,0.7602596,1,0.3174959,0.7624863
99,8,1500479173685252,1500479706656921,All_of_Extend_trial_8,0,NaN,NaN,1,0.3246076,0.9451538
99,8,1500479173701878,1500479706673548,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173718504,1500479706690175,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173735124,1500479706706796,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173751754,1500479706723427,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173768502,1500479706740175,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173785132,1500479706756806,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173801759,1500479706773434,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173818386,1500479706790062,All_of_Extend_trial_8,1,0.3367478,1.072446,0,NaN,NaN
99,8,1500479173835139,1500479706806816,All_of_Extend_trial_8,1,0.3187773,1.007604,0,NaN,NaN
99,8,1500479173851764,1500479706823442,All_of_Extend_trial_8,1,0.3408329,0.9066042,0,NaN,NaN
99,8,1500479173868391,1500479706840070,All_of_Extend_trial_8,1,0.3677642,0.872933,0,NaN,NaN
99,8,1500479173885018,1500479706856697,All_of_Extend_trial_8,1,0.3469708,0.7878714,1,0.3758768,0.8680834
99,8,1500479173901644,1500479706873324,All_of_Extend_trial_8,1,0.3920384,0.7721981,1,0.3189854,0.8624363
99,8,1500479173918393,1500479706890074,All_of_Extend_trial_8,1,0.3703803,0.7903203,1,0.4566672,0.8713542
99,8,1500479173935017,1500479706906699,All_of_Extend_trial_8,1,0.3739488,0.8800322,1,0.4448942,0.9040585
99,8,1500479173951642,1500479706923325,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173968269,1500479706939953,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479173985019,1500479706956704,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174001649,1500479706973334,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174018269,1500479706989955,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174034900,1500479707006587,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174051535,1500479707023223,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174068277,1500479707039966,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174084902,1500479707056592,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174101527,1500479707073217,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174118154,1500479707089845,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174134905,1500479707106597,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174151541,1500479707123234,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174168155,1500479707139848,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174184792,1500479707156486,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174201411,1500479707173106,All_of_Extend_trial_8,1,0.7750412,1.074788,0,NaN,NaN
99,8,1500479174218162,1500479707189858,All_of_Extend_trial_8,0,NaN,NaN,0,NaN,NaN
99,8,1500479174234798,1500479707206495,All_of_Extend_trial_8,1,0.4862588,0.8118384,0,NaN,NaN
99,8,1500479174251414,1500479707223111,All_of_Extend_trial_8,1,0.5805733,0.7435254,0,NaN,NaN
99,8,1500479174268039,1500479707239737,All_of_Extend_trial_8,1,0.5509502,0.7848088,0,NaN,NaN
99,8,1500479174284800,1500479707256499,All_of_Extend_trial_8,1,0.5285363,0.7604285,1,0.5832325,0.8364961
99,8,1500479174301416,1500479707273116,All_of_Extend_trial_8,1,0.549432,0.7365917,1,0.5230551,0.8244506
99,8,1500479174318042,1500479707289743,All_of_Extend_trial_8,1,0.3960614,0.7662634,1,0.4271757,0.813192
99,8,1500479174334668,1500479707306370,All_of_Extend_trial_8,1,0.2220368,0.7820829,1,0.2700043,0.8579313
99,8,1500479174351420,1500479707323122,All_of_Extend_trial_8,1,0.07355069,0.7636434,1,0.1126332,0.8360874
99,8,1500479174368046,1500479707339749,All_of_Extend_trial_8,1,0.07768552,0.7920007,1,0.1337318,0.8346389
99,8,1500479174384672,1500479707356376,All_of_Extend_trial_8,1,0.06364852,0.7616219,1,0.1145921,0.8294195
99,8,1500479174401298,1500479707373003,All_of_Extend_trial_8,1,0.07645657,0.7953792,1,0.1396957,0.8326466
99,8,1500479174417925,1500479707389631,All_of_Extend_trial_8,1,0.06531999,0.7808989,1,0.09308053,0.7921312
99,8,1500479174434676,1500479707406383,All_of_Extend_trial_8,1,0.026174,0.7703053,1,0.1309866,0.8055765
99,8,1500479174451301,1500479707423008,All_of_Extend_trial_8,1,0.03118895,0.7599556,1,0.1110207,0.7956222
99,8,1500479174467927,1500479707439635,All_of_Extend_trial_8,1,0.000241223,0.7365435,1,0.1335332,0.7896929
99,8,1500479174484554,1500479707456263,All_of_Extend_trial_8,1,0.04484171,0.8088698,1,0.1191856,0.7991817
99,8,1500479174501301,1500479707473011,All_of_Extend_trial_8,1,0.01434231,0.740631,1,0.1140679,0.7874696
99,8,1500479174517930,1500479707489641,All_of_Extend_trial_8,1,0.02862421,0.7479805,1,0.1412957,0.7911303
99,8,1500479174534560,1500479707506272,All_of_Extend_trial_8,1,0.09624054,0.7409189,1,0.1322121,0.7687051
99,8,1500479174551184,1500479707522897,All_of_Extend_trial_8,1,0.04661021,0.7466886,1,0.1240386,0.7821138
99,8,1500479174567823,1500479707539536,All_of_Extend_trial_8,1,0.004708194,0.7448786,1,0.1036884,0.7820132
99,8,1500479174584560,1500479707556274,All_of_Extend_trial_8,1,0.06419887,0.7722634,1,0.09985339,0.779772
99,8,1500479174601186,1500479707572901,All_of_Extend_trial_8,1,0.08287789,0.7140645,1,0.08906579,0.7785519
99,8,1500479174617812,1500479707589528,All_of_Extend_trial_8,1,0.07328897,0.7701623,1,0.09430437,0.7726567
99,8,1500479174634437,1500479707606154,All_of_Extend_trial_8,1,0.05384994,0.7604712,1,0.1025998,0.7753984
99,8,1500479174651188,1500479707622906,All_of_Extend_trial_8,1,0.07878016,0.7402562,1,0.1019118,0.7699435
99,8,1500479174667825,1500479707639543,All_of_Extend_trial_8,1,0.08824749,0.7716623,1,0.09260055,0.7866839
99,8,1500479174684440,1500479707656159,All_of_Extend_trial_8,1,-0.1393441,0.7884048,1,-0.04063791,0.7910719
