subjectID,system_time_stamp,point_description
103,1500489077831947,Experiment Start
103,1500489081671116,Start_Practice_Trial 
103,1500489081762151,ambigAudio_Practice 
103,1500489084492388,ambigVideo_Practice 
103,1500489090097179,ambigAudio_Practice_1_ball
103,1500489092763243,ambigVideo_Practice_1_ball
103,1500489099411174,trainingAudio_Practice_1_ball
103,1500489102087708,trainingVideo_Practice_1_ball
103,1500489105990721,trainingAudio_Practice_3_ball
103,1500489108694415,trainingVideo_Practice_3_ball
103,1500489113902540,testAudio_Practice_ball
103,1500489116493750,left_testVideo_Practice_ball
103,1500489121907764,right_testVideo_Practice_ball
103,1500489126162490,testAudio_Practice_ball
103,1500489128755620,testVideos_Practice_ball
103,1500489136888976,End_Practice_Trial_1 
103,1500489136951619,recenter 
103,1500489141606577,Start_Practice_Trial_2 
103,1500489141613446,ambigAudio_Practice_book
103,1500489144293081,ambigVideo_Practice_book
103,1500489149315332,trainingAudio_Practice_1_book
103,1500489151772614,trainingVideo_Practice_1_book
103,1500489157578950,trainingAudio_Practice_2_book
103,1500489160041079,trainingVideo_Practice_2_book
103,1500489165902334,trainingAudio_Practice_3_book
103,1500489168366329,trainingVideo_Practice_3_book
103,1500489174248480,testAudio_Practice_book
103,1500489177104642,left_testVideo_Practice_book
103,1500489182660322,right_testVideo_Practice_book
103,1500489187629685,testAudio_Practice_book
103,1500489190432258,testVideos_Practice_book
103,1500489198684820,End_Practice_Trial_2 
103,1500489198732359,recenter 
103,1500489202950738,Start_Practice_Trial_3 
103,1500489202956532,ambigAudio_Practice_1_bear
103,1500489205972869,ambigVideo_Practice_1_bear
103,1500489207260711,trainingAudio_Practice_1_bear
103,1500489210094670,trainingVideo_Practice_1_bear
103,1500489211310154,trainingAudio_Practice_1_bear
103,1500489214143980,trainingVideo_Practice_2_bear
103,1500489215493459,trainingAudio_Practice_3_bear
103,1500489218324532,trainingVideo_Practice_3_bear
103,1500489219601784,testAudio_Practice_bear
103,1500489222876768,left_testVideo_Practice_bear
103,1500489224440222,right_testVideo_Practice_bear
