subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
melissa_short_path,0.5,0.5,1,0.50229275226593,0.530975341796875,0,-1890.46875,2.32692289352417
melissa_short_path,0.5,0.5,1,0.517759382724762,0.513376235961914,1,0.497134953737259,0.521509349346161
melissa_short_path,0.5,0.5,1,0.498685359954834,0.523646712303162,0,0,3.22156977653503
melissa_short_path,0.5,0.5,1,0.494200497865677,0.521163642406464,1,0.47605836391449,0.500114262104034
melissa_short_path,0.5,0.5,1,0.497306227684021,0.514499008655548,1,0.488199561834335,0.496538698673248
melissa_short_path,0.5,0.5,1,0.511958360671997,0.524156510829926,1,0.482714056968689,0.525473415851593
melissa_short_path,0.5,0.5,1,0.515009045600891,0.533935487270355,1,0.48763906955719,0.512481927871704
melissa_short_path,0.5,0.5,0,7.00649232162409e-45,0,1,0.47525954246521,0.503098666667938
melissa_short_path,0.5,0.5,1,0.514829039573669,0.533981680870056,1,0.478739440441132,0.498008489608765
melissa_short_path,0.5,0.5,0,2.10194769648723e-44,1.94881380030581e-40,1,0.485103279352188,0.507541358470917
melissa_short_path,0.5,0.5,1,0.481243163347244,0.511291742324829,1,0.478480696678162,0.508086144924164
melissa_short_path,0.5,0.5,1,0.493953704833984,0.528336465358734,1,0.486378520727158,0.533586978912354
melissa_short_path,0.5,0.5,1,0.502099215984344,0.521050989627838,1,0.481694161891937,0.51709657907486
melissa_short_path,0.5,0.5,1,0.494732201099396,0.531039774417877,1,0.481300950050354,0.512723505496979
melissa_short_path,0.5,0.5,0,-1.84410329617443e+26,3.14092063903809,1,0.485731452703476,0.508361220359802
melissa_short_path,0.5,0.5,1,0.499148488044739,0.551330804824829,1,0.476248502731323,0.498648703098297
melissa_short_path,0.5,0.5,1,0.494110435247421,0.527034819126129,0,1.41203963005123e-36,-2.65528845787048
melissa_short_path,0.5,0.5,1,0.50452983379364,0.534940838813782,0,-1.20532431537868e-05,2.47928977012634
melissa_short_path,0.5,0.5,1,0.501043915748596,0.521274566650391,1,0.481323808431625,0.512020528316498
melissa_short_path,0.5,0.5,1,0.497542262077332,0.527821183204651,0,7.46727887769979e+35,3.25192666053772
melissa_short_path,0.5,0.5,1,0.503022968769073,0.514728724956512,1,0.486399322748184,0.522367238998413
melissa_short_path,0.5,0.5,1,0.493985623121262,0.499278128147125,1,0.482293784618378,0.506827414035797
melissa_short_path,0.5,0.5,1,0.502785861492157,0.52689665555954,1,0.485129326581955,0.52579653263092
melissa_short_path,0.5,0.5,1,0.50396066904068,0.540759682655334,1,0.48815530538559,0.499581903219223
melissa_short_path,0.5,0.5,0,0,1.875,1,0.4864681661129,0.50227814912796
melissa_short_path,0.5,0.5,1,0.500682950019836,0.517724871635437,0,-0.000563633104320616,3.31857323646545
melissa_short_path,0.5,0.5,1,0.506178796291351,0.516968190670013,1,0.484966784715652,0.516184508800507
melissa_short_path,0.5,0.5,0,-1.78061440420459e-38,3.22156977653503,1,0.499384582042694,0.520075738430023
melissa_short_path,0.899999976158142,0.899999976158142,1,0.884519398212433,0.892588794231415,1,0.893317937850952,0.878773272037506
melissa_short_path,0.899999976158142,0.899999976158142,1,0.906247079372406,0.8984734416008,1,0.911257386207581,0.883074879646301
melissa_short_path,0.899999976158142,0.899999976158142,1,0.901250660419464,0.8960040807724,1,0.912075161933899,0.886025667190552
melissa_short_path,0.899999976158142,0.899999976158142,1,0.898062765598297,0.89307713508606,0,1.49093945522871e-10,2.52551031112671
melissa_short_path,0.899999976158142,0.899999976158142,1,0.891918897628784,0.901541471481323,0,7.00649232162409e-45,0
melissa_short_path,0.899999976158142,0.899999976158142,1,0.898674607276917,0.905357718467712,1,0.911075532436371,0.891874015331268
melissa_short_path,0.899999976158142,0.899999976158142,1,0.875978171825409,0.903120875358582,1,0.890231907367706,0.878521144390106
melissa_short_path,0.899999976158142,0.899999976158142,1,0.881305158138275,0.903020799160004,0,0,3.30038809776306
melissa_short_path,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,7.00649232162409e-45,1,0.863997399806976,0.875687837600708
melissa_short_path,0.899999976158142,0.899999976158142,1,0.887271225452423,0.905388832092285,1,0.894043922424316,0.880163669586182
melissa_short_path,0.899999976158142,0.899999976158142,1,0.897282540798187,0.891827285289764,1,0.897002875804901,0.883000910282135
