subjectID,system_time_stamp,point_description
Kailee_manner_0228_1pm,1519935420744884,Experiment_Start
Kailee_manner_0228_1pm,1519935428357722,Practice_1_Training_1_audio
Kailee_manner_0228_1pm,1519935431091750,Practice_1_Training_1_video
Kailee_manner_0228_1pm,1519935436883047,Practice_1_Training_2_audio
Kailee_manner_0228_1pm,1519935439524361,Practice_1_Training_2_video
Kailee_manner_0228_1pm,1519935446056763,Practice_1_Training_3_audio
Kailee_manner_0228_1pm,1519935448685922,Practice_1_Training_3_video
Kailee_manner_0228_1pm,1519935452654886,Practice_1_Training_4_audio
Kailee_manner_0228_1pm,1519935455283687,Practice_1_Training_4_video
Kailee_manner_0228_1pm,1519935460548396,Practice_1_SameVerbTest_audio
Kailee_manner_0228_1pm,1519935462997078,Practice_1_SameVerbTest_left_video
Kailee_manner_0228_1pm,1519935468526978,Practice_1_SameVerbTest_right_video
Kailee_manner_0228_1pm,1519935472779588,Practice_1_SameVerbTest_compareVideo1_start
Kailee_manner_0228_1pm,1519935477600311,Practice_1_SameVerbTest_compareVideo1_still
Kailee_manner_0228_1pm,1519935480608934,Practice_1_SameVerbTest_compareVideo1_end
Kailee_manner_0228_1pm,1519935481030463,Practice_1_SameVerbTest_compareVideo2_start
Kailee_manner_0228_1pm,1519935485813278,Practice_1_SameVerbTest_compareVideo2_still
Kailee_manner_0228_1pm,1519935488823682,Practice_1_SameVerbTest_compareVideo2_end
Kailee_manner_0228_1pm,1519935494426601,Practice_2_Training_1_audio
Kailee_manner_0228_1pm,1519935496870946,Practice_2_Training_1_video
Kailee_manner_0228_1pm,1519935501976260,Practice_2_Training_2_audio
Kailee_manner_0228_1pm,1519935504401384,Practice_2_Training_2_video
Kailee_manner_0228_1pm,1519935510269601,Practice_2_Training_3_audio
Kailee_manner_0228_1pm,1519935512710948,Practice_2_Training_3_video
Kailee_manner_0228_1pm,1519935518692618,Practice_2_Training_4_audio
Kailee_manner_0228_1pm,1519935521129763,Practice_2_Training_4_video
Kailee_manner_0228_1pm,1519935527067941,Practice_2_SameVerbTest_audio
Kailee_manner_0228_1pm,1519935529364625,Practice_2_SameVerbTest_left_video
Kailee_manner_0228_1pm,1519935534932359,Practice_2_SameVerbTest_right_video
Kailee_manner_0228_1pm,1519935539863779,Practice_2_SameVerbTest_compareVideo1_start
Kailee_manner_0228_1pm,1519935544761646,Practice_2_SameVerbTest_compareVideo1_still
Kailee_manner_0228_1pm,1519935547771675,Practice_2_SameVerbTest_compareVideo1_end
Kailee_manner_0228_1pm,1519935548169726,Practice_2_SameVerbTest_compareVideo2_start
Kailee_manner_0228_1pm,1519935553042610,Practice_2_SameVerbTest_compareVideo2_still
