subjectID,system_time_stamp,point_description
pilot1101_2pm,1509561852093672,Experiment Start
pilot1101_2pm,1509561859428326,Start_Practice_Trial 
pilot1101_2pm,1509561859756991,ambigAudio_Practice 
pilot1101_2pm,1509561862442238,ambigAudio_Practice End 
pilot1101_2pm,1509561862709816,ambigVideo_Practice 
pilot1101_2pm,1509561868049450,ambigVideo_Practice 
pilot1101_2pm,1509561868543928,ambigAudio_Practice_1_ball
pilot1101_2pm,1509561871269831,ambigAudio_Practice_1_ball End
pilot1101_2pm,1509561871575159,ambigVideo_Practice_1_ball
pilot1101_2pm,1509561877796144,ambigVideo_Practice_1_ball End
pilot1101_2pm,1509561878397531,trainingAudio_Practice_1_ball
pilot1101_2pm,1509561881058812,trainingAudio_Practice_1_ball
pilot1101_2pm,1509561881360872,trainingVideo_Practice_1_ball
pilot1101_2pm,1509561885084676,trainingVideo_Practice_1_ball
pilot1101_2pm,1509561885473131,trainingAudio_Practice_3_ball
pilot1101_2pm,1509561888148383,trainingAudio_Practice_3_ball End
pilot1101_2pm,1509561888475231,trainingVideo_Practice_3_ball
pilot1101_2pm,1509561893447889,trainingVideo_Practice_3_ball
pilot1101_2pm,1509561894057027,testAudio_Practice_ball
pilot1101_2pm,1509561896587717,testAudio_Practice_ball End
pilot1101_2pm,1509561896929602,left_testVideo_Practice_ball
pilot1101_2pm,1509561902200793,left_testVideo_Practice_ball End
pilot1101_2pm,1509561902736911,right_testVideo_Practice_ball
pilot1101_2pm,1509561907290956,testAudio_Practice_ball
pilot1101_2pm,1509561910069177,testVideos_Practice_ball
pilot1101_2pm,1509561920967470,End_Practice_Trial_1 
pilot1101_2pm,1509561921192517,attention grabber start
pilot1101_2pm,1509561930251432,Start_Practice_Trial_3 
pilot1101_2pm,1509561930305924,ambigAudio_Practice_1_cake
pilot1101_2pm,1509561933682031,ambigVideo_Practice_1_cake
pilot1101_2pm,1509561938982884,trainingAudio_Practice_1_cake
pilot1101_2pm,1509561941786985,trainingVideo_Practice_1_cake
pilot1101_2pm,1509561948527667,trainingAudio_Practice_1_cake
pilot1101_2pm,1509561951333843,trainingVideo_Practice_2_cake
pilot1101_2pm,1509561956438235,trainingAudio_Practice_3_cake
pilot1101_2pm,1509561959302904,trainingVideo_Practice_3_cake
pilot1101_2pm,1509561964261552,testAudio_Practice_cake
pilot1101_2pm,1509561967301999,left_testVideo_Practice_cake
pilot1101_2pm,1509561973713935,right_testVideo_Practice_cake
pilot1101_2pm,1509561979035766,testAudio_Practice_cake
pilot1101_2pm,1509561982057065,testVideos_Practice_cake
pilot1101_2pm,1509561994283624,End__Practice_Trial_3 
pilot1101_2pm,1509561994440300,attention grabber
pilot1101_2pm,1509562001484762,Start_noBias_Trial 1
pilot1101_2pm,1509562001549592,ambigAudio_noBias1
pilot1101_2pm,1509562005560322,ambigVideo_noBias1
pilot1101_2pm,1509562011965361,ambigAudio_noBias1
pilot1101_2pm,1509562015419987,trainingAudio_noBias_1 1
pilot1101_2pm,1509562019220468,trainingVideo_noBias_1 1
pilot1101_2pm,1509562025709135,trainingAudio_noBias_1 1
pilot1101_2pm,1509562030261884,trainingAudio_noBias_2 1
pilot1101_2pm,1509562033959676,trainingVideo_noBias_21
pilot1101_2pm,1509562040706672,trainingAudio_noBias_2 1
pilot1101_2pm,1509562045293450,trainingAudio_noBias_3 1
pilot1101_2pm,1509562048801938,trainingVideo_noBias_3 1
pilot1101_2pm,1509562055489682,trainingAudio_noBias_3 1
pilot1101_2pm,1509562060068460,testAudio_noBias1
pilot1101_2pm,1509562062856012,left_testVideo_noBias 1
pilot1101_2pm,1509562069051732,right_testVideo_noBias 1
pilot1101_2pm,1509562075678754,testAudio 1
pilot1101_2pm,1509562077761676,testVideos 1
pilot1101_2pm,1509562093461549,End_NoBias_Trial 1
pilot1101_2pm,1509562093679183,recenter 1
pilot1101_2pm,1509562102971814,Start_noBias_Trial 2
pilot1101_2pm,1509562103050576,ambigAudio_noBias2
pilot1101_2pm,1509562107788922,ambigVideo_noBias2
pilot1101_2pm,1509562114327492,ambigAudio_noBias2
pilot1101_2pm,1509562117882848,trainingAudio_noBias_1 2
pilot1101_2pm,1509562121732961,trainingVideo_noBias_1 2
pilot1101_2pm,1509562128345741,trainingAudio_noBias_1 2
pilot1101_2pm,1509562133079205,trainingAudio_noBias_2 2
pilot1101_2pm,1509562136884506,trainingVideo_noBias_22
pilot1101_2pm,1509562143558889,trainingAudio_noBias_2 2
pilot1101_2pm,1509562148332290,trainingAudio_noBias_3 2
pilot1101_2pm,1509562152400349,trainingVideo_noBias_3 2
pilot1101_2pm,1509562158938625,trainingAudio_noBias_3 2
pilot1101_2pm,1509562163786824,testAudio_noBias2
pilot1101_2pm,1509562166243893,left_testVideo_noBias 2
pilot1101_2pm,1509562172641323,left_testVideo_noBias 2
pilot1101_2pm,1509562179314663,testVideos_noBias 2
pilot1101_2pm,1509562195285396,End_NoBias_Trial 2
pilot1101_2pm,1509562195547856,recenter 2
pilot1101_2pm,1509562206348656,Start_noBias_Trial 3
pilot1101_2pm,1509562206430650,ambigAudio_noBias3
pilot1101_2pm,1509562210071571,ambigVideo_noBias3
pilot1101_2pm,1509562216806928,ambigAudio_noBias3
pilot1101_2pm,1509562219930873,trainingAudio_noBias_1 3
pilot1101_2pm,1509562223257146,trainingVideo_noBias_1 3
pilot1101_2pm,1509562229943266,trainingAudio_noBias_1 3
pilot1101_2pm,1509562234381814,trainingAudio_noBias_2 3
pilot1101_2pm,1509562237838690,trainingVideo_noBias_23
