subjectID,system_time_stamp,point_description
childpilot_032918,1522333246787478,Experiment_Start
childpilot_032918,1522333254422182,Practice_1_Training_1_audio
childpilot_032918,1522333257172388,Practice_1_Training_1_video
childpilot_032918,1522333263839194,Practice_1_Training_2_audio
childpilot_032918,1522333266631881,Practice_1_Training_2_video
childpilot_032918,1522333273907543,Practice_1_Training_3_audio
childpilot_032918,1522333276626109,Practice_1_Training_3_video
childpilot_032918,1522333281350770,Practice_1_Training_4_audio
childpilot_032918,1522333284067022,Practice_1_Training_4_video
childpilot_032918,1522333289887113,Practice_1_SameVerbTest_audio
childpilot_032918,1522333292450793,Practice_1_SameVerbTest_left_video
childpilot_032918,1522333298443415,Practice_1_SameVerbTest_right_video
childpilot_032918,1522333303131743,Practice_1_SameVerbTest_compareVideo1_start
childpilot_032918,1522333308059137,Practice_1_SameVerbTest_compareVideo1_still
childpilot_032918,1522333311110073,Practice_1_SameVerbTest_compareVideo1_end
childpilot_032918,1522333312517364,Practice_1_SameVerbTest_compareVideo2_start
childpilot_032918,1522333317423632,Practice_1_SameVerbTest_compareVideo2_still
childpilot_032918,1522333320459224,Practice_1_SameVerbTest_compareVideo2_end
childpilot_032918,1522333333716078,1_Ambig_audio_future
childpilot_032918,1522333338208358,1_Ambig_video
childpilot_032918,1522333343315880,1_Ambig_audio_past
childpilot_032918,1522333348311116,1_Training_1_audio_future
childpilot_032918,1522333351893838,1_Training_1_video
childpilot_032918,1522333356996523,1_Training_1_audio_past
childpilot_032918,1522333362591461,1_Training_2_audio_future
childpilot_032918,1522333366144971,1_Training_2_video
childpilot_032918,1522333371287310,1_Training_2_audio_past
childpilot_032918,1522333374409005,1_Training_3_audio_future
childpilot_032918,1522333378230449,1_Training_3_video
childpilot_032918,1522333383334981,1_Training_3_audio_past
childpilot_032918,1522333388353654,1_Training_4_audio_future
childpilot_032918,1522333391776706,1_Training_4_video
childpilot_032918,1522333396905999,1_Training_4_audio_past
childpilot_032918,1522333402691938,1_SameVerbTest_audio_warmup
childpilot_032918,1522333405875229,1_SameVerbTest_left_video
childpilot_032918,1522333411671722,1_SameVerbTest_right_video
childpilot_032918,1522333417437181,1_SameVerbTest_compareVideo1_start
childpilot_032918,1522333422619276,1_SameVerbTest_compareVideo1_still
childpilot_032918,1522333425660245,1_SameVerbTest_compareVideo1_end
childpilot_032918,1522333428679168,1_SameVerbTest_compareVideo2_start
childpilot_032918,1522333433860785,1_SameVerbTest_compareVideo2_still
childpilot_032918,1522333436873274,1_SameVerbTest_compareVideo2_end
childpilot_032918,1522333458284075,2_Ambig_audio_future
childpilot_032918,1522333462645609,2_Ambig_video
childpilot_032918,1522333467824489,2_Ambig_audio_past
childpilot_032918,1522333472703392,2_Training_1_audio_future
childpilot_032918,1522333475803710,2_Training_1_video
childpilot_032918,1522333480909060,2_Training_1_audio_past
childpilot_032918,1522333486207302,2_Training_2_audio_future
childpilot_032918,1522333489390491,2_Training_2_video
childpilot_032918,1522333494514588,2_Training_2_audio_past
childpilot_032918,1522333497762362,2_Training_3_audio_future
childpilot_032918,1522333501351653,2_Training_3_video
childpilot_032918,1522333506476822,2_Training_3_audio_past
childpilot_032918,1522333511405547,2_Training_4_audio_future
childpilot_032918,1522333514858634,2_Training_4_video
childpilot_032918,1522333519975567,2_Training_4_audio_past
childpilot_032918,1522333525897593,2_SameVerbTest_audio_warmup
childpilot_032918,1522333529006491,2_SameVerbTest_left_video
childpilot_032918,1522333534736956,2_SameVerbTest_right_video
childpilot_032918,1522333540501921,2_SameVerbTest_compareVideo1_start
childpilot_032918,1522333545661097,2_SameVerbTest_compareVideo1_still
childpilot_032918,1522333548702921,2_SameVerbTest_compareVideo1_end
childpilot_032918,1522333551399215,2_SameVerbTest_compareVideo2_start
childpilot_032918,1522333556567859,2_SameVerbTest_compareVideo2_still
childpilot_032918,1522333559581324,2_SameVerbTest_compareVideo2_end
childpilot_032918,1522333589312152,5_Ambig_audio_future
childpilot_032918,1522333593974887,5_Ambig_video
childpilot_032918,1522333599100469,5_Ambig_audio_past
childpilot_032918,1522333604213062,5_Bias_audio_warmup
childpilot_032918,1522333607328220,5_Bias_left_video
childpilot_032918,1522333613089488,5_Bias_right_video
childpilot_032918,1522333618853170,5_Bias_compareVideo1_start
childpilot_032918,1522333624050233,5_Bias_compareVideo1_still
childpilot_032918,1522333627064991,5_Bias_compareVideo1_end
childpilot_032918,1522333630281465,5_Bias_compareVideo2_start
childpilot_032918,1522333635418501,5_Bias_compareVideo2_still
childpilot_032918,1522333638453434,5_Bias_compareVideo2_end
childpilot_032918,1522333642050530,5_Training_1_audio_future
childpilot_032918,1522333645524408,5_Training_1_video
childpilot_032918,1522333650689453,5_Training_1_audio_past
childpilot_032918,1522333657196133,5_Training_3_audio_future
childpilot_032918,1522333661375989,5_Training_3_video
childpilot_032918,1522333666486739,5_Training_3_audio_past
childpilot_032918,1522333672652580,5_Training_4_audio_future
childpilot_032918,1522333675976304,5_Training_4_video
childpilot_032918,1522333681085827,5_Training_4_audio_past
childpilot_032918,1522333687571532,5_SameVerbTest_audio_warmup
childpilot_032918,1522333690583743,5_SameVerbTest_left_video
childpilot_032918,1522333696307067,5_SameVerbTest_right_video
childpilot_032918,1522333702068100,5_SameVerbTest_compareVideo1_start
childpilot_032918,1522333707262320,5_SameVerbTest_compareVideo1_still
childpilot_032918,1522333710270161,5_SameVerbTest_compareVideo1_end
childpilot_032918,1522333713364794,5_SameVerbTest_compareVideo2_start
childpilot_032918,1522333718522709,5_SameVerbTest_compareVideo2_still
childpilot_032918,1522333721586823,5_SameVerbTest_compareVideo2_end
childpilot_032918,1522333746650259,6_Ambig_audio_future
childpilot_032918,1522333751402393,6_Ambig_video
childpilot_032918,1522333756504296,6_Ambig_audio_past
childpilot_032918,1522333761384615,6_Bias_audio_warmup
childpilot_032918,1522333764526011,6_Bias_left_video
childpilot_032918,1522333770212349,6_Bias_right_video
childpilot_032918,1522333775949869,6_Bias_compareVideo1_start
childpilot_032918,1522333781156435,6_Bias_compareVideo1_still
childpilot_032918,1522333784200809,6_Bias_compareVideo1_end
childpilot_032918,1522333787231723,6_Bias_compareVideo2_start
childpilot_032918,1522333792417193,6_Bias_compareVideo2_still
childpilot_032918,1522333795431595,6_Bias_compareVideo2_end
childpilot_032918,1522333799116566,6_Training_1_audio_future
childpilot_032918,1522333802599971,6_Training_1_video
childpilot_032918,1522333807737450,6_Training_1_audio_past
childpilot_032918,1522333814164608,6_Training_3_audio_future
childpilot_032918,1522333818071038,6_Training_3_video
childpilot_032918,1522333823187804,6_Training_3_audio_past
childpilot_032918,1522333828209722,6_Training_4_audio_future
childpilot_032918,1522333831632994,6_Training_4_video
childpilot_032918,1522333836716403,6_Training_4_audio_past
childpilot_032918,1522333842667086,6_SameVerbTest_audio_warmup
childpilot_032918,1522333845699058,6_SameVerbTest_left_video
childpilot_032918,1522333851433594,6_SameVerbTest_right_video
childpilot_032918,1522333857157672,6_SameVerbTest_compareVideo1_start
childpilot_032918,1522333862394469,6_SameVerbTest_compareVideo1_still
childpilot_032918,1522333865437454,6_SameVerbTest_compareVideo1_end
childpilot_032918,1522333868348774,6_SameVerbTest_compareVideo2_start
childpilot_032918,1522333873544330,6_SameVerbTest_compareVideo2_still
childpilot_032918,1522333876556462,6_SameVerbTest_compareVideo2_end
