subjectID,system_time_stamp,point_description
Lotte_perfect_path,1509629750225260,Experiment Start
Lotte_perfect_path,1509629753017497,Start_Practice_Trial 
Lotte_perfect_path,1509629753098171,ambigAudio_Practice 
Lotte_perfect_path,1509629755751843,ambigAudio_Practice End 
Lotte_perfect_path,1509629755897156,ambigVideo_Practice 
Lotte_perfect_path,1509629761189591,ambigVideo_Practice 
Lotte_perfect_path,1509629761492727,ambigAudio_Practice_1_ball
Lotte_perfect_path,1509629764127419,ambigAudio_Practice_1_ball End
Lotte_perfect_path,1509629764252728,ambigVideo_Practice_1_ball
Lotte_perfect_path,1509629770381512,ambigVideo_Practice_1_ball End
Lotte_perfect_path,1509629770697836,trainingAudio_Practice_1_ball
Lotte_perfect_path,1509629773327865,trainingAudio_Practice_1_ball
Lotte_perfect_path,1509629773469715,trainingVideo_Practice_1_ball
Lotte_perfect_path,1509629777095670,trainingVideo_Practice_1_ball
Lotte_perfect_path,1509629777264461,trainingAudio_Practice_3_ball
Lotte_perfect_path,1509629779890886,trainingAudio_Practice_3_ball End
Lotte_perfect_path,1509629780076698,trainingVideo_Practice_3_ball
Lotte_perfect_path,1509629784981614,trainingVideo_Practice_3_ball
Lotte_perfect_path,1509629785209337,testAudio_Practice_ball
Lotte_perfect_path,1509629787643576,testAudio_Practice_ball End
Lotte_perfect_path,1509629787791367,left_testVideo_Practice_ball
Lotte_perfect_path,1509629792955227,left_testVideo_Practice_ball End
Lotte_perfect_path,1509629793263276,right_testVideo_Practice_ball
Lotte_perfect_path,1509629797522845,testAudio_Practice_ball
Lotte_perfect_path,1509629800102939,testVideos_Practice_ball
Lotte_perfect_path,1509629810350678,End_Practice_Trial_1 
Lotte_perfect_path,1509629810445397,attention grabber start
Lotte_perfect_path,1509629815330102,Start_Practice_Trial_3 
Lotte_perfect_path,1509629815335672,ambigAudio_Practice_1_cake
Lotte_perfect_path,1509629818201917,ambigVideo_Practice_1_cake
Lotte_perfect_path,1509629823110234,trainingAudio_Practice_1_cake
Lotte_perfect_path,1509629825731717,trainingVideo_Practice_1_cake
Lotte_perfect_path,1509629832033782,trainingAudio_Practice_1_cake
Lotte_perfect_path,1509629834646543,trainingVideo_Practice_2_cake
Lotte_perfect_path,1509629839404457,trainingAudio_Practice_3_cake
Lotte_perfect_path,1509629842016917,trainingVideo_Practice_3_cake
Lotte_perfect_path,1509629846713175,testAudio_Practice_cake
Lotte_perfect_path,1509629849539968,left_testVideo_Practice_cake
Lotte_perfect_path,1509629855602760,right_testVideo_Practice_cake
Lotte_perfect_path,1509629860501736,testAudio_Practice_cake
Lotte_perfect_path,1509629863300436,testVideos_Practice_cake
Lotte_perfect_path,1509629874884167,End__Practice_Trial_3 
Lotte_perfect_path,1509629874957590,attention grabber
Lotte_perfect_path,1509629879357261,Start_noBias_Trial 1
Lotte_perfect_path,1509629879390337,ambigAudio_noBias1
Lotte_perfect_path,1509629883466144,ambigVideo_noBias1
Lotte_perfect_path,1509629889360391,ambigAudio_noBias1
Lotte_perfect_path,1509629893078953,trainingAudio_noBias_1 1
Lotte_perfect_path,1509629896792273,trainingVideo_noBias_1 1
Lotte_perfect_path,1509629902691209,trainingAudio_noBias_1 1
Lotte_perfect_path,1509629906922094,trainingAudio_noBias_2 1
Lotte_perfect_path,1509629910701458,trainingVideo_noBias_21
Lotte_perfect_path,1509629916487299,trainingAudio_noBias_2 1
Lotte_perfect_path,1509629920928905,trainingAudio_noBias_3 1
Lotte_perfect_path,1509629924459902,trainingVideo_noBias_3 1
Lotte_perfect_path,1509629930230119,trainingAudio_noBias_3 1
Lotte_perfect_path,1509629934714573,testAudio_noBias1
Lotte_perfect_path,1509629937329490,left_testVideo_noBias 1
Lotte_perfect_path,1509629943152435,left_testVideo_noBias 1
Lotte_perfect_path,1509629949019658,testVideos_noBias 1
Lotte_perfect_path,1509629962963874,End_NoBias_Trial 1
Lotte_perfect_path,1509629963045210,recenter 1
Lotte_perfect_path,1509629972823947,Start_noBias_Trial 2
Lotte_perfect_path,1509629972843842,ambigAudio_noBias2
Lotte_perfect_path,1509629976343614,ambigVideo_noBias2
Lotte_perfect_path,1509629982115424,ambigAudio_noBias2
Lotte_perfect_path,1509629985010024,trainingAudio_noBias_1 2
Lotte_perfect_path,1509629988450609,trainingVideo_noBias_1 2
Lotte_perfect_path,1509629994216662,trainingAudio_noBias_1 2
Lotte_perfect_path,1509629998510387,trainingAudio_noBias_2 2
Lotte_perfect_path,1509630002296797,trainingVideo_noBias_22
Lotte_perfect_path,1509630008077741,trainingAudio_noBias_2 2
Lotte_perfect_path,1509630012655674,trainingAudio_noBias_3 2
Lotte_perfect_path,1509630016278957,trainingVideo_noBias_3 2
Lotte_perfect_path,1509630022073520,trainingAudio_noBias_3 2
Lotte_perfect_path,1509630026557225,testAudio_noBias2
