subjectID,system_time_stamp,point_description
Adult_0322_1.30pm,1521739549608338,Experiment_Start
Adult_0322_1.30pm,1521739555130642,Practice_1_Training_1_audio
Adult_0322_1.30pm,1521739557838090,Practice_1_Training_1_video
Adult_0322_1.30pm,1521739563738319,Practice_1_Training_2_audio
Adult_0322_1.30pm,1521739566394783,Practice_1_Training_2_video
Adult_0322_1.30pm,1521739572995230,Practice_1_Training_3_audio
Adult_0322_1.30pm,1521739575630025,Practice_1_Training_3_video
Adult_0322_1.30pm,1521739579639080,Practice_1_Training_4_audio
Adult_0322_1.30pm,1521739582283235,Practice_1_Training_4_video
Adult_0322_1.30pm,1521739587618051,Practice_1_SameVerbTest_audio
Adult_0322_1.30pm,1521739590076889,Practice_1_SameVerbTest_left_video
Adult_0322_1.30pm,1521739595642760,Practice_1_SameVerbTest_right_video
Adult_0322_1.30pm,1521739599924718,Practice_1_SameVerbTest_compareVideo1_start
Adult_0322_1.30pm,1521739604722776,Practice_1_SameVerbTest_compareVideo1_still
Adult_0322_1.30pm,1521739607730612,Practice_1_SameVerbTest_compareVideo1_end
Adult_0322_1.30pm,1521739608153360,Practice_1_SameVerbTest_compareVideo2_start
Adult_0322_1.30pm,1521739612953518,Practice_1_SameVerbTest_compareVideo2_still
Adult_0322_1.30pm,1521739615961372,Practice_1_SameVerbTest_compareVideo2_end
Adult_0322_1.30pm,1521739622608309,1_Ambig_audio_future
Adult_0322_1.30pm,1521739627301880,1_Ambig_video
Adult_0322_1.30pm,1521739632382448,1_Ambig_audio_past
Adult_0322_1.30pm,1521739636414465,1_Training_1_audio_future
Adult_0322_1.30pm,1521739639768039,1_Training_1_video
Adult_0322_1.30pm,1521739644872917,1_Training_1_audio_past
Adult_0322_1.30pm,1521739649932430,1_Training_2_audio_future
Adult_0322_1.30pm,1521739653403840,1_Training_2_video
Adult_0322_1.30pm,1521739658479569,1_Training_2_audio_past
Adult_0322_1.30pm,1521739660747084,1_Training_3_audio_future
Adult_0322_1.30pm,1521739664555057,1_Training_3_video
Adult_0322_1.30pm,1521739669635178,1_Training_3_audio_past
Adult_0322_1.30pm,1521739673728315,1_Training_4_audio_future
Adult_0322_1.30pm,1521739677041522,1_Training_4_video
Adult_0322_1.30pm,1521739682124341,1_Training_4_audio_past
Adult_0322_1.30pm,1521739687134475,1_SameVerbTest_audio_warmup
Adult_0322_1.30pm,1521739690162481,1_SameVerbTest_left_video
Adult_0322_1.30pm,1521739695865361,1_SameVerbTest_right_video
Adult_0322_1.30pm,1521739701537099,1_SameVerbTest_compareVideo1_start
Adult_0322_1.30pm,1521739706645917,1_SameVerbTest_compareVideo1_still
Adult_0322_1.30pm,1521739709659661,1_SameVerbTest_compareVideo1_end
Adult_0322_1.30pm,1521739712548786,1_SameVerbTest_compareVideo2_start
Adult_0322_1.30pm,1521739717661431,1_SameVerbTest_compareVideo2_still
Adult_0322_1.30pm,1521739720679609,1_SameVerbTest_compareVideo2_end
Adult_0322_1.30pm,1521739729467046,2_Ambig_audio_future
Adult_0322_1.30pm,1521739733952663,2_Ambig_video
Adult_0322_1.30pm,1521739739033947,2_Ambig_audio_past
Adult_0322_1.30pm,1521739743286700,2_Training_1_audio_future
Adult_0322_1.30pm,1521739746686579,2_Training_1_video
Adult_0322_1.30pm,1521739751764404,2_Training_1_audio_past
Adult_0322_1.30pm,1521739757018283,2_Training_2_audio_future
Adult_0322_1.30pm,1521739760549245,2_Training_2_video
Adult_0322_1.30pm,1521739765629153,2_Training_2_audio_past
Adult_0322_1.30pm,1521739767837985,2_Training_3_audio_future
Adult_0322_1.30pm,1521739771997511,2_Training_3_video
Adult_0322_1.30pm,1521739777072689,2_Training_3_audio_past
Adult_0322_1.30pm,1521739783461192,2_Training_4_audio_future
Adult_0322_1.30pm,1521739786786752,2_Training_4_video
Adult_0322_1.30pm,1521739791972352,2_Training_4_audio_past
Adult_0322_1.30pm,1521739798724073,2_SameVerbTest_audio_warmup
Adult_0322_1.30pm,1521739801775060,2_SameVerbTest_left_video
Adult_0322_1.30pm,1521739807523537,2_SameVerbTest_right_video
Adult_0322_1.30pm,1521739813307018,2_SameVerbTest_compareVideo1_start
Adult_0322_1.30pm,1521739818481732,2_SameVerbTest_compareVideo1_still
Adult_0322_1.30pm,1521739821496626,2_SameVerbTest_compareVideo1_end
Adult_0322_1.30pm,1521739824674981,2_SameVerbTest_compareVideo2_start
Adult_0322_1.30pm,1521739824984434,2_SameVerbTest_compareVideo2_still
Adult_0322_1.30pm,1521739828017846,2_SameVerbTest_compareVideo2_end
Adult_0322_1.30pm,1521739853315066,5_Ambig_audio_future
Adult_0322_1.30pm,1521739857899724,5_Ambig_video
Adult_0322_1.30pm,1521739863099130,5_Ambig_audio_past
Adult_0322_1.30pm,1521739869063028,5_Bias_audio_warmup
Adult_0322_1.30pm,1521739872179170,5_Bias_left_video
Adult_0322_1.30pm,1521739877886471,5_Bias_right_video
Adult_0322_1.30pm,1521739883633248,5_Bias_compareVideo1_start
Adult_0322_1.30pm,1521739888880303,5_Bias_compareVideo1_still
Adult_0322_1.30pm,1521739891893783,5_Bias_compareVideo1_end
Adult_0322_1.30pm,1521739894763670,5_Bias_compareVideo2_start
Adult_0322_1.30pm,1521739899912908,5_Bias_compareVideo2_still
Adult_0322_1.30pm,1521739902970297,5_Bias_compareVideo2_end
Adult_0322_1.30pm,1521739906936692,5_Training_1_audio_future
Adult_0322_1.30pm,1521739910454828,5_Training_1_video
Adult_0322_1.30pm,1521739915551622,5_Training_1_audio_past
Adult_0322_1.30pm,1521739921821543,5_Training_3_audio_future
Adult_0322_1.30pm,1521739925774425,5_Training_3_video
Adult_0322_1.30pm,1521739930926246,5_Training_3_audio_past
Adult_0322_1.30pm,1521739936382717,5_Training_4_audio_future
Adult_0322_1.30pm,1521739939906201,5_Training_4_video
Adult_0322_1.30pm,1521739944985871,5_Training_4_audio_past
Adult_0322_1.30pm,1521739951276284,5_SameVerbTest_audio_warmup
Adult_0322_1.30pm,1521739954279679,5_SameVerbTest_left_video
Adult_0322_1.30pm,1521739959916642,5_SameVerbTest_right_video
Adult_0322_1.30pm,1521739965589867,5_SameVerbTest_compareVideo1_start
Adult_0322_1.30pm,1521739970769720,5_SameVerbTest_compareVideo1_still
Adult_0322_1.30pm,1521739973798488,5_SameVerbTest_compareVideo1_end
Adult_0322_1.30pm,1521739976635453,5_SameVerbTest_compareVideo2_start
Adult_0322_1.30pm,1521739981796965,5_SameVerbTest_compareVideo2_still
Adult_0322_1.30pm,1521739984806334,5_SameVerbTest_compareVideo2_end
Adult_0322_1.30pm,1521740010433582,6_Ambig_audio_future
Adult_0322_1.30pm,1521740014885000,6_Ambig_video
Adult_0322_1.30pm,1521740019972368,6_Ambig_audio_past
Adult_0322_1.30pm,1521740024842195,6_Bias_audio_warmup
Adult_0322_1.30pm,1521740027838884,6_Bias_left_video
Adult_0322_1.30pm,1521740033476439,6_Bias_right_video
Adult_0322_1.30pm,1521740039159362,6_Bias_compareVideo1_start
Adult_0322_1.30pm,1521740044317388,6_Bias_compareVideo1_still
Adult_0322_1.30pm,1521740047331279,6_Bias_compareVideo1_end
Adult_0322_1.30pm,1521740050271196,6_Bias_compareVideo2_start
Adult_0322_1.30pm,1521740055397926,6_Bias_compareVideo2_still
Adult_0322_1.30pm,1521740058408968,6_Bias_compareVideo2_end
Adult_0322_1.30pm,1521740061455361,6_Training_1_audio_future
Adult_0322_1.30pm,1521740064885324,6_Training_1_video
Adult_0322_1.30pm,1521740069996474,6_Training_1_audio_past
Adult_0322_1.30pm,1521740075940294,6_Training_3_audio_future
Adult_0322_1.30pm,1521740079733983,6_Training_3_video
Adult_0322_1.30pm,1521740084849905,6_Training_3_audio_past
Adult_0322_1.30pm,1521740090070237,6_Training_4_audio_future
Adult_0322_1.30pm,1521740093462282,6_Training_4_video
Adult_0322_1.30pm,1521740098562319,6_Training_4_audio_past
Adult_0322_1.30pm,1521740104432431,6_SameVerbTest_audio_warmup
Adult_0322_1.30pm,1521740107449104,6_SameVerbTest_left_video
Adult_0322_1.30pm,1521740113204164,6_SameVerbTest_right_video
Adult_0322_1.30pm,1521740118881259,6_SameVerbTest_compareVideo1_start
Adult_0322_1.30pm,1521740124053912,6_SameVerbTest_compareVideo1_still
Adult_0322_1.30pm,1521740127098393,6_SameVerbTest_compareVideo1_end
Adult_0322_1.30pm,1521740129968103,6_SameVerbTest_compareVideo2_start
Adult_0322_1.30pm,1521740135113042,6_SameVerbTest_compareVideo2_still
Adult_0322_1.30pm,1521740138147108,6_SameVerbTest_compareVideo2_end
