"subjectID.device_time_stamp.system_time_stamp.description.L_valid.L_x.L_y.R_valid.R_x.R_y"
""
"99,1500398957344133,1500399489395192,All_of_Practice_1,1,0.5374284,0.5767645,1,0.5296034,0.6002587"
"99,1500398957360757,1500399489411819,All_of_Practice_1,1,0.5459986,0.5454257,1,0.5499821,0.5621878"
"99,1500398957377383,1500399489428447,All_of_Practice_1,1,0.5236865,0.5819437,1,0.545872,0.5694838"
"99,1500398957394124,1500399489445192,All_of_Practice_1,1,0.4780128,0.6898372,1,0.5519087,0.5651604"
"99,1500398957410749,1500399489461819,All_of_Practice_1,1,0.5081235,0.5849302,1,0.5509931,0.5568011"
"99,1500398957427381,1500399489478454,All_of_Practice_1,1,0.4884533,0.6373512,1,0.5653509,0.5566275"
"99,1500398957444006,1500399489495081,All_of_Practice_1,1,0.4456298,0.6689435,1,0.5330557,0.562789"
"99,1500398957460747,1500399489511825,All_of_Practice_1,1,0.4578714,0.5884053,1,0.4890062,0.5718197"
"99,1500398957477256,1500399489528337,All_of_Practice_1,1,0.454498,0.5615328,1,0.4693164,0.5536611"
"99,1500398957494005,1500399489545088,All_of_Practice_1,1,0.4438685,0.5974327,1,0.5084171,0.5167223"
"99,1500398957510642,1500399489561728,All_of_Practice_1,1,0.4498129,0.5349459,1,0.480024,0.5679217"
"99,1500398957527267,1500399489578355,All_of_Practice_1,1,0.4306448,0.5969335,1,0.4892199,0.5675367"
"99,1500398957543881,1500399489594972,All_of_Practice_1,1,0.4573624,0.5751852,1,0.5031878,0.5369825"
"99,1500398957560630,1500399489611724,All_of_Practice_1,1,0.4981997,0.5097868,0,NaN,NaN"
"99,1500398957577372,1500399489628469,All_of_Practice_1,1,0.4627827,0.5655861,1,0.505021,0.5007593"
"99,1500398957593997,1500399489645096,All_of_Practice_1,1,0.4631911,0.5511748,1,0.500245,0.4879564"
"99,1500398957610627,1500399489661729,All_of_Practice_1,1,0.4491313,0.5571389,1,0.4832184,0.5646312"
"99,1500398957627245,1500399489678349,All_of_Practice_1,1,0.4393139,0.6076395,1,0.4724227,0.5878298"
"99,1500398957643879,1500399489694987,All_of_Practice_1,1,0.4524142,0.6307024,1,0.4935144,0.5261006"
"99,1500398957660502,1500399489711612,All_of_Practice_1,1,0.4273576,0.5885897,1,0.4849029,0.5231825"
"99,1500398957677245,1500399489728357,All_of_Practice_1,1,0.4510622,0.5943002,1,0.4907683,0.5374615"
"99,1500398957693879,1500399489744994,All_of_Practice_1,1,0.4475789,0.5380438,1,0.493164,0.5346359"
"99,1500398957710504,1500399489761621,All_of_Practice_1,1,0.4540459,0.4893117,1,0.4935595,0.5396691"
"99,1500398957727129,1500399489778250,All_of_Practice_1,1,0.4708841,0.5240659,1,0.4697336,0.5739812"
"99,1500398957743870,1500399489794993,All_of_Practice_1,1,0.4419895,0.5877134,1,0.499222,0.5434097"
"99,1500398957760510,1500399489811635,All_of_Practice_1,1,0.436234,0.5951186,1,0.5058975,0.514092"
"99,1500398957777134,1500399489828261,All_of_Practice_1,1,0.4208293,0.6321958,1,0.4889292,0.5615707"
"99,1500398957793868,1500399489844998,All_of_Practice_1,1,0.4312312,0.5798063,1,0.4813506,0.5344246"
"99,1500398957810493,1500399489861625,All_of_Practice_1,1,0.4315254,0.5786642,1,0.496356,0.5046623"
"99,1500398957827118,1500399489878252,All_of_Practice_1,1,0.4277405,0.584173,1,0.4751221,0.5580939"
"99,1500398957843752,1500399489894888,All_of_Practice_1,1,0.4365369,0.5710922,1,0.5108625,0.4986658"
"99,1500398957860384,1500399489911522,All_of_Practice_1,1,0.4300575,0.5857159,1,0.5063775,0.4971026"
"99,1500398957877119,1500399489928260,All_of_Practice_1,1,0.4745386,0.4814951,1,0.4521264,0.5896158"
"99,1500398957893627,1500399489944770,All_of_Practice_1,1,0.4621193,0.5136836,1,0.4825701,0.5441825"
"99,1500398957910376,1500399489961521,All_of_Practice_1,1,0.4041367,0.6339796,1,0.4909288,0.5428969"
"99,1500398957926994,1500399489978141,All_of_Practice_1,1,0.4459288,0.5689328,1,0.5007313,0.5096494"
"99,1500398957943629,1500399489994778,All_of_Practice_1,1,0.4311972,0.6009208,1,0.4970926,0.5225462"
"99,1500398957960254,1500399490011406,All_of_Practice_1,1,0.429268,0.6187636,1,0.4863178,0.5288005"
"99,1500398957976875,1500399490028029,All_of_Practice_1,1,0.4518643,0.5466148,1,0.4826041,0.5389298"
"99,1500398957993630,1500399490044786,All_of_Practice_1,1,0.453751,0.5498332,1,0.4953949,0.5275805"
"99,1500398958010262,1500399490061420,All_of_Practice_1,1,0.4767534,0.4953174,1,0.4891646,0.4808026"
"99,1500398958026875,1500399490078035,All_of_Practice_1,1,0.4812407,0.5055726,1,0.4971687,0.4948684"
"99,1500398958043500,1500399490094663,All_of_Practice_1,1,0.4394443,0.5554401,1,0.4847196,0.4948847"
"99,1500398958060250,1500399490111415,All_of_Practice_1,1,0.5450411,0.421551,1,0.5353779,0.4369878"
"99,1500398958076876,1500399490128043,All_of_Practice_1,1,0.4863614,0.5279926,1,0.5247945,0.51262"
"99,1500398958093500,1500399490144669,All_of_Practice_1,1,0.4916,0.4960172,1,0.5076764,0.5100712"
"99,1500398958110126,1500399490161297,All_of_Practice_1,1,0.5155903,0.4397621,1,0.5274365,0.487396"
"99,1500398958126750,1500399490177924,All_of_Practice_1,1,0.5034605,0.4950281,1,0.5198972,0.5145751"
"99,1500398958143517,1500399490194693,All_of_Practice_1,1,0.499992,0.4649298,1,0.522388,0.4780676"
"99,1500398958160123,1500399490211301,All_of_Practice_1,1,0.5016485,0.454772,1,0.5255903,0.4598502"
"99,1500398958176748,1500399490227928,All_of_Practice_1,1,0.5418691,0.3892984,1,0.502755,0.5132457"
"99,1500398958193374,1500399490244556,All_of_Practice_1,1,0.5040596,0.4991498,1,0.5044428,0.4977371"
"99,1500398958210128,1500399490261313,All_of_Practice_1,1,0.47314,0.535359,1,0.5198925,0.519739"
"99,1500398958226748,1500399490277935,All_of_Practice_1,1,0.5148711,0.4151248,1,0.5165399,0.4522062"
"99,1500398958243373,1500399490294562,All_of_Practice_1,1,0.5141632,0.4570503,1,0.531592,0.4624198"
"99,1500398958260115,1500399490311306,All_of_Practice_1,1,0.4957232,0.4618727,1,0.4949235,0.4912845"
"99,1500398958276739,1500399490327932,All_of_Practice_1,1,0.5297341,0.4148948,1,0.5143512,0.4445254"
"99,1500398958293374,1500399490344570,All_of_Practice_1,1,0.5253271,0.4765103,1,0.5086992,0.4672705"
"99,1500398958309999,1500399490361197,All_of_Practice_1,1,0.5278863,0.4714412,1,0.5047931,0.4595908"
"99,1500398958326740,1500399490377940,All_of_Practice_1,1,0.508556,0.4509488,1,0.5260133,0.4333727"
"99,1500398958343362,1500399490394564,All_of_Practice_1,1,0.5073547,0.4707798,1,0.5171957,0.4203983"
"99,1500398958359996,1500399490411201,All_of_Practice_1,1,0.505829,0.5251928,1,0.5250446,0.4296302"
"99,1500398958376621,1500399490427828,All_of_Practice_1,1,0.5172188,0.3942688,1,0.5164548,0.4416946"
"99,1500398958393363,1500399490444572,All_of_Practice_1,1,0.5264916,0.4604759,1,0.5143429,0.4676211"
"99,1500398958409987,1500399490461198,All_of_Practice_1,1,0.4915261,0.4387593,1,0.518297,0.4638473"
"99,1500398958426497,1500399490477710,All_of_Practice_1,1,0.5159786,0.4154356,1,0.5039398,0.4385829"
"99,1500398958443247,1500399490494463,All_of_Practice_1,1,0.580093,0.3011996,1,0.5139578,0.4592674"
"99,1500398958459872,1500399490511090,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958476502,1500399490527722,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958493126,1500399490544348,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958509870,1500399490561094,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958526503,1500399490577730,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958543119,1500399490594348,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958559860,1500399490611091,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958576489,1500399490627722,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958593119,1500399490644354,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958609745,1500399490660983,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958626499,1500399490677739,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958643111,1500399490694353,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958659736,1500399490710980,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958676370,1500399490727616,All_of_Practice_1,1,0.5322433,0.2068345,1,0.5276508,0.3480061"
"99,1500398958692621,1500399490743870,All_of_Practice_1,0,NaN,NaN,1,0.6044368,0.2263754"
"99,1500398958709992,1500399490761243,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958726358,1500399490777611,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958742992,1500399490794247,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958759618,1500399490810875,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958776359,1500399490827619,All_of_Practice_1,1,0.5324798,0.4069482,1,0.5150581,0.325497"
"99,1500398958792984,1500399490844246,All_of_Practice_1,1,0.5339332,0.4139387,1,0.466659,0.5049264"
"99,1500398958809609,1500399490860873,All_of_Practice_1,1,0.4736656,0.5266703,1,0.4746039,0.4373914"
"99,1500398958826492,1500399490877758,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958842992,1500399490894261,All_of_Practice_1,1,0.4990788,0.4809839,1,0.530452,0.360634"
"99,1500398958859485,1500399490910756,All_of_Practice_1,1,0.4748448,0.5554733,1,0.4691759,0.4860117"
"99,1500398958876244,1500399490927517,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398958892862,1500399490944137,All_of_Practice_1,1,0.5156372,0.4242285,1,0.5116445,0.3565336"
"99,1500398958909494,1500399490960771,All_of_Practice_1,1,0.4742083,0.4963575,1,0.494705,0.4344721"
"99,1500398958926118,1500399490977398,All_of_Practice_1,0,NaN,NaN,1,0.5039433,0.397344"
"99,1500398958942871,1500399490994153,All_of_Practice_1,0,NaN,NaN,1,0.4839623,0.4542635"
"99,1500398958959486,1500399491010770,All_of_Practice_1,0,NaN,NaN,1,0.4964596,0.4343831"
"99,1500398958976118,1500399491027404,All_of_Practice_1,1,0.5607038,0.3224232,1,0.5129613,0.4172596"
"99,1500398958992741,1500399491044029,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398959009484,1500399491060775,All_of_Practice_1,1,0.5598258,0.4061037,1,0.4948594,0.4849129"
"99,1500398959026117,1500399491077410,All_of_Practice_1,1,0.5598258,0.4061037,1,0.4841518,0.4959074"
"99,1500398959042741,1500399491094036,All_of_Practice_1,1,0.4788046,0.6188921,1,0.5022298,0.4246884"
"99,1500398959059366,1500399491110663,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398959075989,1500399491127288,All_of_Practice_1,1,0.5205516,0.4364286,1,0.5119481,0.4645496"
"99,1500398959092739,1500399491144041,All_of_Practice_1,0,NaN,NaN,1,0.5006036,0.5008781"
"99,1500398959109364,1500399491160668,All_of_Practice_1,1,0.5287861,0.4548953,1,0.5539916,0.3899106"
"99,1500398959125987,1500399491177293,All_of_Practice_1,1,0.5315809,0.43839,0,NaN,NaN"
"99,1500398959142739,1500399491194047,All_of_Practice_1,1,0.5278042,0.449575,0,NaN,NaN"
"99,1500398959159364,1500399491210674,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398959175989,1500399491227302,All_of_Practice_1,1,0.4896141,0.5152793,1,0.5143628,0.4597039"
"99,1500398959192620,1500399491243935,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398959209246,1500399491260563,All_of_Practice_1,1,0.5096444,0.5100154,1,0.5275239,0.4237945"
"99,1500398959225981,1500399491277300,All_of_Practice_1,0,NaN,NaN,1,0.5302125,0.4436052"
"99,1500398959242605,1500399491293927,All_of_Practice_1,1,0.5393546,0.4457908,1,0.4805957,0.5251626"
"99,1500398959259237,1500399491310561,All_of_Practice_1,1,0.5435783,0.4436966,1,0.4903,0.490888"
"99,1500398959275979,1500399491327305,All_of_Practice_1,1,0.5421361,0.4572612,1,0.521827,0.4116935"
"99,1500398959292603,1500399491343931,All_of_Practice_1,0,NaN,NaN,1,0.5445136,0.3830719"
"99,1500398959309229,1500399491360559,All_of_Practice_1,1,0.5181307,0.4574597,1,0.4781773,0.5298967"
"99,1500398959325854,1500399491377187,All_of_Practice_1,0,NaN,NaN,1,0.4691516,0.5063308"
"99,1500398959342487,1500399491393822,All_of_Practice_1,1,0.49854,0.3897367,1,0.4628377,0.4774758"
"99,1500398959359228,1500399491410565,All_of_Practice_1,0,NaN,NaN,1,0.4739766,0.4335623"
"99,1500398959375859,1500399491427198,All_of_Practice_1,1,0.4966281,0.3778237,1,0.4493271,0.4703971"
"99,1500398959392479,1500399491443820,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398959409107,1500399491460451,All_of_Practice_1,1,0.5088925,0.4038469,1,0.4746671,0.4746756"
"99,1500398959425738,1500399491477084,All_of_Practice_1,0,NaN,NaN,1,0.4746671,0.4746756"
"99,1500398959442360,1500399491493708,All_of_Practice_1,1,0.4380102,0.4780768,1,0.4784172,0.4028039"
"99,1500398959458986,1500399491510336,All_of_Practice_1,1,0.4380102,0.4780768,1,0.4865135,0.3977952"
"99,1500398959475735,1500399491527087,All_of_Practice_1,1,0.4913129,0.3730587,1,0.4699284,0.3548763"
"99,1500398959492371,1500399491543726,All_of_Practice_1,0,NaN,NaN,1,0.4732493,0.3821927"
"99,1500398959508990,1500399491560347,All_of_Practice_1,1,0.4862642,0.408074,1,0.4953681,0.384915"
"99,1500398959525611,1500399491576970,All_of_Practice_1,0,NaN,NaN,1,0.4996157,0.3865541"
"99,1500398959542369,1500399491593730,All_of_Practice_1,1,0.446845,0.5086483,1,0.4720338,0.4077952"
"99,1500398959558977,1500399491610340,All_of_Practice_1,0,NaN,NaN,1,0.4900129,0.3451627"
"99,1500398959575611,1500399491626977,All_of_Practice_1,1,0.4669409,0.4570219,1,0.4731942,0.4073427"
"99,1500398959592235,1500399491643603,All_of_Practice_1,0,NaN,NaN,1,0.4587462,0.2414099"
"99,1500398959608985,1500399491660355,All_of_Practice_1,1,0.5067706,0.4167622,1,0.485105,0.4029562"
"99,1500398959625599,1500399491676971,All_of_Practice_1,0,NaN,NaN,1,0.4703133,0.3424942"
"99,1500398959642233,1500399491693607,All_of_Practice_1,1,0.4389426,0.5497764,1,0.4883824,0.3887433"
"99,1500398959658859,1500399491710236,All_of_Practice_1,0,NaN,NaN,1,0.4977001,0.412297"
"99,1500398959675609,1500399491726988,All_of_Practice_1,0,NaN,NaN,1,0.4654307,0.3846139"
"99,1500398959692244,1500399491743625,All_of_Practice_1,0,NaN,NaN,1,0.4406329,0.3878178"
"99,1500398959708859,1500399491760242,All_of_Practice_1,1,0.4788482,0.4144271,1,0.4618677,0.4021463"
"99,1500398959725475,1500399491776861,All_of_Practice_1,1,0.4877638,0.4527952,1,0.4673059,0.4062058"
"99,1500398959742109,1500399491793497,All_of_Practice_1,0,NaN,NaN,1,0.4650114,0.4159989"
"99,1500398959758858,1500399491810248,All_of_Practice_1,1,0.4863194,0.3969721,1,0.4541888,0.4001167"
"99,1500398959775484,1500399491826876,All_of_Practice_1,1,0.4586801,0.4841947,1,0.4659151,0.3866031"
"99,1500398959792109,1500399491843503,All_of_Practice_1,1,0.4911889,0.4472954,1,0.4616608,0.4208768"
"99,1500398959808848,1500399491860245,All_of_Practice_1,1,0.4826112,0.3877392,1,0.4661736,0.3974438"
"99,1500398959825472,1500399491876871,All_of_Practice_1,1,0.4862339,0.4293539,1,0.4602762,0.4198118"
"99,1500398959842107,1500399491893508,All_of_Practice_1,1,0.4979049,0.4537173,1,0.498907,0.3484224"
"99,1500398959858738,1500399491910141,All_of_Practice_1,1,0.4672787,0.467441,1,0.4901127,0.3869087"
"99,1500398959875357,1500399491926762,All_of_Practice_1,1,0.5063079,0.3445599,1,0.4905368,0.3729104"
"99,1500398959891988,1500399491943396,All_of_Practice_1,1,0.4693183,0.4070518,1,0.4674803,0.4020554"
"99,1500398959908733,1500399491960143,All_of_Practice_1,1,0.4562451,0.40113,1,0.4701247,0.3629883"
"99,1500398959925370,1500399491976782,All_of_Practice_1,1,0.512086,0.3854876,1,0.4820808,0.3784613"
"99,1500398959941982,1500399491993396,All_of_Practice_1,1,0.5052062,0.3605827,1,0.480833,0.3795758"
"99,1500398959958602,1500399492010018,All_of_Practice_1,1,0.4796067,0.4154397,1,0.4521672,0.385239"
"99,1500398959975230,1500399492026649,All_of_Practice_1,1,0.5259087,0.3848364,1,0.4704979,0.3884429"
"99,1500398959991981,1500399492043402,All_of_Practice_1,1,0.4804446,0.4234388,1,0.4711741,0.3839251"
"99,1500398960008605,1500399492060028,All_of_Practice_1,1,0.4786001,0.389347,1,0.475251,0.3970649"
"99,1500398960025230,1500399492076655,All_of_Practice_1,1,0.4929908,0.3790072,1,0.4784563,0.3609078"
"99,1500398960041855,1500399492093282,All_of_Practice_1,1,0.4948321,0.4416718,1,0.4746314,0.3826112"
"99,1500398960058605,1500399492110035,All_of_Practice_1,1,0.504666,0.4002078,1,0.4726775,0.3826292"
"99,1500398960075231,1500399492126663,All_of_Practice_1,1,0.4814851,0.4095104,1,0.4666738,0.4246711"
"99,1500398960091862,1500399492143296,All_of_Practice_1,1,0.5373333,0.3427859,1,0.4833643,0.3870205"
"99,1500398960108480,1500399492159916,All_of_Practice_1,1,0.5235354,0.4588316,1,0.535608,0.439263"
"99,1500398960125221,1500399492176659,All_of_Practice_1,1,0.7975855,0.691501,1,0.7493588,0.6553743"
"99,1500398960141846,1500399492193287,All_of_Practice_1,1,0.8502034,0.8113048,1,0.9192122,0.7789752"
"99,1500398960158472,1500399492209915,All_of_Practice_1,1,0.8883436,0.8043708,1,0.9102216,0.7838851"
"99,1500398960175103,1500399492226548,All_of_Practice_1,1,0.8872253,0.7935607,1,0.9172449,0.7847491"
"99,1500398960191853,1500399492243300,All_of_Practice_1,1,0.8737482,0.8031021,1,0.9428145,0.7504466"
"99,1500398960208483,1500399492259933,All_of_Practice_1,1,0.9022089,0.7790815,1,0.8458738,0.7991424"
"99,1500398960225103,1500399492276555,All_of_Practice_1,1,0.865573,0.8011045,1,0.8878421,0.7903093"
"99,1500398960241728,1500399492293182,All_of_Practice_1,1,0.8675883,0.7897692,0,NaN,NaN"
"99,1500398960258469,1500399492309925,All_of_Practice_1,1,0.936579,0.6580439,1,0.9625434,0.7047573"
"99,1500398960275095,1500399492326553,All_of_Practice_1,1,0.9216291,0.6561351,1,0.944153,0.7408011"
"99,1500398960291729,1500399492343190,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398960308353,1500399492359816,All_of_Practice_1,1,0.9189162,0.7948964,1,0.8608441,0.7776803"
"99,1500398960324979,1500399492376444,All_of_Practice_1,1,0.8829116,0.8237438,1,0.8983263,0.7711841"
"99,1500398960341610,1500399492393077,All_of_Practice_1,0,NaN,NaN,0,NaN,NaN"
"99,1500398960358342,1500399492409811,All_of_Practice_1,1,0.8960887,0.8061764,1,0.9264773,0.7580186"
"99,1500398960374976,1500399492426448,All_of_Practice_1,1,0.9512621,0.792814,1,0.899478,0.7916282"
"99,1500398960391601,1500399492443075,All_of_Practice_1,1,0.9040745,0.7950778,1,0.8934352,0.767132"
"99,1500398960408226,1500399492459702,All_of_Practice_1,1,0.9683152,0.6488898,1,0.8553962,0.798306"
"99,1500398960424976,1500399492476454,All_of_Practice_1,1,0.9710118,0.8180784,1,0.9485893,0.7934925"
"99,1500398960441601,1500399492493081,All_of_Practice_1,1,0.9499841,0.8669096,1,0.8969709,0.8053606"
"99,1500398960458226,1500399492509709,All_of_Practice_1,1,0.9353922,0.8460845,1,0.8691358,0.8165907"
"99,1500398960474976,1500399492526461,All_of_Practice_1,1,0.9598454,0.8454514,0,NaN,NaN"
"99,1500398960491477,1500399492542964,All_of_Practice_1,1,0.9090865,0.8856475,1,0.8919397,0.8488696"
"99,1500398960508227,1500399492559716,All_of_Practice_1,1,0.968846,0.8548799,1,0.93695,0.7800272"
"99,1500398960524852,1500399492576343,All_of_Practice_1,1,0.9601628,0.8650202,1,0.893436,0.8038677"
"99,1500398960541475,1500399492592969,All_of_Practice_1,1,1.018683,0.7614,0,NaN,NaN"
"99,1500398960558215,1500399492609711,All_of_Practice_1,1,0.9434832,0.8848954,1,1.046148,0.8182247"
"99,1500398960574725,1500399492626223,All_of_Practice_1,1,0.9059148,0.9336262,0,NaN,NaN"
"99,1500398960591723,1500399492643223,All_of_Practice_1,1,0.9766833,0.7823858,0,NaN,NaN"
"99,1500398960607855,1500399492659357,All_of_Practice_1,1,0.8852133,0.865701,1,0.9327026,0.8370597"
"99,1500398960624973,1500399492676478,All_of_Practice_1,1,0.8796327,0.8799638,1,0.9859196,0.8050162"
"99,1500398960641225,1500399492692732,All_of_Practice_1,1,0.9764031,0.7564882,1,0.9774582,0.7944254"
"99,1500398960658100,1500399492709609,All_of_Practice_1,1,0.9483311,0.8676826,1,0.9237694,0.802491"
"99,1500398960674725,1500399492726236,All_of_Practice_1,1,0.939151,0.8575858,1,0.9237694,0.802491"
"99,1500398960691466,1500399492742980,All_of_Practice_1,1,0.8695496,0.9120823,0,NaN,NaN"
"99,1500398960708100,1500399492759616,All_of_Practice_1,1,0.8639114,0.8690838,1,0.9512224,0.787379"
"99,1500398960724727,1500399492776245,All_of_Practice_1,1,0.8584679,0.9088774,1,0.9570242,0.7870843"
"99,1500398960741347,1500399492792867,All_of_Practice_1,1,0.897649,0.8778645,1,0.9471817,0.8035532"
"99,1500398960758088,1500399492809610,All_of_Practice_1,1,0.8140888,0.9638082,0,NaN,NaN"
"99,1500398960774597,1500399492826122,All_of_Practice_1,1,0.8889623,0.8838779,1,0.8865295,0.8880894"
"99,1500398960791338,1500399492842865,All_of_Practice_1,1,0.8845391,0.859057,1,0.9372984,0.7922691"
"99,1500398960807973,1500399492859502,All_of_Practice_1,1,0.9245484,0.8836375,1,0.9419717,0.8483004"
"99,1500398960824603,1500399492876134,All_of_Practice_1,1,0.8752554,0.8722673,1,0.8798473,0.8551309"
"99,1500398960841235,1500399492892768,All_of_Practice_1,1,0.8703676,0.916007,1,0.9439991,0.8296367"
"99,1500398960857973,1500399492909509,All_of_Practice_1,1,0.932232,0.8744013,1,0.8989809,0.8181149"
"99,1500398960874598,1500399492926136,All_of_Practice_1,1,0.908056,0.8869597,1,0.9611331,0.8166919"
"99,1500398960891235,1500399492942775,All_of_Practice_1,1,0.8508314,0.8838441,1,0.9277202,0.8125783"
"99,1500398960907846,1500399492959388,All_of_Practice_1,1,0.8971805,0.8778471,1,0.9608215,0.8268465"
"99,1500398960924595,1500399492976139,All_of_Practice_1,1,0.9167349,0.8860843,1,0.8759128,0.8447483"
"99,1500398960941231,1500399492992778,All_of_Practice_1,1,0.9206705,0.8536674,1,0.9133998,0.8145323"
"99,1500398960957846,1500399493009395,All_of_Practice_1,1,0.8968129,0.8794525,1,0.9461464,0.7769495"
"99,1500398960974587,1500399493026138,All_of_Practice_1,1,0.8476524,0.8758686,1,0.9347762,0.8210279"
"99,1500398960991093,1500399493042646,All_of_Practice_1,1,0.8988444,0.8629042,1,0.9113415,0.803782"
"99,1500398961007837,1500399493059392,All_of_Practice_1,1,0.9055914,0.8675698,1,0.9388817,0.8209947"
"99,1500398961024471,1500399493076029,All_of_Practice_1,1,0.9071523,0.8736475,1,0.8998363,0.8401557"
"99,1500398961041096,1500399493092656,All_of_Practice_1,0,NaN,NaN,1,0.9065945,0.8287949"
"99,1500398961057837,1500399493109399,All_of_Practice_1,1,0.9015977,0.8681918,1,0.9318743,0.8376549"
"99,1500398961074346,1500399493125910,All_of_Practice_1,1,0.901661,0.8697314,1,0.9186854,0.8069893"
"99,1500398961091094,1500399493142660,All_of_Practice_1,1,0.8700985,0.8798702,0,NaN,NaN"
"99,1500398961107719,1500399493159288,All_of_Practice_1,1,0.9139667,0.8941447,1,0.8858275,0.8390049"
"99,1500398961124344,1500399493175915,All_of_Practice_1,1,0.8825859,0.8902653,1,0.9047862,0.8402592"
"99,1500398961141094,1500399493192667,All_of_Practice_1,1,0.843633,0.9135708,1,0.9114866,0.8634194"
"99,1500398961157719,1500399493209294,All_of_Practice_1,1,0.8628765,0.9114982,1,0.9071968,0.8390667"
"99,1500398961174344,1500399493225922,All_of_Practice_1,1,0.8896426,0.8904155,1,0.8623011,0.8878694"
"99,1500398961190969,1500399493242549,All_of_Practice_1,0,NaN,NaN,1,0.8805073,0.8619732"
"99,1500398961207711,1500399493259293,All_of_Practice_1,1,0.8207443,0.9033701,1,0.8782907,0.8674644"
"99,1500398961224336,1500399493275920,All_of_Practice_1,1,0.9037962,0.9235267,0,NaN,NaN"
"99,1500398961240969,1500399493292555,All_of_Practice_1,0,NaN,NaN,1,0.8611367,0.8766022"
"99,1500398961257710,1500399493309299,All_of_Practice_1,0,NaN,NaN,1,0.9775823,0.8342226"
